fecha,BurstId,burst_side,attacked_side,L0,event_number_after_prefix,event_close_ts_recv,order_id,price,F_qty,C_qty_same_event_order_price,has_C_identity_sibling,F_C_qty_equal,F_minus_C_qty,M_state_reduction_qty,C_state_reduction_qty,total_state_reduction_qty,has_M_or_C_state_reduction,F_state_reduction_qty_equal,F_minus_state_reduction_qty
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,1009,2024-04-09T13:33:43.944049093+00:00,6851327687209,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,1033,2024-04-09T13:33:43.986027444+00:00,6851327687224,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,1130,2024-04-09T13:33:44.076677583+00:00,6851327687652,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,1154,2024-04-09T13:33:44.115818899+00:00,6851327687656,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,1156,2024-04-09T13:33:44.116205642+00:00,6851327687723,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,1189,2024-04-09T13:33:44.224009173+00:00,6851327687903,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,1262,2024-04-09T13:33:44.274696954+00:00,6851327687907,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,1308,2024-04-09T13:33:44.317144898+00:00,6851327687927,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,1457,2024-04-09T13:33:44.515862929+00:00,6851327688618,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,1457,2024-04-09T13:33:44.515862929+00:00,6851327688629,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,2769,2024-04-09T13:33:45.113187570+00:00,6851327692329,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,2792,2024-04-09T13:33:45.146800136+00:00,6851327692408,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,2949,2024-04-09T13:33:45.244107911+00:00,6851327692866,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,3140,2024-04-09T13:33:45.459759941+00:00,6851327692879,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,3145,2024-04-09T13:33:45.463460905+00:00,6851327692907,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,3145,2024-04-09T13:33:45.463460905+00:00,6851327692919,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,3150,2024-04-09T13:33:45.469962993+00:00,6851327692962,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,3153,2024-04-09T13:33:45.480698457+00:00,6851327693069,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,3385,2024-04-09T13:33:45.599343825+00:00,6851327694027,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,3408,2024-04-09T13:33:45.600463700+00:00,6851327694067,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,3437,2024-04-09T13:33:45.605106541+00:00,6851327694508,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,3996,2024-04-09T13:33:46.117950350+00:00,6851327694574,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-09,LB_20240409_093342_SELL_0001,SELL,B,18377.75,3998,2024-04-09T13:33:46.118145862+00:00,6851327696233,18377.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,1,2024-04-17T13:35:03.057541405+00:00,6851622468956,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,6,2024-04-17T13:35:03.062967762+00:00,6851622468958,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,313,2024-04-17T13:35:03.269928103+00:00,6851622468965,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,333,2024-04-17T13:35:03.273540421+00:00,6851622469059,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,652,2024-04-17T13:35:03.452520624+00:00,6851622470644,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,854,2024-04-17T13:35:03.645391919+00:00,6851622472262,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,902,2024-04-17T13:35:03.699373243+00:00,6851622472424,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,969,2024-04-17T13:35:03.720110167+00:00,6851622472431,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,1002,2024-04-17T13:35:03.751348328+00:00,6851622472532,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,2041,2024-04-17T13:35:04.468706344+00:00,6851622476223,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,2058,2024-04-17T13:35:04.473358755+00:00,6851622476463,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,2404,2024-04-17T13:35:04.641779427+00:00,6851622476516,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,2404,2024-04-17T13:35:04.641779427+00:00,6851622476577,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,2404,2024-04-17T13:35:04.641779427+00:00,6851622476595,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,2404,2024-04-17T13:35:04.641779427+00:00,6851622476627,17922.5,2.0,2.0,True,True,0.0,0.0,2.0,2.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,2404,2024-04-17T13:35:04.641779427+00:00,6851622477021,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,2426,2024-04-17T13:35:04.646208662+00:00,6851622469769,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,2453,2024-04-17T13:35:04.647364044+00:00,6851622477886,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,2471,2024-04-17T13:35:04.702151971+00:00,6851622127622,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,2904,2024-04-17T13:35:04.859235042+00:00,6851622479712,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,2905,2024-04-17T13:35:04.859235042+00:00,6851622479739,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,2954,2024-04-17T13:35:04.882516134+00:00,6851622479881,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,2954,2024-04-17T13:35:04.882516134+00:00,6851622479911,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,4009,2024-04-17T13:35:05.821936598+00:00,6851622481873,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,4049,2024-04-17T13:35:05.835980273+00:00,6851622481902,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,5875,2024-04-17T13:35:07.497880299+00:00,6851622480418,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,5877,2024-04-17T13:35:07.500674793+00:00,6851622487258,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-17,LB_20240417_093502_SELL_0001,SELL,B,17922.5,5884,2024-04-17T13:35:07.526436342+00:00,6851622489658,17922.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-18,LB_20240418_093109_SELL_0001,SELL,B,17659.75,1,2024-04-18T13:31:10.042064191+00:00,6851673102465,17659.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-18,LB_20240418_093109_SELL_0001,SELL,B,17659.75,1,2024-04-18T13:31:10.042064191+00:00,6851673102466,17659.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-18,LB_20240418_093109_SELL_0001,SELL,B,17659.75,7,2024-04-18T13:31:10.042511733+00:00,6851673102469,17659.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-18,LB_20240418_093109_SELL_0001,SELL,B,17659.75,672,2024-04-18T13:31:10.308260536+00:00,6851673103538,17659.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-18,LB_20240418_093109_SELL_0001,SELL,B,17659.75,672,2024-04-18T13:31:10.308260536+00:00,6851673103541,17659.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-18,LB_20240418_093109_SELL_0001,SELL,B,17659.75,672,2024-04-18T13:31:10.308260536+00:00,6851673103554,17659.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-18,LB_20240418_093109_SELL_0001,SELL,B,17659.75,1781,2024-04-18T13:31:11.111999658+00:00,6851673105752,17659.75,1.0,0.0,False,False,1.0,1.0,0.0,1.0,True,True,0.0
2024-04-18,LB_20240418_093109_SELL_0001,SELL,B,17659.75,1782,2024-04-18T13:31:11.112069595+00:00,6851673105752,17659.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-18,LB_20240418_093109_SELL_0001,SELL,B,17659.75,1844,2024-04-18T13:31:11.131552996+00:00,6851673107748,17659.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-18,LB_20240418_093109_SELL_0001,SELL,B,17659.75,1844,2024-04-18T13:31:11.131552996+00:00,6851673107771,17659.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-18,LB_20240418_093109_SELL_0001,SELL,B,17659.75,1878,2024-04-18T13:31:11.183588176+00:00,6851673107891,17659.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-18,LB_20240418_093109_SELL_0001,SELL,B,17659.75,4575,2024-04-18T13:31:12.780642009+00:00,6851673115051,17659.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-18,LB_20240418_093109_SELL_0001,SELL,B,17659.75,4678,2024-04-18T13:31:12.819374337+00:00,6851673115529,17659.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-18,LB_20240418_093109_SELL_0001,SELL,B,17659.75,6145,2024-04-18T13:31:13.802099716+00:00,6851673120176,17659.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-18,LB_20240418_093109_SELL_0001,SELL,B,17659.75,7202,2024-04-18T13:31:14.560347350+00:00,6851673120445,17659.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-23,LB_20240423_093145_BUY_0001,BUY,A,17444.75,232,2024-04-23T13:31:46.170462714+00:00,6851821536880,17444.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-23,LB_20240423_093145_BUY_0001,BUY,A,17444.75,301,2024-04-23T13:31:46.271643031+00:00,6851821537312,17444.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-23,LB_20240423_093145_BUY_0001,BUY,A,17444.75,316,2024-04-23T13:31:46.272505956+00:00,6851821537321,17444.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-23,LB_20240423_093145_BUY_0001,BUY,A,17444.75,354,2024-04-23T13:31:46.290539745+00:00,6851821537680,17444.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-23,LB_20240423_093145_BUY_0001,BUY,A,17444.75,354,2024-04-23T13:31:46.290539745+00:00,6851821537682,17444.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-23,LB_20240423_093145_BUY_0001,BUY,A,17444.75,1354,2024-04-23T13:31:46.855975001+00:00,6851821540095,17444.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-23,LB_20240423_093145_BUY_0001,BUY,A,17444.75,1419,2024-04-23T13:31:46.888626570+00:00,6851821540370,17444.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-23,LB_20240423_093145_BUY_0001,BUY,A,17444.75,1705,2024-04-23T13:31:46.987969747+00:00,6851821540529,17444.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-23,LB_20240423_093145_BUY_0001,BUY,A,17444.75,1705,2024-04-23T13:31:46.987969747+00:00,6851821540530,17444.75,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-26,LB_20240426_093151_SELL_0001,SELL,B,17674.25,1,2024-04-26T13:31:52.036168110+00:00,6851947798109,17674.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-26,LB_20240426_093151_SELL_0001,SELL,B,17674.25,61,2024-04-26T13:31:52.082834356+00:00,6851947799948,17674.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-26,LB_20240426_093151_SELL_0001,SELL,B,17674.25,71,2024-04-26T13:31:52.083421110+00:00,6851947800152,17674.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-26,LB_20240426_093151_SELL_0001,SELL,B,17674.25,180,2024-04-26T13:31:52.111647330+00:00,6851947800364,17674.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-26,LB_20240426_093151_SELL_0001,SELL,B,17674.25,1849,2024-04-26T13:31:52.958726598+00:00,6851947800475,17674.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-04-26,LB_20240426_093151_SELL_0001,SELL,B,17674.25,2197,2024-04-26T13:31:53.137790758+00:00,6851947805692,17674.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-02,LB_20240502_093112_SELL_0001,SELL,B,17570.0,1,2024-05-02T13:31:13.136261120+00:00,6852097213689,17570.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-02,LB_20240502_093112_SELL_0001,SELL,B,17570.0,22,2024-05-02T13:31:13.149376817+00:00,6852097213715,17570.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-02,LB_20240502_093112_SELL_0001,SELL,B,17570.0,3288,2024-05-02T13:31:14.575376294+00:00,6852097224532,17570.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-02,LB_20240502_093112_SELL_0001,SELL,B,17570.0,4290,2024-05-02T13:31:15.399373070+00:00,6852097227116,17570.0,1.0,0.0,False,False,1.0,1.0,0.0,1.0,True,True,0.0
2024-05-02,LB_20240502_093112_SELL_0001,SELL,B,17570.0,4303,2024-05-02T13:31:15.407734512+00:00,6852097227116,17570.0,4.0,0.0,False,False,4.0,0.0,0.0,0.0,False,False,4.0
2024-05-02,LB_20240502_093112_SELL_0001,SELL,B,17570.0,4304,2024-05-02T13:31:15.407839110+00:00,6852097227116,17570.0,2.0,0.0,False,False,2.0,2.0,0.0,2.0,True,True,0.0
2024-05-02,LB_20240502_093112_SELL_0001,SELL,B,17570.0,4305,2024-05-02T13:31:15.407839110+00:00,6852097227116,17570.0,2.0,0.0,False,False,2.0,2.0,0.0,2.0,True,True,0.0
2024-05-02,LB_20240502_093112_SELL_0001,SELL,B,17570.0,4306,2024-05-02T13:31:15.407911556+00:00,6852097227116,17570.0,6.0,1.0,True,False,5.0,0.0,1.0,1.0,True,False,5.0
2024-05-02,LB_20240502_093112_SELL_0001,SELL,B,17570.0,4337,2024-05-02T13:31:15.425070675+00:00,6852097227864,17570.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-02,LB_20240502_093112_SELL_0001,SELL,B,17570.0,4850,2024-05-02T13:31:15.793834729+00:00,6852097228928,17570.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-02,LB_20240502_093112_SELL_0001,SELL,B,17570.0,4958,2024-05-02T13:31:15.881108256+00:00,6852097229732,17570.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-02,LB_20240502_093112_SELL_0001,SELL,B,17570.0,4959,2024-05-02T13:31:15.881174404+00:00,6852097229734,17570.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-02,LB_20240502_093112_SELL_0001,SELL,B,17570.0,4959,2024-05-02T13:31:15.881174404+00:00,6852097229750,17570.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-03,LB_20240503_093157_SELL_0001,SELL,B,17936.5,1979,2024-05-03T13:31:59.357088248+00:00,6852139606880,17936.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-03,LB_20240503_093157_SELL_0001,SELL,B,17936.5,2070,2024-05-03T13:31:59.426640529+00:00,6852139607204,17936.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-03,LB_20240503_093157_SELL_0001,SELL,B,17936.5,3350,2024-05-03T13:32:00.167243012+00:00,6852139607999,17936.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-03,LB_20240503_093157_SELL_0001,SELL,B,17936.5,5605,2024-05-03T13:32:01.193127497+00:00,6852139617570,17936.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-03,LB_20240503_093157_SELL_0001,SELL,B,17936.5,5814,2024-05-03T13:32:01.282784586+00:00,6852139618366,17936.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-03,LB_20240503_093157_SELL_0001,SELL,B,17936.5,7278,2024-05-03T13:32:02.159072695+00:00,6852139622498,17936.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-03,LB_20240503_093157_SELL_0001,SELL,B,17936.5,7440,2024-05-03T13:32:02.292130937+00:00,6852139622728,17936.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-03,LB_20240503_093157_SELL_0001,SELL,B,17936.5,7440,2024-05-03T13:32:02.292130937+00:00,6852139622741,17936.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-03,LB_20240503_093157_SELL_0001,SELL,B,17936.5,7440,2024-05-03T13:32:02.292130937+00:00,6852139622742,17936.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-03,LB_20240503_093157_SELL_0001,SELL,B,17936.5,7470,2024-05-03T13:32:02.306473022+00:00,6852139622913,17936.5,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-10,LB_20240510_093420_BUY_0001,BUY,A,18301.0,33,2024-05-10T13:34:21.185238704+00:00,6852258303463,18301.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-10,LB_20240510_093420_BUY_0001,BUY,A,18301.0,36,2024-05-10T13:34:21.185800101+00:00,6852258303555,18301.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-10,LB_20240510_093420_BUY_0001,BUY,A,18301.0,163,2024-05-10T13:34:21.302264233+00:00,6852258303734,18301.0,1.0,0.0,False,False,1.0,1.0,0.0,1.0,True,True,0.0
2024-05-10,LB_20240510_093420_BUY_0001,BUY,A,18301.0,185,2024-05-10T13:34:21.321814827+00:00,6852258303835,18301.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-10,LB_20240510_093420_BUY_0001,BUY,A,18301.0,302,2024-05-10T13:34:21.542559562+00:00,6852258304070,18301.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-10,LB_20240510_093420_BUY_0001,BUY,A,18301.0,313,2024-05-10T13:34:21.543509990+00:00,6852258304124,18301.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-10,LB_20240510_093420_BUY_0001,BUY,A,18301.0,3495,2024-05-10T13:34:25.880912943+00:00,6852258305595,18301.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-10,LB_20240510_093420_BUY_0001,BUY,A,18301.0,3495,2024-05-10T13:34:25.880912943+00:00,6852258306515,18301.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-10,LB_20240510_093420_BUY_0001,BUY,A,18301.0,3495,2024-05-10T13:34:25.880912943+00:00,6852258307771,18301.0,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-20,LB_20240520_093220_BUY_0001,BUY,A,18661.5,1,2024-05-20T13:32:21.062309025+00:00,6852403000614,18661.5,1.0,0.0,False,False,1.0,1.0,0.0,1.0,True,True,0.0
2024-05-28,LB_20240528_093142_BUY_0001,BUY,A,18935.25,25,2024-05-28T13:31:43.083916767+00:00,6852535836909,18935.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-28,LB_20240528_093142_BUY_0001,BUY,A,18935.25,25,2024-05-28T13:31:43.083916767+00:00,6852535836914,18935.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-28,LB_20240528_093142_BUY_0001,BUY,A,18935.25,25,2024-05-28T13:31:43.083916767+00:00,6852535836933,18935.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-28,LB_20240528_093142_BUY_0001,BUY,A,18935.25,25,2024-05-28T13:31:43.083916767+00:00,6852535836982,18935.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-28,LB_20240528_093142_BUY_0001,BUY,A,18935.25,26,2024-05-28T13:31:43.083916767+00:00,6852535836985,18935.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-28,LB_20240528_093142_BUY_0001,BUY,A,18935.25,102,2024-05-28T13:31:43.145223644+00:00,6852535837354,18935.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-28,LB_20240528_093142_BUY_0001,BUY,A,18935.25,106,2024-05-28T13:31:43.145477793+00:00,6852535837372,18935.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-28,LB_20240528_093142_BUY_0001,BUY,A,18935.25,404,2024-05-28T13:31:43.552663266+00:00,6852535838193,18935.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-28,LB_20240528_093142_BUY_0001,BUY,A,18935.25,436,2024-05-28T13:31:43.578156460+00:00,6852535838218,18935.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-28,LB_20240528_093142_BUY_0001,BUY,A,18935.25,580,2024-05-28T13:31:43.734412255+00:00,6852535838312,18935.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-28,LB_20240528_093142_BUY_0001,BUY,A,18935.25,610,2024-05-28T13:31:43.777810712+00:00,6852535838709,18935.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-28,LB_20240528_093142_BUY_0001,BUY,A,18935.25,612,2024-05-28T13:31:43.779982566+00:00,6852535838712,18935.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-28,LB_20240528_093142_BUY_0001,BUY,A,18935.25,630,2024-05-28T13:31:43.825463943+00:00,6852535838707,18935.25,1.0,0.0,False,False,1.0,1.0,0.0,1.0,True,True,0.0
2024-05-28,LB_20240528_093142_BUY_0001,BUY,A,18935.25,632,2024-05-28T13:31:43.825655512+00:00,6852535838707,18935.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-28,LB_20240528_093142_BUY_0001,BUY,A,18935.25,1103,2024-05-28T13:31:44.460830668+00:00,6852535839087,18935.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
2024-05-28,LB_20240528_093142_BUY_0001,BUY,A,18935.25,1103,2024-05-28T13:31:44.460830668+00:00,6852535839115,18935.25,1.0,1.0,True,True,0.0,0.0,1.0,1.0,True,True,0.0
