date,symbol,lvn_id,price,volume,depth,width_ticks,low_price,high_price,left_neighbor_mean,right_neighbor_mean,volume_percent_of_neighbors,volume_percent_of_poc,distance_to_poc_ticks,distance_to_vah_ticks,distance_to_val_ticks,member_level_count,retest_count,had_retest,context_profile_shape,context_shape_confidence,minute_profile_shape,minute_shape_confidence,context_prob_D,context_prob_P,context_prob_b,context_prob_double,context_prob_trend_up,context_prob_trend_down,context_prob_unknown,minute_prob_D,minute_prob_P,minute_prob_b,minute_prob_double,minute_prob_trend_up,minute_prob_trend_down,minute_prob_unknown
2024-08-06,NQ,FIRST_MINUTE_0930_0931_LVN_01,18071.25,44.0,0.5268817204301075,5,18071.25,18071.25,93.0,125.5,0.4731182795698925,0.16730038022813687,-45.0,-105.0,-5.0,1,4,True,trend_down,0.46296496915929175,trend_down,0.7093671665660142,0.0687657055937175,0.06365121661015441,0.07194066377334751,0.0706951816975342,0.06670412094780984,0.46296496915929175,0.19527814221814477,0.048141287388981185,0.0451694618849984,0.0456481058047046,0.04667719508353757,0.04559448394706961,0.7093671665660142,0.059402299324694444
2024-08-06,NQ,FIRST_MINUTE_0930_0931_LVN_02,18110.0,12.0,0.7272727272727273,5,18110.0,18110.0,44.0,53.5,0.2727272727272727,0.045627376425855515,110.0,50.0,150.0,1,4,True,trend_down,0.46296496915929175,trend_down,0.7093671665660142,0.0687657055937175,0.06365121661015441,0.07194066377334751,0.0706951816975342,0.06670412094780984,0.46296496915929175,0.19527814221814477,0.048141287388981185,0.0451694618849984,0.0456481058047046,0.04667719508353757,0.04559448394706961,0.7093671665660142,0.059402299324694444
2024-08-06,NQ,FIRST_MINUTE_0930_0931_LVN_03,18117.5,6.0,0.5862068965517242,5,18117.5,18117.5,23.5,14.5,0.41379310344827586,0.022813688212927757,140.0,80.0,180.0,1,4,True,trend_down,0.46296496915929175,trend_down,0.7093671665660142,0.0687657055937175,0.06365121661015441,0.07194066377334751,0.0706951816975342,0.06670412094780984,0.46296496915929175,0.19527814221814477,0.048141287388981185,0.0451694618849984,0.0456481058047046,0.04667719508353757,0.04559448394706961,0.7093671665660142,0.059402299324694444
2024-08-08,NQ,FIRST_MINUTE_0930_0931_LVN_01,18208.75,30.0,0.5041322314049587,5,18208.75,18208.75,82.0,60.5,0.49586776859504134,0.11811023622047244,-80.0,-105.0,-35.0,1,5,True,trend_up,0.8074746302123786,unknown,0.617484587650927,0.033030629752190996,0.03152899456974516,0.0315509577234058,0.03342558853691162,0.8074746302123786,0.031592432258167026,0.03139676694720068,0.05231937006798458,0.04892985560826548,0.04990734535725853,0.07250924440190884,0.08039651726220688,0.07845307965144876,0.617484587650927
2024-08-08,NQ,FIRST_MINUTE_0930_0931_LVN_02,18238.75,12.0,0.6923076923076923,5,18238.75,18238.75,56.5,39.0,0.3076923076923077,0.047244094488188976,40.0,15.0,85.0,1,1,True,trend_up,0.8074746302123786,unknown,0.617484587650927,0.033030629752190996,0.03152899456974516,0.0315509577234058,0.03342558853691162,0.8074746302123786,0.031592432258167026,0.03139676694720068,0.05231937006798458,0.04892985560826548,0.04990734535725853,0.07250924440190884,0.08039651726220688,0.07845307965144876,0.617484587650927
2024-08-12,NQ,FIRST_MINUTE_0930_0931_LVN_01,18657.5,27.0,0.5178571428571428,5,18657.5,18657.5,68.0,56.0,0.48214285714285715,0.06733167082294264,60.0,25.0,70.0,1,7,True,trend_down,0.41448762052006094,trend_down,0.5387721433653478,0.07856087019073758,0.0652354563133012,0.07137962652138004,0.08311570477375826,0.06930953756696338,0.41448762052006094,0.21791118411379856,0.06509082993226076,0.06280106355299907,0.061135705241524646,0.06113400269519616,0.06348700698738001,0.5387721433653478,0.1475792482252915
2024-08-14,NQ,FIRST_MINUTE_0930_0931_LVN_01,19153.75,12.0,0.7362637362637363,5,19153.75,19153.75,116.0,45.5,0.26373626373626374,0.03550295857988166,20.0,5.0,80.0,1,2,True,trend_up,0.8556849297013293,double,0.3413482891232459,0.026024719954696022,0.02360210547527335,0.023920902790392905,0.02357060396370799,0.8556849297013293,0.02362613415089241,0.02357060396370799,0.06536211559153525,0.056763989207604816,0.06014053029091069,0.3413482891232459,0.06418963171394432,0.2148273205176474,0.1973681235551116
2024-08-14,NQ,FIRST_MINUTE_0930_0931_LVN_02,19161.25,23.0,0.5490196078431373,5,19161.25,19161.25,51.0,106.0,0.45098039215686275,0.06804733727810651,50.0,35.0,110.0,1,2,True,trend_up,0.8556849297013293,double,0.3413482891232459,0.026024719954696022,0.02360210547527335,0.023920902790392905,0.02357060396370799,0.8556849297013293,0.02362613415089241,0.02357060396370799,0.06536211559153525,0.056763989207604816,0.06014053029091069,0.3413482891232459,0.06418963171394432,0.2148273205176474,0.1973681235551116
2024-08-16,NQ,FIRST_MINUTE_0930_0931_LVN_01,19505.0,25.0,0.6527777777777778,5,19505.0,19505.0,72.0,160.5,0.3472222222222222,0.05040322580645161,85.0,60.0,125.0,1,7,True,unknown,0.43338236576636435,unknown,0.4798387297801355,0.09054603879261176,0.06735341912700535,0.06454848732781882,0.07492951735647185,0.19261922303097836,0.07662094859874943,0.43338236576636435,0.09181843321352684,0.06208108177540747,0.0660506586331045,0.06597243458556731,0.07368061559463285,0.16055804641762553,0.4798387297801355
2024-08-20,NQ,FIRST_MINUTE_0930_0931_LVN_01,19830.0,39.0,0.5916230366492147,5,19830.0,19830.0,95.5,138.0,0.4083769633507853,0.06220095693779904,35.0,20.0,45.0,1,0,False,trend_down,0.5505361671848376,trend_down,0.783992345503207,0.06023242811568519,0.05975850509897293,0.05971332387949801,0.06898477622507655,0.06190307858446276,0.5505361671848376,0.138871720911467,0.037594802141980826,0.03614471673070979,0.03540463014693374,0.03540133784274418,0.03562904421243639,0.783992345503207,0.03583312342198817
2024-08-22,NQ,FIRST_MINUTE_0930_0931_LVN_01,20012.5,46.0,0.6377952755905512,5,20012.5,20012.5,127.0,188.0,0.36220472440944884,0.1464968152866242,75.0,-10.0,90.0,1,1,True,trend_up,0.8136315222790378,double,0.9231213860099882,0.03181044785411573,0.030246899547481453,0.03030266264652773,0.03355022060393978,0.8136315222790378,0.03029575984694403,0.030162487221953405,0.009959492019923907,0.00981030020604819,0.009799288957011298,0.9231213860099882,0.012135155153667167,0.02537512431440493,0.009799253338956131
2024-08-23,NQ,FIRST_MINUTE_0930_0931_LVN_01,19752.5,114.0,0.5179704016913319,5,19752.5,19752.5,292.5,236.5,0.4820295983086681,0.2961038961038961,10.0,-15.0,35.0,1,0,False,trend_up,0.6096411830323316,unknown,0.45242679880250153,0.05862918196188073,0.05358816211673186,0.05384170404536154,0.0738236351521038,0.6096411830323316,0.0546482016058461,0.09582793208574442,0.07461278120037318,0.06352027730249854,0.06236203107825334,0.09537495091281736,0.07500372711757909,0.176699433585977,0.45242679880250153
2024-08-28,NQ,FIRST_MINUTE_0930_0931_LVN_01,19631.25,31.0,0.5894039735099338,5,19631.25,19631.25,75.5,132.5,0.4105960264900662,0.07328605200945626,-65.0,-80.0,-15.0,1,3,True,trend_up,0.3925633985711299,unknown,0.30239568066605454,0.04320759846775143,0.042770023307732774,0.04282108250979375,0.33986436427681,0.3925633985711299,0.044269106741835484,0.09450442612494651,0.06431060065112011,0.06245318850012957,0.06283144377017211,0.16381558184213474,0.27525109347945026,0.06894241109093856,0.30239568066605454
2024-08-28,NQ,FIRST_MINUTE_0930_0931_LVN_02,19643.75,54.0,0.509090909090909,5,19643.75,19643.75,110.0,236.5,0.4909090909090909,0.1276595744680851,-15.0,-30.0,35.0,1,4,True,trend_up,0.3925633985711299,unknown,0.30239568066605454,0.04320759846775143,0.042770023307732774,0.04282108250979375,0.33986436427681,0.3925633985711299,0.044269106741835484,0.09450442612494651,0.06431060065112011,0.06245318850012957,0.06283144377017211,0.16381558184213474,0.27525109347945026,0.06894241109093856,0.30239568066605454
2024-08-30,NQ,FIRST_MINUTE_0930_0931_LVN_01,19566.25,48.0,0.5471698113207547,5,19566.25,19566.25,106.0,138.0,0.4528301886792453,0.1518987341772152,25.0,-10.0,65.0,1,0,False,unknown,0.6276605849970774,double,0.43983027012406695,0.052368011128007215,0.051101354536349335,0.05139291609518441,0.05113644471833109,0.08093998636523926,0.0854007021598113,0.6276605849970774,0.08931252867189504,0.06261031773874713,0.05802469676192921,0.43983027012406695,0.11313031820128529,0.08161383471890031,0.15547803378317615
2024-09-11,NQ,FIRST_MINUTE_0930_0931_LVN_01,18855.0,18.0,0.76,5,18855.0,18855.0,75.0,107.5,0.24,0.05921052631578947,-100.0,-130.0,-10.0,1,6,True,double,0.9171088274481743,double,0.2986715938224293,0.009959617422463025,0.009735525287849378,0.009748850176148254,0.9171088274481743,0.03236836088766567,0.011343390830999736,0.009735427946699553,0.08127435320460462,0.06288316303011755,0.06540939916358685,0.2986715938224293,0.08291583220877084,0.13897960441381413,0.2698660541566766
2024-09-11,NQ,FIRST_MINUTE_0930_0931_LVN_02,18901.25,10.0,0.7402597402597403,5,18901.25,18901.25,55.0,38.5,0.2597402597402597,0.03289473684210526,85.0,55.0,175.0,1,1,True,double,0.9171088274481743,double,0.2986715938224293,0.009959617422463025,0.009735525287849378,0.009748850176148254,0.9171088274481743,0.03236836088766567,0.011343390830999736,0.009735427946699553,0.08127435320460462,0.06288316303011755,0.06540939916358685,0.2986715938224293,0.08291583220877084,0.13897960441381413,0.2698660541566766
2024-09-16,NQ,FIRST_MINUTE_0930_0931_LVN_01,19660.0,7.0,0.6,5,19660.0,19660.0,26.5,17.5,0.4,0.023728813559322035,50.0,-25.0,80.0,1,1,True,D,0.5302614519787034,double,0.900986942491243,0.5302614519787034,0.048484176977978126,0.06437075707277548,0.045328275952462936,0.05077528624203989,0.17738690364577173,0.08339314813026838,0.010267083016020018,0.009653064723056102,0.00956514820864993,0.900986942491243,0.010327808586164913,0.04963566442260433,0.009564288552261596
2024-09-17,NQ,FIRST_MINUTE_0930_0931_LVN_01,19806.25,22.0,0.5111111111111111,5,19806.25,19806.25,108.5,45.0,0.4888888888888889,0.07885304659498207,35.0,5.0,75.0,1,3,True,unknown,0.39657230073044486,trend_down,0.3355326788259993,0.0856323465610173,0.06659414515708334,0.07057488996462957,0.07001693152042261,0.07575579059331518,0.23485359547308718,0.39657230073044486,0.0584635720244011,0.04969551994155784,0.052314104856182216,0.30045513660164497,0.05223917529507088,0.3355326788259993,0.15129981245514373
2024-09-19,NQ,FIRST_MINUTE_0930_0931_LVN_01,20045.0,72.0,0.5457413249211356,5,20045.0,20045.0,158.5,182.0,0.45425867507886436,0.1180327868852459,-30.0,-45.0,5.0,1,4,True,double,0.7824599648297297,double,0.6315921916434546,0.03134850412301358,0.029749455430265512,0.03003546489099113,0.7824599648297297,0.04745886015852996,0.04919951303282546,0.0297482375346446,0.032749828749153935,0.030074891954442226,0.030538668343192684,0.6315921916434546,0.21315398889543438,0.03163856303932923,0.030251867374992872
2024-09-20,NQ,FIRST_MINUTE_0930_0931_LVN_01,20038.75,34.0,0.6136363636363636,5,20038.75,20038.75,88.0,106.5,0.38636363636363635,0.10303030303030303,-50.0,-65.0,-15.0,1,3,True,unknown,0.5195888215244682,trend_up,0.38405193594983605,0.061595781580589835,0.060039193024109684,0.05978757642428813,0.08224236683938203,0.07726982460398939,0.13947643600317272,0.5195888215244682,0.061100631345991335,0.059646584271192196,0.05991323012985813,0.17764705172620046,0.38405193594983605,0.06293747812790526,0.19470308844901657
2024-09-20,NQ,FIRST_MINUTE_0930_0931_LVN_02,20046.25,124.0,0.5010060362173039,5,20046.25,20046.25,248.5,254.5,0.49899396378269617,0.37575757575757573,-20.0,-35.0,15.0,1,3,True,unknown,0.5195888215244682,trend_up,0.38405193594983605,0.061595781580589835,0.060039193024109684,0.05978757642428813,0.08224236683938203,0.07726982460398939,0.13947643600317272,0.5195888215244682,0.061100631345991335,0.059646584271192196,0.05991323012985813,0.17764705172620046,0.38405193594983605,0.06293747812790526,0.19470308844901657
2024-09-24,NQ,FIRST_MINUTE_0930_0931_LVN_01,20141.25,43.0,0.703448275862069,5,20141.25,20141.25,194.0,145.0,0.296551724137931,0.12759643916913946,15.0,-25.0,25.0,1,1,True,double,0.8354819556095096,double,0.3881626137978157,0.010749094676716546,0.01046971378699133,0.010505904332324876,0.8354819556095096,0.11152731192123878,0.01079638945263997,0.010469630220579043,0.06403523061191094,0.06290640425739187,0.06270601743192342,0.3881626137978157,0.08891969843021756,0.11994017907291395,0.2133298563978266
2024-10-04,NQ,FIRST_MINUTE_0930_0931_LVN_01,20222.5,43.0,0.6036866359447004,5,20222.5,20222.5,114.0,108.5,0.39631336405529954,0.06116642958748222,-30.0,-40.0,-10.0,1,4,True,trend_up,0.6466904246497468,trend_up,0.409669862053512,0.052640027322853084,0.0509097949484039,0.05106630778937452,0.061912634968429005,0.6466904246497468,0.05196310649919594,0.08481770382199677,0.08645455614445254,0.06639856299336129,0.07056078184209998,0.06560897716370807,0.409669862053512,0.06961919914399514,0.23168806065887093
2024-10-08,NQ,FIRST_MINUTE_0930_0931_LVN_01,20087.5,49.0,0.6126482213438735,5,20087.5,20087.5,126.5,203.0,0.38735177865612647,0.12860892388451445,-20.0,-55.0,-5.0,1,5,True,double,0.6398949533951453,unknown,0.5405102725434435,0.04466818946919298,0.03281927278235756,0.03588469608598551,0.6398949533951453,0.0353607852110518,0.1766847935790311,0.034687309477235674,0.07159225874925748,0.06003022964079144,0.05846741637160323,0.06416868423016152,0.07776835887521526,0.12746277958952762,0.5405102725434435
2024-10-15,NQ,FIRST_MINUTE_0930_0931_LVN_01,20630.0,31.0,0.5947712418300654,5,20630.0,20630.0,76.5,197.0,0.40522875816993464,0.09198813056379822,-10.0,-20.0,55.0,1,5,True,trend_up,0.6508877307949463,double,0.6846316437232421,0.04443402060584393,0.0441750210756105,0.044209201929230044,0.1099229350174971,0.6508877307949463,0.04495620940262626,0.06141488117424586,0.03946532941087326,0.039230316973231275,0.03929313635203335,0.6846316437232421,0.04849986846221985,0.10200072080136116,0.046878984277038814
2024-10-16,NQ,FIRST_MINUTE_0930_0931_LVN_01,20350.0,118.0,0.6156351791530945,5,20350.0,20350.0,307.0,341.5,0.38436482084690554,0.17507418397626112,15.0,-10.0,25.0,1,0,False,unknown,0.4764097460703963,unknown,0.304124412380718,0.0720324595945612,0.059563104823910924,0.05815996745319448,0.14602118484271104,0.09107854529314302,0.09673499192208312,0.4764097460703963,0.07181675695171783,0.06443201128075501,0.06244180999819142,0.27667752930930806,0.08122948296310263,0.1392779971162071,0.304124412380718
2024-10-17,NQ,FIRST_MINUTE_0930_0931_LVN_01,20565.0,29.0,0.6647398843930636,5,20565.0,20565.0,86.5,103.5,0.3352601156069364,0.044274809160305344,65.0,25.0,70.0,1,0,False,trend_up,0.35686790198344287,trend_down,0.6553235666942001,0.0705686179681162,0.06925288557165345,0.0693816591588033,0.07674395903749304,0.35686790198344287,0.07516178010349976,0.2820231961769913,0.05147347912811116,0.05138907641325375,0.05114349551237913,0.05189208064736823,0.052209713870043084,0.6553235666942001,0.0865685877346446
2024-10-18,NQ,FIRST_MINUTE_0930_0931_LVN_01,20443.75,57.0,0.556420233463035,5,20443.75,20443.75,128.5,156.5,0.44357976653696496,0.0946843853820598,-45.0,-70.0,-20.0,1,7,True,unknown,0.3197363338917225,unknown,0.5420271106410554,0.06970429380569439,0.061749004243837155,0.05937321840265352,0.20078691876246607,0.2212434379499933,0.06740679294363305,0.3197363338917225,0.10763593281991643,0.05333864169973093,0.05849931836444247,0.06322515143563623,0.10141514412379653,0.07385870091542203,0.5420271106410554
2024-10-21,NQ,FIRST_MINUTE_0930_0931_LVN_01,20446.25,49.0,0.5967078189300412,5,20446.25,20446.25,121.5,224.5,0.40329218106995884,0.13649025069637882,-10.0,-40.0,30.0,1,4,True,double,0.4912885220314795,double,0.4147889398381551,0.05900259089858049,0.05730761267715321,0.05752675329560738,0.4912885220314795,0.11923200220932945,0.077927122062517,0.13771539682533307,0.06427806079265615,0.060540238612854326,0.06099033704991795,0.4147889398381551,0.1376002260008717,0.07883124263207586,0.18297095507346894
2024-10-22,NQ,FIRST_MINUTE_0930_0931_LVN_01,20398.75,34.0,0.5277777777777778,5,20398.75,20398.75,72.0,88.5,0.4722222222222222,0.058419243986254296,-55.0,-75.0,-10.0,1,3,True,trend_down,0.6384480653322144,trend_up,0.6879323924458497,0.03718734501156139,0.03397580484313787,0.037665795684533925,0.1787734358392877,0.034342299450648206,0.6384480653322144,0.03960725383861636,0.04339836384909868,0.043016221900594336,0.04307073570567859,0.0823847718359241,0.6879323924458497,0.04368168172043959,0.05651583254241511
2024-10-25,NQ,FIRST_MINUTE_0930_0931_LVN_01,20497.5,41.0,0.6653061224489796,5,20497.5,20497.5,154.5,122.5,0.3346938775510204,0.06645056726094004,-80.0,-120.0,-25.0,1,0,False,trend_up,0.5867697058376039,double,0.9251574560497934,0.08567661353028735,0.06285547832283407,0.055106222599704914,0.052656526869440716,0.5867697058376039,0.05404917041114165,0.10288628242898747,0.010432499152064373,0.009841877650327088,0.009893387528992513,0.9251574560497934,0.022047926279120975,0.012805986411852181,0.009820866927849514
2024-10-25,NQ,FIRST_MINUTE_0930_0931_LVN_02,20522.5,169.0,0.5401360544217687,5,20522.5,20522.5,487.0,367.5,0.4598639455782313,0.2739059967585089,20.0,-20.0,75.0,1,2,True,trend_up,0.5867697058376039,double,0.9251574560497934,0.08567661353028735,0.06285547832283407,0.055106222599704914,0.052656526869440716,0.5867697058376039,0.05404917041114165,0.10288628242898747,0.010432499152064373,0.009841877650327088,0.009893387528992513,0.9251574560497934,0.022047926279120975,0.012805986411852181,0.009820866927849514
2024-10-29,NQ,FIRST_MINUTE_0930_0931_LVN_01,20502.5,28.0,0.6871508379888268,5,20502.5,20502.5,135.5,89.5,0.3128491620111732,0.06763285024154589,-35.0,-80.0,-10.0,1,1,True,unknown,0.3448787893445759,unknown,0.3646153354751585,0.08492858260473886,0.07261909641029088,0.06752261908423739,0.06742383731534313,0.07456901509558263,0.28805806014523117,0.3448787893445759,0.07399144386659112,0.06244618830952714,0.06002736406390398,0.16713459773833944,0.20271526051805577,0.06906981002842408,0.3646153354751585
2024-10-30,NQ,FIRST_MINUTE_0930_0931_LVN_01,20642.5,27.0,0.6470588235294117,5,20642.5,20642.5,76.5,116.0,0.35294117647058826,0.06958762886597938,-70.0,-80.0,-25.0,1,3,True,trend_down,0.31245234932659255,trend_up,0.7316393835466343,0.06721505586518417,0.06696368741621185,0.066872092583397,0.12304858296053471,0.0734937021381804,0.31245234932659255,0.2899545297098992,0.03388616140539383,0.033628313674341485,0.03365833431916416,0.09970117617138774,0.7316393835466343,0.03385851333166024,0.033628117551418375
2024-11-01,NQ,FIRST_MINUTE_0930_0931_LVN_01,20063.75,51.0,0.5584415584415585,5,20063.75,20063.75,115.5,132.5,0.44155844155844154,0.07786259541984733,-25.0,-50.0,-15.0,1,0,False,double,0.5942190866458089,D,0.5459019751668747,0.04660940369842876,0.04585354402455608,0.045982962327012634,0.5942190866458089,0.14177282754286527,0.05427886097814247,0.07128331478318566,0.5459019751668747,0.0860977564810096,0.0489386390921068,0.04799140282320243,0.11994726078441538,0.0597431077059994,0.0913798579463917
