filter,tp,sl,trades,wr,pf,expectancy,profit,dd,std,max_w_streak,max_l_streak,avg_win,avg_loss,avg_rr,months,trades_per_month,train_trades,train_pf,train_exp,test_trades,test_pf,test_exp,active_months,monthly_exp_cv,bad_months_pf_lt_1,robust_score
or_regime=OR_small,20,80,188,50.0,0.800340570455513,-2.49468085106383,-469.0,649.0,24.083299590150354,8,12,20.0,-24.98936170212766,0.800340570455513,0,,170,0.8090310442144873,-2.388235294117647,18,0.7174887892376681,-3.5,34,5.0162851387246725,20,-4.145027941358146
or_regime=OR_small,20,100,188,50.0,0.800340570455513,-2.49468085106383,-469.0,649.0,24.083299590150354,8,12,20.0,-24.98936170212766,0.800340570455513,0,,170,0.8090310442144873,-2.388235294117647,18,0.7174887892376681,-3.5,34,5.0162851387246725,20,-4.145027941358146
or_regime=OR_small,30,20,188,42.02127659574468,0.8458715596330275,-1.7872340425531914,-336.0,516.0,21.663874827058784,5,12,23.341772151898734,-20.0,1.1670886075949367,0,,170,0.8540816326530613,-1.6823529411764706,18,0.7727272727272727,-2.7777777777777777,34,3.941997184227647,15,-3.850582085710478
or_regime=OR_small,30,30,188,44.148936170212764,0.8217738545607398,-2.25531914893617,-424.0,521.0,23.439505100638108,6,12,23.55421686746988,-22.65714285714286,1.0395934304684058,0,,170,0.8392101551480959,-2.011764705882353,18,0.6746031746031746,-4.555555555555555,34,3.2133798341034865,19,-5.325008546728079
or_regime=OR_small,30,40,188,44.680851063829785,0.7848952155001977,-2.893617021276596,-544.0,612.0,24.770807419544873,6,12,23.63095238095238,-24.317307692307693,0.9717750287145304,0,,170,0.8009708737864077,-2.652941176470588,18,0.6463878326996197,-5.166666666666667,34,2.888499707084049,20,-6.9561713217655825
or_regime=OR_small,30,50,188,44.680851063829785,0.7351851851851852,-3.8031914893617023,-715.0,783.0,26.262528773281026,6,12,23.63095238095238,-25.96153846153846,0.9102292768959436,0,,170,0.7478368355995055,-3.6,18,0.6227106227106227,-5.722222222222222,34,2.5628023322031863,20,-9.235644212920052
or_regime=OR_small,30,60,188,45.21276595744681,0.7170818505338078,-4.2287234042553195,-795.0,863.0,27.78211297886006,6,12,23.705882352941178,-27.281553398058254,0.868934477705673,0,,170,0.7301147605856747,-4.011764705882353,18,0.6007067137809188,-6.277777777777778,34,2.5421794426172775,21,-9.99497511568908
or_regime=OR_small,30,70,188,45.744680851063826,0.7433660487095601,-3.75531914893617,-706.0,784.0,27.601707368027427,6,12,23.77906976744186,-26.970588235294116,0.8816667089345946,0,,170,0.7597244732576985,-3.488235294117647,18,0.6007067137809188,-6.277777777777778,34,2.740149300002143,21,-8.783377865007512
or_regime=OR_small,30,80,188,45.744680851063826,0.7433660487095601,-3.75531914893617,-706.0,784.0,27.601707368027427,6,12,23.77906976744186,-26.970588235294116,0.8816667089345946,0,,170,0.7597244732576985,-3.488235294117647,18,0.6007067137809188,-6.277777777777778,34,2.740149300002143,21,-8.783377865007512
or_regime=OR_small,30,100,188,45.744680851063826,0.7433660487095601,-3.75531914893617,-706.0,784.0,27.601707368027427,6,12,23.77906976744186,-26.970588235294116,0.8816667089345946,0,,170,0.7597244732576985,-3.488235294117647,18,0.6007067137809188,-6.277777777777778,34,2.740149300002143,21,-8.783377865007512
or_regime=OR_small,40,20,188,42.02127659574468,0.9284403669724771,-0.8297872340425532,-156.0,406.0,23.238423970174704,5,12,25.620253164556964,-20.0,1.2810126582278483,0,,170,0.9377551020408164,-0.7176470588235294,18,0.8454545454545455,-1.8888888888888888,34,5.946879857767032,14,-1.4354955882080593
or_regime=OR_small,40,30,188,44.148936170212764,0.9041614123581336,-1.2127659574468086,-228.0,395.0,25.05026917802392,6,12,25.91566265060241,-22.65714285714286,1.1438186541880004,0,,170,0.923836389280677,-0.9529411764705882,18,0.7380952380952381,-3.6666666666666665,34,4.388123819921732,15,-2.579202627677266
or_regime=OR_small,40,40,188,44.680851063829785,0.8663503361012258,-1.797872340425532,-338.0,438.0,26.400283496790117,6,12,26.083333333333332,-24.317307692307693,1.0726242256491365,0,,170,0.8848190644307149,-1.535294117647059,18,0.7072243346007605,-4.277777777777778,34,3.7955360784213594,17,-4.032936580726598
or_regime=OR_small,40,50,188,44.680851063829785,0.8114814814814815,-2.7074468085106385,-509.0,603.0,27.84073397582513,6,12,26.083333333333332,-25.96153846153846,1.0046913580246914,0,,170,0.8261227853316853,-2.4823529411764707,18,0.6813186813186813,-4.833333333333333,34,3.1927325461242946,17,-6.419359057957569
or_regime=OR_small,40,60,188,45.21276595744681,0.793950177935943,-3.0797872340425534,-579.0,673.0,29.364007506688942,6,12,26.24705882352941,-27.281553398058254,0.9620808038517897,0,,170,0.8092599920854768,-2.835294117647059,18,0.657243816254417,-5.388888888888889,34,3.10965607803545,18,-7.227068410144374
or_regime=OR_small,40,70,188,45.744680851063826,0.8255179934569248,-2.5531914893617023,-480.0,599.0,29.243443260278813,6,12,26.406976744186046,-26.970588235294116,0.979102736425655,0,,170,0.8448136142625607,-2.2529411764705882,18,0.657243816254417,-5.388888888888889,34,3.4823889807163475,18,-5.766271145090008
or_regime=OR_small,40,80,188,45.744680851063826,0.8255179934569248,-2.5531914893617023,-480.0,599.0,29.243443260278813,6,12,26.406976744186046,-26.970588235294116,0.979102736425655,0,,170,0.8448136142625607,-2.2529411764705882,18,0.657243816254417,-5.388888888888889,34,3.4823889807163475,18,-5.766271145090008
or_regime=OR_small,40,100,188,45.744680851063826,0.8255179934569248,-2.5531914893617023,-480.0,599.0,29.243443260278813,6,12,26.406976744186046,-26.970588235294116,0.979102736425655,0,,170,0.8448136142625607,-2.2529411764705882,18,0.657243816254417,-5.388888888888889,34,3.4823889807163475,18,-5.766271145090008
or_regime=OR_small,50,20,188,42.02127659574468,1.0155963302752293,0.18085106382978725,34.0,340.0,25.14214680165322,5,12,28.025316455696203,-20.0,1.40126582278481,0,,170,1.0244897959183674,0.2823529411764706,18,0.9363636363636364,-0.7777777777777778,34,11.831899546272679,14,0.19015727848622574
or_regime=OR_small,50,30,188,44.148936170212764,0.9924337957124842,-0.09574468085106383,-18.0,384.0,27.019529142038323,6,12,28.44578313253012,-22.65714285714286,1.2554885367447088,0,,170,1.0131640808650682,0.16470588235294117,18,0.8174603174603174,-2.5555555555555554,34,6.989203614885669,14,-0.15508356594365955
or_regime=OR_small,50,40,188,44.680851063829785,0.9533412415974694,-0.6276595744680851,-118.0,415.0,28.38504691929826,6,12,28.702380952380953,-24.317307692307693,1.1803272515016288,0,,170,0.973080317740512,-0.3588235294117647,18,0.7832699619771863,-3.1666666666666665,34,5.592061867723966,14,-1.1714292933566557
or_regime=OR_small,50,50,188,44.680851063829785,0.892962962962963,-1.5372340425531914,-289.0,471.0,29.765459234346814,6,12,28.702380952380953,-25.96153846153846,1.105573192239859,0,,170,0.9085290482076638,-1.3058823529411765,18,0.7545787545787546,-3.7222222222222223,34,4.291364046949434,16,-3.266500334544186
or_regime=OR_small,50,60,188,45.21276595744681,0.8758007117437723,-1.8563829787234043,-349.0,571.0,31.289157058221303,6,12,28.95294117647059,-27.281553398058254,1.0612643918777476,0,,170,0.8923624851602691,-1.6,18,0.7279151943462897,-4.277777777777778,34,4.056847140972253,16,-4.032999074795828
or_regime=OR_small,50,70,188,45.21276595744681,0.8754891497687656,-1.8617021276595744,-350.0,571.0,31.299177711714954,6,12,28.95294117647059,-27.29126213592233,1.0608868520727395,0,,170,0.8920094936708861,-1.6058823529411765,18,0.7279151943462897,-4.277777777777778,34,4.052974003681426,16,-4.045951159040598
or_regime=OR_small,50,80,188,45.21276595744681,0.8754891497687656,-1.8617021276595744,-350.0,571.0,31.299177711714954,6,12,28.95294117647059,-27.29126213592233,1.0608868520727395,0,,170,0.8920094936708861,-1.6058823529411765,18,0.7279151943462897,-4.277777777777778,34,4.052974003681426,16,-4.045951159040598
or_regime=OR_small,50,100,188,45.21276595744681,0.8754891497687656,-1.8617021276595744,-350.0,571.0,31.299177711714954,6,12,28.95294117647059,-27.29126213592233,1.0608868520727395,0,,170,0.8920094936708861,-1.6058823529411765,18,0.7279151943462897,-4.277777777777778,34,4.052974003681426,16,-4.045951159040598
or_regime=OR_small,60,20,188,42.02127659574468,1.0857798165137615,0.9946808510638298,187.0,340.0,26.864782692131726,5,12,29.962025316455698,-20.0,1.4981012658227848,0,,170,1.0923469387755103,1.0647058823529412,18,1.0272727272727273,0.3333333333333333,34,53.952725666315885,14,0.26746880639208886
or_regime=OR_small,60,30,188,44.148936170212764,1.0651534258091635,0.824468085106383,155.0,384.0,28.83914521110148,6,12,30.53012048192771,-22.65714285714286,1.3474832495176163,0,,170,1.0850963798777622,1.0647058823529412,18,0.8968253968253969,-1.4444444444444444,34,13.576855123326773,13,0.8049267107957288
or_regime=OR_small,60,40,188,44.680851063829785,1.025701858442072,0.34574468085106386,65.0,415.0,30.235486339760488,6,12,30.88095238095238,-24.317307692307693,1.2699165866425652,0,,170,1.0450132391879965,0.6,18,0.8593155893536122,-2.0555555555555554,34,9.217834004760919,12,0.459990368219799
or_regime=OR_small,60,50,188,44.680851063829785,0.9607407407407408,-0.5638297872340425,-106.0,446.0,31.563215072012273,6,12,30.88095238095238,-25.96153846153846,1.1894885361552028,0,,170,0.9756901524515863,-0.34705882352941175,18,0.8278388278388278,-2.611111111111111,34,6.053138205716618,13,-0.9989033908048488
or_regime=OR_small,60,60,188,45.21276595744681,0.9444839857651246,-0.8297872340425532,-156.0,535.0,33.103835439569586,6,12,31.223529411764705,-27.281553398058254,1.1444923592212686,0,,170,0.9608231104075979,-0.5823529411764706,18,0.7985865724381626,-3.1666666666666665,34,5.490329404509892,15,-1.5502890397568936
or_regime=OR_small,60,70,188,45.21276595744681,0.944147990039132,-0.8351063829787234,-157.0,535.0,33.113472733303134,6,12,31.223529411764705,-27.29126213592233,1.1440852114591833,0,,170,0.9604430379746836,-0.5882352941176471,18,0.7985865724381626,-3.1666666666666665,34,5.483415755626927,15,-1.561228953590565
or_regime=OR_small,60,80,188,45.21276595744681,0.944147990039132,-0.8351063829787234,-157.0,535.0,33.113472733303134,6,12,31.223529411764705,-27.29126213592233,1.1440852114591833,0,,170,0.9604430379746836,-0.5882352941176471,18,0.7985865724381626,-3.1666666666666665,34,5.483415755626927,15,-1.561228953590565
or_regime=OR_small,60,100,188,45.21276595744681,0.944147990039132,-0.8351063829787234,-157.0,535.0,33.113472733303134,6,12,31.223529411764705,-27.29126213592233,1.1440852114591833,0,,170,0.9604430379746836,-0.5882352941176471,18,0.7985865724381626,-3.1666666666666665,34,5.483415755626927,15,-1.561228953590565
or_regime=OR_small,80,20,188,42.02127659574468,1.0844036697247705,0.9787234042553191,184.0,340.0,26.8312128571991,5,12,29.924050632911392,-20.0,1.4962025316455696,0,,170,1.0908163265306123,1.0470588235294118,18,1.0272727272727273,0.3333333333333333,34,49.87209858503694,14,0.28375867214606165
or_regime=OR_small,80,30,188,44.148936170212764,1.0638923917612442,0.8085106382978723,152.0,384.0,28.807781404122284,6,12,30.49397590361446,-22.65714285714286,1.345887965481092,0,,170,1.0836859426422192,1.0470588235294118,18,0.8968253968253969,-1.4444444444444444,34,13.326930586724398,13,0.8018088531115337
or_regime=OR_small,80,40,188,44.680851063829785,1.0245156188216686,0.32978723404255317,62.0,415.0,30.205318190896648,6,12,30.845238095238095,-24.317307692307693,1.268447909017304,0,,170,1.0436893203883495,0.5823529411764706,18,0.8593155893536122,-2.0555555555555554,34,9.115569276647197,13,0.4412939748238839
or_regime=OR_small,80,50,188,44.680851063829785,0.9596296296296296,-0.5797872340425532,-109.0,446.0,31.533854415311165,6,12,30.845238095238095,-25.96153846153846,1.1881128747795415,0,,170,0.9744540585084467,-0.36470588235294116,18,0.8278388278388278,-2.611111111111111,34,6.016231924953909,13,-1.031104215378745
or_regime=OR_small,80,60,188,45.21276595744681,0.9434163701067616,-0.8457446808510638,-159.0,539.0,33.07571338641126,6,12,31.188235294117646,-27.281553398058254,1.1431986602470168,0,,170,0.9596359319351009,-0.6,18,0.7985865724381626,-3.1666666666666665,34,5.465243043789537,15,-1.5840491489389528
or_regime=OR_small,80,70,188,45.21276595744681,0.9430807541800071,-0.851063829787234,-160.0,539.0,33.085356292493685,6,12,31.188235294117646,-27.29126213592233,1.1427919727122438,0,,170,0.959256329113924,-0.6058823529411764,18,0.7985865724381626,-3.1666666666666665,34,5.458403463230812,15,-1.5950242479663694
or_regime=OR_small,80,80,188,45.21276595744681,0.9430807541800071,-0.851063829787234,-160.0,539.0,33.085356292493685,6,12,31.188235294117646,-27.29126213592233,1.1427919727122438,0,,170,0.959256329113924,-0.6058823529411764,18,0.7985865724381626,-3.1666666666666665,34,5.458403463230812,15,-1.5950242479663694
or_regime=OR_small,80,100,188,45.21276595744681,0.9430807541800071,-0.851063829787234,-160.0,539.0,33.085356292493685,6,12,31.188235294117646,-27.29126213592233,1.1427919727122438,0,,170,0.959256329113924,-0.6058823529411764,18,0.7985865724381626,-3.1666666666666665,34,5.458403463230812,15,-1.5950242479663694
or_regime=OR_small,100,20,188,42.02127659574468,1.0844036697247705,0.9787234042553191,184.0,340.0,26.8312128571991,5,12,29.924050632911392,-20.0,1.4962025316455696,0,,170,1.0908163265306123,1.0470588235294118,18,1.0272727272727273,0.3333333333333333,34,49.87209858503694,14,0.28375867214606165
or_regime=OR_small,100,30,188,44.148936170212764,1.0638923917612442,0.8085106382978723,152.0,384.0,28.807781404122284,6,12,30.49397590361446,-22.65714285714286,1.345887965481092,0,,170,1.0836859426422192,1.0470588235294118,18,0.8968253968253969,-1.4444444444444444,34,13.326930586724398,13,0.8018088531115337
or_regime=OR_small,100,40,188,44.680851063829785,1.0245156188216686,0.32978723404255317,62.0,415.0,30.205318190896648,6,12,30.845238095238095,-24.317307692307693,1.268447909017304,0,,170,1.0436893203883495,0.5823529411764706,18,0.8593155893536122,-2.0555555555555554,34,9.115569276647197,13,0.4412939748238839
or_regime=OR_small,100,50,188,44.680851063829785,0.9596296296296296,-0.5797872340425532,-109.0,446.0,31.533854415311165,6,12,30.845238095238095,-25.96153846153846,1.1881128747795415,0,,170,0.9744540585084467,-0.36470588235294116,18,0.8278388278388278,-2.611111111111111,34,6.016231924953909,13,-1.031104215378745
or_regime=OR_small,100,60,188,45.21276595744681,0.9434163701067616,-0.8457446808510638,-159.0,539.0,33.07571338641126,6,12,31.188235294117646,-27.281553398058254,1.1431986602470168,0,,170,0.9596359319351009,-0.6,18,0.7985865724381626,-3.1666666666666665,34,5.465243043789537,15,-1.5840491489389528
or_regime=OR_small,100,70,188,45.21276595744681,0.9430807541800071,-0.851063829787234,-160.0,539.0,33.085356292493685,6,12,31.188235294117646,-27.29126213592233,1.1427919727122438,0,,170,0.959256329113924,-0.6058823529411764,18,0.7985865724381626,-3.1666666666666665,34,5.458403463230812,15,-1.5950242479663694
or_regime=OR_small,100,80,188,45.21276595744681,0.9430807541800071,-0.851063829787234,-160.0,539.0,33.085356292493685,6,12,31.188235294117646,-27.29126213592233,1.1427919727122438,0,,170,0.959256329113924,-0.6058823529411764,18,0.7985865724381626,-3.1666666666666665,34,5.458403463230812,15,-1.5950242479663694
or_regime=OR_small,100,100,188,45.21276595744681,0.9430807541800071,-0.851063829787234,-160.0,539.0,33.085356292493685,6,12,31.188235294117646,-27.29126213592233,1.1427919727122438,0,,170,0.959256329113924,-0.6058823529411764,18,0.7985865724381626,-3.1666666666666665,34,5.458403463230812,15,-1.5950242479663694
or_regime=OR_small,120,20,188,42.02127659574468,1.0844036697247705,0.9787234042553191,184.0,340.0,26.8312128571991,5,12,29.924050632911392,-20.0,1.4962025316455696,0,,170,1.0908163265306123,1.0470588235294118,18,1.0272727272727273,0.3333333333333333,34,49.87209858503694,14,0.28375867214606165
or_regime=OR_small,120,30,188,44.148936170212764,1.0638923917612442,0.8085106382978723,152.0,384.0,28.807781404122284,6,12,30.49397590361446,-22.65714285714286,1.345887965481092,0,,170,1.0836859426422192,1.0470588235294118,18,0.8968253968253969,-1.4444444444444444,34,13.326930586724398,13,0.8018088531115337
or_regime=OR_small,120,40,188,44.680851063829785,1.0245156188216686,0.32978723404255317,62.0,415.0,30.205318190896648,6,12,30.845238095238095,-24.317307692307693,1.268447909017304,0,,170,1.0436893203883495,0.5823529411764706,18,0.8593155893536122,-2.0555555555555554,34,9.115569276647197,13,0.4412939748238839
or_regime=OR_small,120,50,188,44.680851063829785,0.9596296296296296,-0.5797872340425532,-109.0,446.0,31.533854415311165,6,12,30.845238095238095,-25.96153846153846,1.1881128747795415,0,,170,0.9744540585084467,-0.36470588235294116,18,0.8278388278388278,-2.611111111111111,34,6.016231924953909,13,-1.031104215378745
or_regime=OR_small,120,60,188,45.21276595744681,0.9434163701067616,-0.8457446808510638,-159.0,539.0,33.07571338641126,6,12,31.188235294117646,-27.281553398058254,1.1431986602470168,0,,170,0.9596359319351009,-0.6,18,0.7985865724381626,-3.1666666666666665,34,5.465243043789537,15,-1.5840491489389528
or_regime=OR_small,120,70,188,45.21276595744681,0.9430807541800071,-0.851063829787234,-160.0,539.0,33.085356292493685,6,12,31.188235294117646,-27.29126213592233,1.1427919727122438,0,,170,0.959256329113924,-0.6058823529411764,18,0.7985865724381626,-3.1666666666666665,34,5.458403463230812,15,-1.5950242479663694
or_regime=OR_small,120,80,188,45.21276595744681,0.9430807541800071,-0.851063829787234,-160.0,539.0,33.085356292493685,6,12,31.188235294117646,-27.29126213592233,1.1427919727122438,0,,170,0.959256329113924,-0.6058823529411764,18,0.7985865724381626,-3.1666666666666665,34,5.458403463230812,15,-1.5950242479663694
or_regime=OR_small,120,100,188,45.21276595744681,0.9430807541800071,-0.851063829787234,-160.0,539.0,33.085356292493685,6,12,31.188235294117646,-27.29126213592233,1.1427919727122438,0,,170,0.959256329113924,-0.6058823529411764,18,0.7985865724381626,-3.1666666666666665,34,5.458403463230812,15,-1.5950242479663694
or_regime=OR_small,150,20,188,42.02127659574468,1.0844036697247705,0.9787234042553191,184.0,340.0,26.8312128571991,5,12,29.924050632911392,-20.0,1.4962025316455696,0,,170,1.0908163265306123,1.0470588235294118,18,1.0272727272727273,0.3333333333333333,34,49.87209858503694,14,0.28375867214606165
or_regime=OR_small,150,30,188,44.148936170212764,1.0638923917612442,0.8085106382978723,152.0,384.0,28.807781404122284,6,12,30.49397590361446,-22.65714285714286,1.345887965481092,0,,170,1.0836859426422192,1.0470588235294118,18,0.8968253968253969,-1.4444444444444444,34,13.326930586724398,13,0.8018088531115337
or_regime=OR_small,150,40,188,44.680851063829785,1.0245156188216686,0.32978723404255317,62.0,415.0,30.205318190896648,6,12,30.845238095238095,-24.317307692307693,1.268447909017304,0,,170,1.0436893203883495,0.5823529411764706,18,0.8593155893536122,-2.0555555555555554,34,9.115569276647197,13,0.4412939748238839
or_regime=OR_small,150,50,188,44.680851063829785,0.9596296296296296,-0.5797872340425532,-109.0,446.0,31.533854415311165,6,12,30.845238095238095,-25.96153846153846,1.1881128747795415,0,,170,0.9744540585084467,-0.36470588235294116,18,0.8278388278388278,-2.611111111111111,34,6.016231924953909,13,-1.031104215378745
or_regime=OR_small,150,60,188,45.21276595744681,0.9434163701067616,-0.8457446808510638,-159.0,539.0,33.07571338641126,6,12,31.188235294117646,-27.281553398058254,1.1431986602470168,0,,170,0.9596359319351009,-0.6,18,0.7985865724381626,-3.1666666666666665,34,5.465243043789537,15,-1.5840491489389528
or_regime=OR_small,150,70,188,45.21276595744681,0.9430807541800071,-0.851063829787234,-160.0,539.0,33.085356292493685,6,12,31.188235294117646,-27.29126213592233,1.1427919727122438,0,,170,0.959256329113924,-0.6058823529411764,18,0.7985865724381626,-3.1666666666666665,34,5.458403463230812,15,-1.5950242479663694
or_regime=OR_small,150,80,188,45.21276595744681,0.9430807541800071,-0.851063829787234,-160.0,539.0,33.085356292493685,6,12,31.188235294117646,-27.29126213592233,1.1427919727122438,0,,170,0.959256329113924,-0.6058823529411764,18,0.7985865724381626,-3.1666666666666665,34,5.458403463230812,15,-1.5950242479663694
or_regime=OR_small,150,100,188,45.21276595744681,0.9430807541800071,-0.851063829787234,-160.0,539.0,33.085356292493685,6,12,31.188235294117646,-27.29126213592233,1.1427919727122438,0,,170,0.959256329113924,-0.6058823529411764,18,0.7985865724381626,-3.1666666666666665,34,5.458403463230812,15,-1.5950242479663694
or_regime=OR_small,200,20,188,42.02127659574468,1.0844036697247705,0.9787234042553191,184.0,340.0,26.8312128571991,5,12,29.924050632911392,-20.0,1.4962025316455696,0,,170,1.0908163265306123,1.0470588235294118,18,1.0272727272727273,0.3333333333333333,34,49.87209858503694,14,0.28375867214606165
or_regime=OR_small,200,30,188,44.148936170212764,1.0638923917612442,0.8085106382978723,152.0,384.0,28.807781404122284,6,12,30.49397590361446,-22.65714285714286,1.345887965481092,0,,170,1.0836859426422192,1.0470588235294118,18,0.8968253968253969,-1.4444444444444444,34,13.326930586724398,13,0.8018088531115337
or_regime=OR_small,200,40,188,44.680851063829785,1.0245156188216686,0.32978723404255317,62.0,415.0,30.205318190896648,6,12,30.845238095238095,-24.317307692307693,1.268447909017304,0,,170,1.0436893203883495,0.5823529411764706,18,0.8593155893536122,-2.0555555555555554,34,9.115569276647197,13,0.4412939748238839
or_regime=OR_small,200,50,188,44.680851063829785,0.9596296296296296,-0.5797872340425532,-109.0,446.0,31.533854415311165,6,12,30.845238095238095,-25.96153846153846,1.1881128747795415,0,,170,0.9744540585084467,-0.36470588235294116,18,0.8278388278388278,-2.611111111111111,34,6.016231924953909,13,-1.031104215378745
or_regime=OR_small,200,60,188,45.21276595744681,0.9434163701067616,-0.8457446808510638,-159.0,539.0,33.07571338641126,6,12,31.188235294117646,-27.281553398058254,1.1431986602470168,0,,170,0.9596359319351009,-0.6,18,0.7985865724381626,-3.1666666666666665,34,5.465243043789537,15,-1.5840491489389528
or_regime=OR_small,200,70,188,45.21276595744681,0.9430807541800071,-0.851063829787234,-160.0,539.0,33.085356292493685,6,12,31.188235294117646,-27.29126213592233,1.1427919727122438,0,,170,0.959256329113924,-0.6058823529411764,18,0.7985865724381626,-3.1666666666666665,34,5.458403463230812,15,-1.5950242479663694
or_regime=OR_small,200,80,188,45.21276595744681,0.9430807541800071,-0.851063829787234,-160.0,539.0,33.085356292493685,6,12,31.188235294117646,-27.29126213592233,1.1427919727122438,0,,170,0.959256329113924,-0.6058823529411764,18,0.7985865724381626,-3.1666666666666665,34,5.458403463230812,15,-1.5950242479663694
or_regime=OR_small,200,100,188,45.21276595744681,0.9430807541800071,-0.851063829787234,-160.0,539.0,33.085356292493685,6,12,31.188235294117646,-27.29126213592233,1.1427919727122438,0,,170,0.959256329113924,-0.6058823529411764,18,0.7985865724381626,-3.1666666666666665,34,5.458403463230812,15,-1.5950242479663694
score>=5,actual,actual,563,52.93072824156305,1.2126053591646748,3.0017761989342806,1690.0,674.0,35.400328682949485,6,9,32.34563758389262,-30.109848484848484,1.0742544121458864,0,,386,1.0355745286374956,0.5181347150259067,177,1.6403094112591319,8.418079096045197,39,2.5867595616193966,14,21.88891299925402
score>=5,20,20,563,46.181172291296626,0.8609271523178808,-1.492007104795737,-840.0,980.0,19.944170922691765,6,9,20.0,-20.0,1.0,0,,386,0.8207547169811321,-1.9689119170984455,177,0.9555555555555556,-0.4519774011299435,39,4.765173857285727,22,-4.81545612706761
score>=5,20,30,563,50.44404973357016,0.8620427986037335,-1.6145648312611012,-909.0,1059.0,22.10237264313944,9,9,20.0,-23.701438848920862,0.8438306268022462,0,,386,0.8258291236547332,-2.0544041450777204,177,0.9430255402750491,-0.655367231638418,39,5.014449546653828,22,-5.020051756664424
score>=5,20,40,563,52.2202486678508,0.8368915456874466,-2.035523978685613,-1146.0,1306.0,23.886865966357096,9,9,20.0,-26.21641791044776,0.7628807287218902,0,,386,0.8029956313709175,-2.4533678756476682,177,0.9103199639477242,-1.1242937853107344,39,4.329948562664163,23,-6.828109522532455
score>=5,20,50,563,52.93072824156305,0.7913955649980082,-2.7904085257548847,-1571.0,1721.0,25.788327665496027,9,9,20.0,-28.526515151515152,0.7011021112734033,0,,386,0.741025148780956,-3.494818652849741,177,0.9043927648578811,-1.2542372881355932,39,3.107358214308154,25,-11.034935018011915
score>=5,20,60,563,54.52930728241563,0.8058800367502297,-2.6269982238010656,-1479.0,1862.0,27.164245053023443,9,9,20.0,-29.87843137254902,0.6693791836198976,0,,386,0.7220482593479463,-3.9093264248704664,177,1.0136986301369864,0.1694915254237288,39,3.9025852887838353,22,-9.188827479135588
score>=5,20,70,563,57.726465364120784,0.9885931558935361,-0.13321492007104796,-75.0,900.0,25.509366393730737,10,9,20.0,-27.742616033755276,0.7209125475285171,0,,386,0.8662900188323918,-1.6554404145077721,177,1.3140311804008908,3.1864406779661016,39,51.10014125374649,15,-0.059537621067661334
score>=5,20,80,563,57.726465364120784,0.9846992879866687,-0.17939609236234458,-101.0,896.0,25.646685113010065,10,9,20.0,-27.852320675105485,0.7180730192395092,0,,386,0.8670157068062827,-1.645077720207254,177,1.2924424972617743,3.016949152542373,39,68.23789423972343,15,-0.060203414907999464
score>=5,20,100,563,57.90408525754884,0.9937509525986892,-0.07282415630550622,-41.0,896.0,25.688803320343702,10,9,20.0,-27.800847457627118,0.7194025301021186,0,,386,0.8670157068062827,-1.645077720207254,177,1.3325867861142218,3.3559322033898304,39,33.38994279452842,15,-0.04937937587409819
score>=5,30,20,563,46.181172291296626,1.0374172185430464,0.40142095914742454,226.0,447.0,22.235606678995207,6,9,24.1,-20.0,1.205,0,,386,0.9702830188679246,-0.32642487046632124,177,1.1955555555555555,1.9887005649717515,39,8.462225572943417,17,0.9982856927932953
score>=5,30,30,563,49.91119005328597,1.0353277209861695,0.41740674955595025,235.0,433.0,24.568696246564826,6,9,24.508896797153024,-23.672597864768683,1.0353277209861695,0,,386,0.96078856152513,-0.4689119170984456,177,1.2043222003929273,2.3502824858757063,39,9.018617785064448,16,0.9832276400448
score>=5,30,40,563,51.50976909413855,1.0059030217849614,0.07460035523978685,42.0,644.0,26.379817678603658,6,9,24.679310344827588,-26.158088235294116,0.9434676618121018,0,,386,0.9414784394250514,-0.7383419689119171,177,1.1456570155902004,1.847457627118644,39,7.528736848497624,16,0.19918773628950556
score>=5,30,50,563,52.2202486678508,0.9549868766404199,-0.6092362344582594,-343.0,955.0,28.234592749098386,6,9,24.75170068027211,-28.432835820895523,0.8705322548967093,0,,386,0.8696889226100152,-1.7797927461139897,177,1.1465076660988074,1.9435028248587571,39,26.129950702266537,18,-0.5003364990725606
score>=5,30,60,563,53.285968028419184,0.9498153101515731,-0.6998223801065719,-394.0,1256.0,29.738967271000167,8,9,24.856666666666666,-29.96564885496183,0.8295053708657071,0,,386,0.8264684813753582,-2.510362694300518,177,1.2536391707101897,3.248587570621469,39,31.78232911972943,20,-0.47369654717955995
score>=5,30,70,563,54.88454706927176,1.0517217912072956,0.6749555950266429,380.0,961.0,29.14839675837136,8,9,25.006472491909385,-29.039525691699605,0.8611184892409247,0,,386,0.9000755572346052,-1.3704663212435233,177,1.4427666829030688,5.135593220338983,39,5.789693933349027,18,2.322835461356645
score>=5,30,80,563,54.88454706927176,1.0480130204801301,0.6287744227353463,354.0,957.0,29.269924742007127,8,9,25.006472491909385,-29.142292490118578,0.8580818581924691,0,,386,0.9007561436672968,-1.3601036269430051,177,1.4219875180028805,4.966101694915254,39,5.938520702605766,18,2.1129078224725943
score>=5,30,100,563,55.06216696269982,1.0578208100368198,0.7531083481349912,424.0,957.0,29.31861669323718,8,9,25.02258064516129,-29.099206349206348,0.8599059488041246,0,,386,0.9007561436672968,-1.3601036269430051,177,1.4645129711209006,5.361581920903955,39,5.387214152585042,18,2.7600203640898084
