fecha,BurstId,split,family,prediction_timestamp,burst_timestamp_utc,detector_publish_timestamp_utc,burst_side,burst_price,reference_level,cutoff_seconds_ny,event_seconds_ny,publish_seconds_ny,causal_timestamp_valid,mbp_file_exists,tape_file_exists,mbp_rows_pre_cutoff,tape_rows_pre_cutoff,burst_w1_level_seen,burst_w1_update_count,burst_w1_known_change_count,burst_w1_start_depth,burst_w1_end_depth,burst_w1_min_depth,burst_w1_max_depth,burst_w1_depth_net_change,burst_w1_depth_balance,burst_w1_add_volume,burst_w1_remove_volume,burst_w1_add_events,burst_w1_remove_events,burst_w1_refill_to_remove,burst_w1_recovery_from_min,burst_w1_level_survived,burst_w1_last_update_age_ms,burst_w1_aggressive_volume,burst_w1_counter_volume,burst_w1_execution_imbalance,burst_w1_add_to_aggressive,burst_w1_remove_to_aggressive,burst_w1_refill_latency_ms,burst_w1_refill_events_after_aggression,burst_w1_refill_volume_after_aggression,burst_w3_level_seen,burst_w3_update_count,burst_w3_known_change_count,burst_w3_start_depth,burst_w3_end_depth,burst_w3_min_depth,burst_w3_max_depth,burst_w3_depth_net_change,burst_w3_depth_balance,burst_w3_add_volume,burst_w3_remove_volume,burst_w3_add_events,burst_w3_remove_events,burst_w3_refill_to_remove,burst_w3_recovery_from_min,burst_w3_level_survived,burst_w3_last_update_age_ms,burst_w3_aggressive_volume,burst_w3_counter_volume,burst_w3_execution_imbalance,burst_w3_add_to_aggressive,burst_w3_remove_to_aggressive,burst_w3_refill_latency_ms,burst_w3_refill_events_after_aggression,burst_w3_refill_volume_after_aggression,burst_w5_level_seen,burst_w5_update_count,burst_w5_known_change_count,burst_w5_start_depth,burst_w5_end_depth,burst_w5_min_depth,burst_w5_max_depth,burst_w5_depth_net_change,burst_w5_depth_balance,burst_w5_add_volume,burst_w5_remove_volume,burst_w5_add_events,burst_w5_remove_events,burst_w5_refill_to_remove,burst_w5_recovery_from_min,burst_w5_level_survived,burst_w5_last_update_age_ms,burst_w5_aggressive_volume,burst_w5_counter_volume,burst_w5_execution_imbalance,burst_w5_add_to_aggressive,burst_w5_remove_to_aggressive,burst_w5_refill_latency_ms,burst_w5_refill_events_after_aggression,burst_w5_refill_volume_after_aggression,burst_w10_level_seen,burst_w10_update_count,burst_w10_known_change_count,burst_w10_start_depth,burst_w10_end_depth,burst_w10_min_depth,burst_w10_max_depth,burst_w10_depth_net_change,burst_w10_depth_balance,burst_w10_add_volume,burst_w10_remove_volume,burst_w10_add_events,burst_w10_remove_events,burst_w10_refill_to_remove,burst_w10_recovery_from_min,burst_w10_level_survived,burst_w10_last_update_age_ms,burst_w10_aggressive_volume,burst_w10_counter_volume,burst_w10_execution_imbalance,burst_w10_add_to_aggressive,burst_w10_remove_to_aggressive,burst_w10_refill_latency_ms,burst_w10_refill_events_after_aggression,burst_w10_refill_volume_after_aggression,reference_w1_level_seen,reference_w1_update_count,reference_w1_known_change_count,reference_w1_start_depth,reference_w1_end_depth,reference_w1_min_depth,reference_w1_max_depth,reference_w1_depth_net_change,reference_w1_depth_balance,reference_w1_add_volume,reference_w1_remove_volume,reference_w1_add_events,reference_w1_remove_events,reference_w1_refill_to_remove,reference_w1_recovery_from_min,reference_w1_level_survived,reference_w1_last_update_age_ms,reference_w1_aggressive_volume,reference_w1_counter_volume,reference_w1_execution_imbalance,reference_w1_add_to_aggressive,reference_w1_remove_to_aggressive,reference_w1_refill_latency_ms,reference_w1_refill_events_after_aggression,reference_w1_refill_volume_after_aggression,reference_w3_level_seen,reference_w3_update_count,reference_w3_known_change_count,reference_w3_start_depth,reference_w3_end_depth,reference_w3_min_depth,reference_w3_max_depth,reference_w3_depth_net_change,reference_w3_depth_balance,reference_w3_add_volume,reference_w3_remove_volume,reference_w3_add_events,reference_w3_remove_events,reference_w3_refill_to_remove,reference_w3_recovery_from_min,reference_w3_level_survived,reference_w3_last_update_age_ms,reference_w3_aggressive_volume,reference_w3_counter_volume,reference_w3_execution_imbalance,reference_w3_add_to_aggressive,reference_w3_remove_to_aggressive,reference_w3_refill_latency_ms,reference_w3_refill_events_after_aggression,reference_w3_refill_volume_after_aggression,reference_w5_level_seen,reference_w5_update_count,reference_w5_known_change_count,reference_w5_start_depth,reference_w5_end_depth,reference_w5_min_depth,reference_w5_max_depth,reference_w5_depth_net_change,reference_w5_depth_balance,reference_w5_add_volume,reference_w5_remove_volume,reference_w5_add_events,reference_w5_remove_events,reference_w5_refill_to_remove,reference_w5_recovery_from_min,reference_w5_level_survived,reference_w5_last_update_age_ms,reference_w5_aggressive_volume,reference_w5_counter_volume,reference_w5_execution_imbalance,reference_w5_add_to_aggressive,reference_w5_remove_to_aggressive,reference_w5_refill_latency_ms,reference_w5_refill_events_after_aggression,reference_w5_refill_volume_after_aggression,reference_w10_level_seen,reference_w10_update_count,reference_w10_known_change_count,reference_w10_start_depth,reference_w10_end_depth,reference_w10_min_depth,reference_w10_max_depth,reference_w10_depth_net_change,reference_w10_depth_balance,reference_w10_add_volume,reference_w10_remove_volume,reference_w10_add_events,reference_w10_remove_events,reference_w10_refill_to_remove,reference_w10_recovery_from_min,reference_w10_level_survived,reference_w10_last_update_age_ms,reference_w10_aggressive_volume,reference_w10_counter_volume,reference_w10_execution_imbalance,reference_w10_add_to_aggressive,reference_w10_remove_to_aggressive,reference_w10_refill_latency_ms,reference_w10_refill_events_after_aggression,reference_w10_refill_volume_after_aggression
2022-05-25,LB_20220525_093511_SELL_0001,discovery,C_MIXED_PATH,2022-05-25 13:35:12.108000+00:00,2022-05-25T13:35:11.0000000Z,2022-05-25T13:35:12.0430000Z,SELL,11781.25,11708.75,34512.108,34511.0,34512.043,1.0,1.0,1.0,28960.0,16596.0,1.0,10.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,16.0,16.0,5.0,4.0,1.0,0.0,0.0,377.9999999969732,7.0,11.0,-0.2222222222222222,2.2857142857142856,2.2857142857142856,0.0,4.0,11.0,1.0,10.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,16.0,16.0,5.0,4.0,1.0,0.0,0.0,377.9999999969732,7.0,11.0,-0.2222222222222222,2.2857142857142856,2.2857142857142856,0.0,4.0,11.0,1.0,10.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,16.0,16.0,5.0,4.0,1.0,0.0,0.0,377.9999999969732,7.0,11.0,-0.2222222222222222,2.2857142857142856,2.2857142857142856,0.0,4.0,11.0,1.0,10.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,16.0,16.0,5.0,4.0,1.0,0.0,0.0,377.9999999969732,7.0,11.0,-0.2222222222222222,2.2857142857142856,2.2857142857142856,0.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,287834.9999999991,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,287834.9999999991,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,287834.9999999991,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,287834.9999999991,0.0,0.0,,,,,0.0,0.0
2022-05-27,LB_20220527_093100_BUY_0001,discovery,B_CLEAN_BREAKOUT,2022-05-27 13:31:01.019000+00:00,2022-05-27T13:31:00.0000000Z,2022-05-27T13:31:01.0060000Z,BUY,12437.5,12430.0,34261.019,34260.0,34261.006,1.0,1.0,1.0,8416.0,6127.0,1.0,21.0,20.0,,3.0,0.0,9.0,,-0.05714285714285714,33.0,37.0,10.0,8.0,0.8918918918918919,3.0,1.0,0.0,38.0,13.0,0.49019607843137253,0.868421052631579,0.9736842105263158,4.999999997380655,10.0,33.0,1.0,21.0,20.0,,3.0,0.0,9.0,,-0.05714285714285714,33.0,37.0,10.0,8.0,0.8918918918918919,3.0,1.0,0.0,38.0,13.0,0.49019607843137253,0.868421052631579,0.9736842105263158,4.999999997380655,10.0,33.0,1.0,21.0,20.0,,3.0,0.0,9.0,,-0.05714285714285714,33.0,37.0,10.0,8.0,0.8918918918918919,3.0,1.0,0.0,38.0,13.0,0.49019607843137253,0.868421052631579,0.9736842105263158,4.999999997380655,10.0,33.0,1.0,21.0,20.0,,3.0,0.0,9.0,,-0.05714285714285714,33.0,37.0,10.0,8.0,0.8918918918918919,3.0,1.0,0.0,38.0,13.0,0.49019607843137253,0.868421052631579,0.9736842105263158,4.999999997380655,10.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,1008.9999999981956,0.0,0.0,,,,,0.0,0.0,1.0,22.0,22.0,0.0,0.0,0.0,24.0,0.0,0.0,58.0,58.0,10.0,10.0,1.0,0.0,0.0,1008.9999999981956,46.0,6.0,0.7692307692307693,1.2608695652173914,1.2608695652173914,0.0,10.0,58.0,1.0,26.0,25.0,,0.0,0.0,24.0,,-0.06451612903225806,58.0,66.0,10.0,12.0,0.8787878787878788,0.0,0.0,1008.9999999981956,64.0,6.0,0.8285714285714286,0.90625,1.03125,1927.9999999998836,10.0,58.0,1.0,26.0,25.0,,0.0,0.0,24.0,,-0.06451612903225806,58.0,66.0,10.0,12.0,0.8787878787878788,0.0,0.0,1008.9999999981956,64.0,6.0,0.8285714285714286,0.90625,1.03125,1927.9999999998836,10.0,58.0
2022-06-08,LB_20220608_093102_SELL_0001,discovery,B_CLEAN_BREAKOUT,2022-06-08 13:31:03.007000200+00:00,2022-06-08T13:31:02.0000000Z,2022-06-08T13:31:03.0070000Z,SELL,12648.75,12660.0,34263.007,34262.0,34263.007,1.0,1.0,1.0,8268.0,5905.0,1.0,28.0,27.0,,0.0,0.0,9.0,,-0.07142857142857142,39.0,45.0,13.0,12.0,0.8666666666666667,0.0,0.0,358.0000000001746,40.0,14.0,0.48148148148148145,0.975,1.125,0.0,13.0,39.0,1.0,28.0,27.0,,0.0,0.0,9.0,,-0.07142857142857142,39.0,45.0,13.0,12.0,0.8666666666666667,0.0,0.0,358.0000000001746,40.0,14.0,0.48148148148148145,0.975,1.125,0.0,13.0,39.0,1.0,28.0,27.0,,0.0,0.0,9.0,,-0.07142857142857142,39.0,45.0,13.0,12.0,0.8666666666666667,0.0,0.0,358.0000000001746,40.0,14.0,0.48148148148148145,0.975,1.125,0.0,13.0,39.0,1.0,28.0,27.0,,0.0,0.0,9.0,,-0.07142857142857142,39.0,45.0,13.0,12.0,0.8666666666666667,0.0,0.0,358.0000000001746,40.0,14.0,0.48148148148148145,0.975,1.125,0.0,13.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,2979.9999999959255,0.0,0.0,,,,,0.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,7.0,-2.0,-0.16666666666666666,5.0,7.0,2.0,1.0,0.7142857142857143,0.0,0.0,2979.9999999959255,4.0,2.0,0.3333333333333333,1.25,1.75,,0.0,0.0,1.0,52.0,52.0,8.0,0.0,0.0,9.0,-8.0,-0.047058823529411764,81.0,89.0,22.0,22.0,0.9101123595505618,0.0,0.0,2979.9999999959255,13.0,8.0,0.23809523809523808,6.230769230769231,6.846153846153846,0.0,16.0,63.0,1.0,73.0,73.0,0.0,0.0,0.0,24.0,0.0,0.0,142.0,142.0,31.0,33.0,1.0,0.0,0.0,2979.9999999959255,26.0,8.0,0.5294117647058824,5.461538461538462,5.461538461538462,0.0,27.0,106.0
2022-06-13,LB_20220613_093107_SELL_0001,discovery,A_TRUE_ABSORPTION,2022-06-13 13:31:08.000000100+00:00,2022-06-13T13:31:07.0000000Z,2022-06-13T13:31:08.0000000Z,SELL,11537.5,11493.75,34268.0,34267.0,34268.0,1.0,1.0,1.0,9309.0,5290.0,1.0,35.0,35.0,0.0,0.0,0.0,9.0,0.0,0.0,73.0,73.0,18.0,12.0,1.0,0.0,0.0,48.99999999906868,50.0,18.0,0.47058823529411764,1.46,1.46,420.0000000055297,17.0,66.0,1.0,77.0,77.0,0.0,0.0,0.0,27.0,0.0,0.0,165.0,165.0,36.0,32.0,1.0,0.0,0.0,48.99999999906868,57.0,28.0,0.3411764705882353,2.8947368421052633,2.8947368421052633,0.0,32.0,148.0,1.0,77.0,77.0,0.0,0.0,0.0,27.0,0.0,0.0,165.0,165.0,36.0,32.0,1.0,0.0,0.0,48.99999999906868,57.0,28.0,0.3411764705882353,2.8947368421052633,2.8947368421052633,0.0,32.0,148.0,1.0,110.0,109.0,,0.0,0.0,45.0,,-0.01348747591522158,256.0,263.0,49.0,46.0,0.973384030418251,0.0,0.0,48.99999999906868,58.0,41.0,0.1717171717171717,4.413793103448276,4.5344827586206895,0.0,49.0,256.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,61677.00000000332,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,61677.00000000332,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,61677.00000000332,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,61677.00000000332,0.0,0.0,,,,,0.0,0.0
2022-06-27,LB_20220627_093202_SELL_0001,discovery,B_CLEAN_BREAKOUT,2022-06-27 13:32:03.009000+00:00,2022-06-27T13:32:02.0000000Z,2022-06-27T13:32:03.0080000Z,SELL,12166.25,12173.75,34323.009,34322.0,34323.008,1.0,1.0,1.0,16084.0,10800.0,1.0,12.0,11.0,,0.0,0.0,8.0,,-0.21052631578947367,15.0,23.0,4.0,5.0,0.6521739130434783,0.0,0.0,110.00000000058208,40.0,4.0,0.8181818181818182,0.375,0.575,0.0,4.0,15.0,1.0,12.0,11.0,,0.0,0.0,8.0,,-0.21052631578947367,15.0,23.0,4.0,5.0,0.6521739130434783,0.0,0.0,110.00000000058208,40.0,4.0,0.8181818181818182,0.375,0.575,0.0,4.0,15.0,1.0,12.0,11.0,,0.0,0.0,8.0,,-0.21052631578947367,15.0,23.0,4.0,5.0,0.6521739130434783,0.0,0.0,110.00000000058208,40.0,4.0,0.8181818181818182,0.375,0.575,0.0,4.0,15.0,1.0,12.0,11.0,,0.0,0.0,8.0,,-0.21052631578947367,15.0,23.0,4.0,5.0,0.6521739130434783,0.0,0.0,110.00000000058208,40.0,4.0,0.8181818181818182,0.375,0.575,0.0,4.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,1657.999999995809,0.0,0.0,,,,,0.0,0.0,1.0,24.0,24.0,0.0,0.0,0.0,9.0,0.0,0.0,64.0,64.0,12.0,11.0,1.0,0.0,0.0,1657.999999995809,19.0,14.0,0.15151515151515152,3.3684210526315788,3.3684210526315788,0.0,1.0,7.0,1.0,49.0,49.0,0.0,0.0,0.0,12.0,0.0,0.0,106.0,106.0,22.0,20.0,1.0,0.0,0.0,1657.999999995809,55.0,31.0,0.27906976744186046,1.9272727272727272,1.9272727272727272,69.99999999970896,22.0,106.0,1.0,99.0,99.0,0.0,0.0,0.0,12.0,0.0,0.0,212.0,212.0,44.0,41.0,1.0,0.0,0.0,1657.999999995809,72.0,38.0,0.3090909090909091,2.9444444444444446,2.9444444444444446,12.99999999901047,37.0,182.0
2022-07-07,LB_20220707_093345_BUY_0001,discovery,C_MIXED_PATH,2022-07-07 13:33:46.097000+00:00,2022-07-07T13:33:45.0000000Z,2022-07-07T13:33:46.0020000Z,BUY,11961.25,11957.5,34426.097,34425.0,34426.002,1.0,1.0,1.0,19694.0,13055.0,1.0,62.0,61.0,,5.0,0.0,9.0,,-0.010416666666666666,95.0,97.0,29.0,24.0,0.979381443298969,5.0,1.0,141.00000000325963,57.0,39.0,0.1875,1.6666666666666667,1.7017543859649122,0.0,29.0,95.0,1.0,62.0,61.0,,5.0,0.0,9.0,,-0.010416666666666666,95.0,97.0,29.0,24.0,0.979381443298969,5.0,1.0,141.00000000325963,57.0,39.0,0.1875,1.6666666666666667,1.7017543859649122,0.0,29.0,95.0,1.0,62.0,61.0,,5.0,0.0,9.0,,-0.010416666666666666,95.0,97.0,29.0,24.0,0.979381443298969,5.0,1.0,141.00000000325963,57.0,39.0,0.1875,1.6666666666666667,1.7017543859649122,0.0,29.0,95.0,1.0,62.0,61.0,,5.0,0.0,9.0,,-0.010416666666666666,95.0,97.0,29.0,24.0,0.979381443298969,5.0,1.0,141.00000000325963,57.0,39.0,0.1875,1.6666666666666667,1.7017543859649122,0.0,29.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,2292.0000000012806,0.0,0.0,,,,,0.0,0.0,1.0,23.0,23.0,7.0,0.0,0.0,9.0,-7.0,-0.09090909090909091,35.0,42.0,6.0,10.0,0.8333333333333334,0.0,0.0,2292.0000000012806,4.0,11.0,-0.4666666666666667,8.75,10.5,188.00000000192085,6.0,35.0,1.0,56.0,56.0,0.0,0.0,0.0,9.0,0.0,0.0,106.0,106.0,22.0,23.0,1.0,0.0,0.0,2292.0000000012806,60.0,26.0,0.3953488372093023,1.7666666666666666,1.7666666666666666,0.0,22.0,106.0,1.0,56.0,56.0,0.0,0.0,0.0,9.0,0.0,0.0,106.0,106.0,22.0,23.0,1.0,0.0,0.0,2292.0000000012806,60.0,26.0,0.3953488372093023,1.7666666666666666,1.7666666666666666,0.0,22.0,106.0
2022-07-18,LB_20220718_093105_SELL_0001,discovery,C_MIXED_PATH,2022-07-18 13:31:06.004000+00:00,2022-07-18T13:31:05.0000000Z,2022-07-18T13:31:06.0010000Z,SELL,12096.25,12106.25,34266.004,34265.0,34266.001,1.0,1.0,1.0,9354.0,6072.0,1.0,14.0,13.0,,0.0,0.0,8.0,,-0.058823529411764705,16.0,18.0,5.0,6.0,0.8888888888888888,0.0,0.0,19.00000000023283,27.0,28.0,-0.01818181818181818,0.5925925925925926,0.6666666666666666,0.0,3.0,8.0,1.0,14.0,13.0,,0.0,0.0,8.0,,-0.058823529411764705,16.0,18.0,5.0,6.0,0.8888888888888888,0.0,0.0,19.00000000023283,27.0,28.0,-0.01818181818181818,0.5925925925925926,0.6666666666666666,0.0,3.0,8.0,1.0,14.0,13.0,,0.0,0.0,8.0,,-0.058823529411764705,16.0,18.0,5.0,6.0,0.8888888888888888,0.0,0.0,19.00000000023283,27.0,28.0,-0.01818181818181818,0.5925925925925926,0.6666666666666666,0.0,3.0,8.0,1.0,14.0,13.0,,0.0,0.0,8.0,,-0.058823529411764705,16.0,18.0,5.0,6.0,0.8888888888888888,0.0,0.0,19.00000000023283,27.0,28.0,-0.01818181818181818,0.5925925925925926,0.6666666666666666,0.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,4213.000000003376,0.0,4.0,-1.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,4213.000000003376,0.0,4.0,-1.0,,,,0.0,0.0,1.0,19.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,19.0,19.0,6.0,8.0,1.0,0.0,0.0,4213.000000003376,68.0,23.0,0.4945054945054945,0.27941176470588236,0.27941176470588236,0.999999996565748,3.0,10.0,1.0,19.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,19.0,19.0,6.0,8.0,1.0,0.0,0.0,4213.000000003376,68.0,23.0,0.4945054945054945,0.27941176470588236,0.27941176470588236,0.999999996565748,3.0,10.0
2022-07-19,LB_20220719_093600_SELL_0001,discovery,C_MIXED_PATH,2022-07-19 13:36:01.015000+00:00,2022-07-19T13:36:00.0000000Z,2022-07-19T13:36:01.0090000Z,SELL,12028.75,12047.5,34561.015,34560.0,34561.009,1.0,1.0,1.0,31650.0,20464.0,1.0,101.0,100.0,,0.0,0.0,45.0,,-0.0016207455429497568,308.0,309.0,45.0,38.0,0.9967637540453075,0.0,0.0,256.9999999977881,78.0,46.0,0.25806451612903225,3.948717948717949,3.9615384615384617,0.0,45.0,308.0,1.0,101.0,100.0,,0.0,0.0,45.0,,-0.0016207455429497568,308.0,309.0,45.0,38.0,0.9967637540453075,0.0,0.0,256.9999999977881,78.0,46.0,0.25806451612903225,3.948717948717949,3.9615384615384617,0.0,45.0,308.0,1.0,101.0,100.0,,0.0,0.0,45.0,,-0.0016207455429497568,308.0,309.0,45.0,38.0,0.9967637540453075,0.0,0.0,256.9999999977881,78.0,46.0,0.25806451612903225,3.948717948717949,3.9615384615384617,0.0,45.0,308.0,1.0,101.0,100.0,,0.0,0.0,45.0,,-0.0016207455429497568,308.0,309.0,45.0,38.0,0.9967637540453075,0.0,0.0,256.9999999977881,78.0,46.0,0.25806451612903225,3.948717948717949,3.9615384615384617,0.0,45.0,308.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,47078.00000000134,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,47078.00000000134,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,47078.00000000134,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,47078.00000000134,0.0,0.0,,,,,0.0,0.0
2022-07-20,LB_20220720_093414_BUY_0001,discovery,B_CLEAN_BREAKOUT,2022-07-20 13:34:15.086000+00:00,2022-07-20T13:34:14.0000000Z,2022-07-20T13:34:15.0070000Z,BUY,12301.25,12298.75,34455.086,34454.0,34455.007,1.0,1.0,1.0,21762.0,13743.0,1.0,18.0,17.0,,1.0,0.0,12.0,,-0.058823529411764705,32.0,36.0,7.0,7.0,0.8888888888888888,1.0,1.0,0.0,15.0,14.0,0.034482758620689655,2.1333333333333333,2.4,0.0,7.0,32.0,1.0,18.0,17.0,,1.0,0.0,12.0,,-0.058823529411764705,32.0,36.0,7.0,7.0,0.8888888888888888,1.0,1.0,0.0,15.0,14.0,0.034482758620689655,2.1333333333333333,2.4,0.0,7.0,32.0,1.0,18.0,17.0,,1.0,0.0,12.0,,-0.058823529411764705,32.0,36.0,7.0,7.0,0.8888888888888888,1.0,1.0,0.0,15.0,14.0,0.034482758620689655,2.1333333333333333,2.4,0.0,7.0,32.0,1.0,18.0,17.0,,1.0,0.0,12.0,,-0.058823529411764705,32.0,36.0,7.0,7.0,0.8888888888888888,1.0,1.0,0.0,15.0,14.0,0.034482758620689655,2.1333333333333333,2.4,0.0,7.0,32.0,1.0,5.0,5.0,12.0,0.0,0.0,12.0,-12.0,-0.8571428571428571,1.0,13.0,1.0,3.0,0.07692307692307693,0.0,0.0,947.0000000001164,2.0,1.0,0.3333333333333333,0.5,6.5,37.00000000389991,1.0,1.0,1.0,54.0,54.0,5.0,0.0,0.0,14.0,-5.0,-0.02512562814070352,97.0,102.0,22.0,25.0,0.9509803921568627,0.0,0.0,947.0000000001164,43.0,35.0,0.10256410256410256,2.255813953488372,2.372093023255814,10.000000002037268,22.0,97.0,1.0,70.0,70.0,0.0,0.0,0.0,14.0,0.0,0.0,121.0,121.0,30.0,33.0,1.0,0.0,0.0,947.0000000001164,53.0,35.0,0.20454545454545456,2.2830188679245285,2.2830188679245285,0.0,29.0,118.0,1.0,76.0,76.0,0.0,0.0,0.0,14.0,0.0,0.0,135.0,135.0,32.0,37.0,1.0,0.0,0.0,947.0000000001164,58.0,35.0,0.24731182795698925,2.3275862068965516,2.3275862068965516,0.0,32.0,135.0
2022-07-26,LB_20220726_093111_SELL_0001,discovery,C_MIXED_PATH,2022-07-26 13:31:12.026000+00:00,2022-07-26T13:31:11.0000000Z,2022-07-26T13:31:12.0010000Z,SELL,12257.5,12270.0,34272.026,34271.0,34272.001,1.0,1.0,1.0,10948.0,7183.0,1.0,8.0,7.0,,0.0,0.0,14.0,,-0.4666666666666667,8.0,22.0,3.0,4.0,0.36363636363636365,0.0,0.0,98.9999999947031,16.0,6.0,0.45454545454545453,0.5,1.375,0.0,1.0,1.0,1.0,8.0,7.0,,0.0,0.0,14.0,,-0.4666666666666667,8.0,22.0,3.0,4.0,0.36363636363636365,0.0,0.0,98.9999999947031,16.0,6.0,0.45454545454545453,0.5,1.375,0.0,1.0,1.0,1.0,8.0,7.0,,0.0,0.0,14.0,,-0.4666666666666667,8.0,22.0,3.0,4.0,0.36363636363636365,0.0,0.0,98.9999999947031,16.0,6.0,0.45454545454545453,0.5,1.375,0.0,1.0,1.0,1.0,8.0,7.0,,0.0,0.0,14.0,,-0.4666666666666667,8.0,22.0,3.0,4.0,0.36363636363636365,0.0,0.0,98.9999999947031,16.0,6.0,0.45454545454545453,0.5,1.375,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,0.0,0.0,,0.0,0.0,1574.0000000005239,0.0,0.0,,,,,0.0,0.0,1.0,18.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,32.0,32.0,7.0,8.0,1.0,0.0,0.0,1574.0000000005239,11.0,13.0,-0.08333333333333333,2.909090909090909,2.909090909090909,943.9999999958673,7.0,32.0,1.0,31.0,31.0,0.0,0.0,0.0,9.0,0.0,0.0,59.0,59.0,13.0,14.0,1.0,0.0,0.0,1574.0000000005239,33.0,37.0,-0.05714285714285714,1.7878787878787878,1.7878787878787878,0.0,9.0,41.0,1.0,31.0,31.0,0.0,0.0,0.0,9.0,0.0,0.0,59.0,59.0,13.0,14.0,1.0,0.0,0.0,1574.0000000005239,33.0,37.0,-0.05714285714285714,1.7878787878787878,1.7878787878787878,0.0,9.0,41.0
