fecha,window_start_utc,window_end_utc_exclusive,p0,event_count,max_abs_ticks,dwell_plus_ext_s,dwell_minus_ext_s,dwell_plus_ret_s,dwell_minus_ret_s
2022-08-17,2022-08-17T13:32:45+00:00,2022-08-17T13:32:50+00:00,13535.75,78,12.0,0.0,0.0,0.0,0.0
2022-08-17,2022-08-17T13:32:50+00:00,2022-08-17T13:32:55+00:00,13534.75,99,18.0,0.0,0.0,0.60841726,0.0
2022-08-17,2022-08-17T13:32:55+00:00,2022-08-17T13:33:00+00:00,13538.5,106,12.0,0.0,0.0,0.0,0.0
2022-08-17,2022-08-17T13:33:00+00:00,2022-08-17T13:33:05+00:00,13537.75,146,31.0,0.0,0.0,0.0,3.600259903
2022-08-17,2022-08-17T13:33:05+00:00,2022-08-17T13:33:10+00:00,13530.25,108,16.0,0.0,0.0,0.42750066,0.0
2022-08-17,2022-08-17T13:33:10+00:00,2022-08-17T13:33:15+00:00,13531.5,176,33.0,0.0,0.013204198,0.0,4.033867847
2022-08-17,2022-08-17T13:33:15+00:00,2022-08-17T13:33:20+00:00,13526.5,112,29.0,0.0,0.0,1.84217962,0.0
2022-08-17,2022-08-17T13:33:20+00:00,2022-08-17T13:33:25+00:00,13529.0,81,16.0,0.0,0.0,0.0,0.089572303
2022-08-17,2022-08-17T13:33:25+00:00,2022-08-17T13:33:30+00:00,13525.0,81,16.0,0.0,0.0,0.089287174,0.0
2022-08-17,2022-08-17T13:33:30+00:00,2022-08-17T13:33:35+00:00,13527.0,115,33.0,0.010345044,0.0,3.059865077,0.0
2022-08-17,2022-08-17T13:33:35+00:00,2022-08-17T13:33:40+00:00,13531.75,88,15.0,0.0,0.0,0.11351688,0.16829524
2022-08-17,2022-08-17T13:33:40+00:00,2022-08-17T13:33:45+00:00,13529.25,89,8.0,0.0,0.0,0.0,0.0
2022-08-17,2022-08-17T13:33:45+00:00,2022-08-17T13:33:50+00:00,13530.0,59,24.0,0.0,0.0,0.0,1.267427901
2022-08-17,2022-08-17T13:33:50+00:00,2022-08-17T13:33:55+00:00,13524.5,101,11.0,0.0,0.0,0.0,0.0
2022-08-17,2022-08-17T13:33:55+00:00,2022-08-17T13:34:00+00:00,13523.25,115,16.0,0.0,0.0,0.075747738,0.0
2022-08-17,2022-08-17T13:34:00+00:00,2022-08-17T13:34:05+00:00,13525.0,157,26.0,0.0,0.0,1.060959088,0.0
2022-08-17,2022-08-17T13:34:05+00:00,2022-08-17T13:34:10+00:00,13527.75,175,45.0,1.257037684,0.0,3.577066687,0.0
2022-08-17,2022-08-17T13:34:10+00:00,2022-08-17T13:34:15+00:00,13534.5,101,26.0,0.0,0.0,0.0,2.58890528
2022-08-17,2022-08-17T13:34:15+00:00,2022-08-17T13:34:20+00:00,13529.0,82,19.0,0.0,0.0,1.461135848,0.0
2022-08-17,2022-08-17T13:34:20+00:00,2022-08-17T13:34:25+00:00,13532.5,118,38.0,0.0,0.421101678,0.0,4.133552261
2022-08-17,2022-08-17T13:34:25+00:00,2022-08-17T13:34:30+00:00,13525.25,143,22.0,0.0,0.0,0.0,0.306846953
2022-08-17,2022-08-17T13:34:30+00:00,2022-08-17T13:34:35+00:00,13520.75,61,9.0,0.0,0.0,0.0,0.0
2022-08-17,2022-08-17T13:34:35+00:00,2022-08-17T13:34:40+00:00,13521.0,111,12.0,0.0,0.0,0.0,0.0
2022-08-17,2022-08-17T13:34:40+00:00,2022-08-17T13:34:45+00:00,13520.75,121,35.0,0.03794079,0.0,4.384552601,0.0
2022-08-17,2022-08-17T13:34:45+00:00,2022-08-17T13:34:50+00:00,13528.5,61,28.0,0.0,0.0,0.0,2.522944623
2022-08-17,2022-08-17T13:34:50+00:00,2022-08-17T13:34:55+00:00,13523.25,62,10.0,0.0,0.0,0.0,0.0
2022-08-31,2022-08-31T13:29:00+00:00,2022-08-31T13:29:05+00:00,12477.0,43,8.0,0.0,0.0,0.0,0.0
2022-08-31,2022-08-31T13:29:05+00:00,2022-08-31T13:29:10+00:00,12477.5,40,10.0,0.0,0.0,0.0,0.0
2022-08-31,2022-08-31T13:29:10+00:00,2022-08-31T13:29:15+00:00,12478.25,24,4.0,0.0,0.0,0.0,0.0
2022-08-31,2022-08-31T13:29:15+00:00,2022-08-31T13:29:20+00:00,12478.0,53,9.0,0.0,0.0,0.0,0.0
2022-08-31,2022-08-31T13:29:20+00:00,2022-08-31T13:29:25+00:00,12476.75,50,7.0,0.0,0.0,0.0,0.0
2022-08-31,2022-08-31T13:29:25+00:00,2022-08-31T13:29:30+00:00,12477.0,50,6.0,0.0,0.0,0.0,0.0
2022-08-31,2022-08-31T13:29:30+00:00,2022-08-31T13:29:35+00:00,12476.75,23,6.0,0.0,0.0,0.0,0.0
2022-08-31,2022-08-31T13:29:35+00:00,2022-08-31T13:29:40+00:00,12476.75,31,4.0,0.0,0.0,0.0,0.0
2022-08-31,2022-08-31T13:29:40+00:00,2022-08-31T13:29:45+00:00,12477.0,48,7.0,0.0,0.0,0.0,0.0
2022-08-31,2022-08-31T13:29:45+00:00,2022-08-31T13:29:50+00:00,12478.25,72,12.0,0.0,0.0,0.0,0.0
2022-08-31,2022-08-31T13:29:50+00:00,2022-08-31T13:29:55+00:00,12476.0,54,10.0,0.0,0.0,0.0,0.0
2022-08-31,2022-08-31T13:29:55+00:00,2022-08-31T13:30:00+00:00,12474.5,154,18.0,0.0,0.0,0.426121914,0.0
2022-08-31,2022-08-31T13:30:00+00:00,2022-08-31T13:30:05+00:00,12477.0,758,57.0,0.0,3.097290027,0.0,3.684884305
2022-08-31,2022-08-31T13:30:05+00:00,2022-08-31T13:30:10+00:00,12464.75,322,47.0,0.809111152,0.0,3.315010993,0.0
2022-08-31,2022-08-31T13:30:10+00:00,2022-08-31T13:30:15+00:00,12475.25,230,56.0,0.0,1.988203863,0.0,4.665975017
2022-08-31,2022-08-31T13:30:15+00:00,2022-08-31T13:30:20+00:00,12461.5,280,26.0,0.0,0.0,0.516573134,0.000285666
2022-08-31,2022-08-31T13:30:20+00:00,2022-08-31T13:30:25+00:00,12464.25,208,22.0,0.0,0.0,0.0,0.601764286
2022-08-31,2022-08-31T13:30:25+00:00,2022-08-31T13:30:30+00:00,12461.5,200,14.0,0.0,0.0,0.0,0.001304734
2022-08-31,2022-08-31T13:30:30+00:00,2022-08-31T13:30:35+00:00,12461.5,300,23.0,0.0,0.0,0.26123236,0.650123334
2022-08-31,2022-08-31T13:30:35+00:00,2022-08-31T13:30:40+00:00,12459.0,312,26.0,0.0,0.0,0.521459198,0.0
2022-08-31,2022-08-31T13:30:40+00:00,2022-08-31T13:30:45+00:00,12459.0,202,20.0,0.0,0.0,0.405773056,0.0
2022-08-31,2022-08-31T13:30:45+00:00,2022-08-31T13:30:50+00:00,12460.25,375,52.0,0.0,0.879930815,0.294789494,3.159810169
2022-08-31,2022-08-31T13:30:50+00:00,2022-08-31T13:30:55+00:00,12447.25,452,42.0,0.0,0.244407783,0.0,0.781704041
2022-08-31,2022-08-31T13:30:55+00:00,2022-08-31T13:31:00+00:00,12437.0,308,39.0,0.078790802,0.0,2.565335141,0.0
2022-08-31,2022-08-31T13:31:00+00:00,2022-08-31T13:31:05+00:00,12443.5,347,50.0,1.049846804,0.0,4.122052739,0.0
2022-08-31,2022-08-31T13:31:05+00:00,2022-08-31T13:31:10+00:00,12448.25,223,21.0,0.0,0.0,0.60079394,0.0
2022-08-31,2022-08-31T13:31:10+00:00,2022-08-31T13:31:15+00:00,12445.75,182,18.0,0.0,0.0,0.169088646,0.05043041
2022-08-31,2022-08-31T13:31:15+00:00,2022-08-31T13:31:20+00:00,12447.0,140,18.0,0.0,0.0,0.0,0.113861668
2022-08-31,2022-08-31T13:31:20+00:00,2022-08-31T13:31:25+00:00,12447.0,188,15.0,0.0,0.0,0.001370048,0.0
2022-08-31,2022-08-31T13:31:25+00:00,2022-08-31T13:31:30+00:00,12447.5,255,18.0,0.0,0.0,0.201448663,0.0
2022-08-31,2022-08-31T13:31:30+00:00,2022-08-31T13:31:35+00:00,12451.5,208,26.0,0.0,0.0,0.523004399,0.0
2022-08-31,2022-08-31T13:31:35+00:00,2022-08-31T13:31:40+00:00,12456.0,151,19.0,0.0,0.0,0.0,0.304174784
2022-08-31,2022-08-31T13:31:40+00:00,2022-08-31T13:31:45+00:00,12452.75,186,21.0,0.0,0.0,0.291409918,0.006381334
2022-08-31,2022-08-31T13:31:45+00:00,2022-08-31T13:31:50+00:00,12452.25,96,17.0,0.0,0.0,0.250402484,0.352499959
2022-08-31,2022-08-31T13:31:50+00:00,2022-08-31T13:31:55+00:00,12448.0,126,16.0,0.0,0.0,0.0,0.23195658
2022-08-31,2022-08-31T13:31:55+00:00,2022-08-31T13:32:00+00:00,12447.0,142,37.0,0.222467914,0.0,1.704323015,0.0
2022-08-31,2022-08-31T13:32:00+00:00,2022-08-31T13:32:05+00:00,12454.0,221,45.0,0.0,0.781627395,0.0,2.851267261
2022-08-31,2022-08-31T13:32:05+00:00,2022-08-31T13:32:10+00:00,12444.25,185,20.0,0.0,0.0,0.0,0.484073738
2022-08-31,2022-08-31T13:32:10+00:00,2022-08-31T13:32:15+00:00,12440.0,249,33.0,0.0,0.00350941,0.0,0.96392621
2022-08-31,2022-08-31T13:32:15+00:00,2022-08-31T13:32:20+00:00,12438.5,193,34.0,0.001466804,0.0,3.511307965,0.0
2022-08-31,2022-08-31T13:32:20+00:00,2022-08-31T13:32:25+00:00,12444.25,172,19.0,0.0,0.0,0.601880084,0.0
2022-08-31,2022-08-31T13:32:25+00:00,2022-08-31T13:32:30+00:00,12448.5,93,19.0,0.0,0.0,0.0,0.984724804
2022-08-31,2022-08-31T13:32:30+00:00,2022-08-31T13:32:35+00:00,12447.5,138,20.0,0.0,0.0,0.31849059,0.03217342
2022-08-31,2022-08-31T13:32:35+00:00,2022-08-31T13:32:40+00:00,12444.75,120,28.0,0.0,0.0,0.0,0.573199191
2022-08-31,2022-08-31T13:32:40+00:00,2022-08-31T13:32:45+00:00,12437.75,187,20.0,0.0,0.0,0.0,0.212821554
2022-08-31,2022-08-31T13:32:45+00:00,2022-08-31T13:32:50+00:00,12435.25,134,22.0,0.0,0.0,0.293901832,0.005052593
2022-08-31,2022-08-31T13:32:50+00:00,2022-08-31T13:32:55+00:00,12431.25,299,23.0,0.0,0.0,0.604583024,0.122540798
2022-08-31,2022-08-31T13:32:55+00:00,2022-08-31T13:33:00+00:00,12435.0,99,17.0,0.0,0.0,0.0,0.76762782
2022-09-01,2022-09-01T13:29:00+00:00,2022-09-01T13:29:05+00:00,12174.0,52,5.0,0.0,0.0,0.0,0.0
2022-09-01,2022-09-01T13:29:05+00:00,2022-09-01T13:29:10+00:00,12174.75,29,3.0,0.0,0.0,0.0,0.0
2022-09-01,2022-09-01T13:29:10+00:00,2022-09-01T13:29:15+00:00,12174.5,27,3.0,0.0,0.0,0.0,0.0
2022-09-01,2022-09-01T13:29:15+00:00,2022-09-01T13:29:20+00:00,12175.0,16,3.0,0.0,0.0,0.0,0.0
2022-09-01,2022-09-01T13:29:20+00:00,2022-09-01T13:29:25+00:00,12175.0,22,4.0,0.0,0.0,0.0,0.0
2022-09-01,2022-09-01T13:29:25+00:00,2022-09-01T13:29:30+00:00,12174.75,27,7.0,0.0,0.0,0.0,0.0
2022-09-01,2022-09-01T13:29:30+00:00,2022-09-01T13:29:35+00:00,12173.5,21,2.0,0.0,0.0,0.0,0.0
2022-09-01,2022-09-01T13:29:35+00:00,2022-09-01T13:29:40+00:00,12173.25,38,8.0,0.0,0.0,0.0,0.0
2022-09-01,2022-09-01T13:29:40+00:00,2022-09-01T13:29:45+00:00,12174.75,18,4.0,0.0,0.0,0.0,0.0
2022-09-01,2022-09-01T13:29:45+00:00,2022-09-01T13:29:50+00:00,12174.75,35,3.0,0.0,0.0,0.0,0.0
2022-09-01,2022-09-01T13:29:50+00:00,2022-09-01T13:29:55+00:00,12175.0,78,5.0,0.0,0.0,0.0,0.0
2022-09-01,2022-09-01T13:29:55+00:00,2022-09-01T13:30:00+00:00,12174.5,103,9.0,0.0,0.0,0.0,0.0
2022-09-01,2022-09-01T13:30:00+00:00,2022-09-01T13:30:05+00:00,12172.25,761,34.0,0.0,0.00863163,0.0,2.188541562
2022-09-01,2022-09-01T13:30:05+00:00,2022-09-01T13:30:10+00:00,12167.5,359,11.0,0.0,0.0,0.0,0.0
2022-09-01,2022-09-01T13:30:10+00:00,2022-09-01T13:30:15+00:00,12168.5,235,17.0,0.0,0.0,0.168931686,0.0
2022-09-01,2022-09-01T13:30:15+00:00,2022-09-01T13:30:20+00:00,12171.25,279,18.0,0.0,0.0,0.151965282,0.0
2022-09-01,2022-09-01T13:30:20+00:00,2022-09-01T13:30:25+00:00,12168.5,225,29.0,0.0,0.0,1.479443728,0.0
2022-09-06,2022-09-06T13:29:00+00:00,2022-09-06T13:29:05+00:00,12122.5,65,10.0,0.0,0.0,0.0,0.0
2022-09-06,2022-09-06T13:29:05+00:00,2022-09-06T13:29:10+00:00,12124.5,32,6.0,0.0,0.0,0.0,0.0
2022-09-06,2022-09-06T13:29:10+00:00,2022-09-06T13:29:15+00:00,12123.5,54,8.0,0.0,0.0,0.0,0.0
2022-09-06,2022-09-06T13:29:15+00:00,2022-09-06T13:29:20+00:00,12121.5,32,5.0,0.0,0.0,0.0,0.0
2022-09-06,2022-09-06T13:29:20+00:00,2022-09-06T13:29:25+00:00,12122.5,40,7.0,0.0,0.0,0.0,0.0
2022-09-06,2022-09-06T13:29:25+00:00,2022-09-06T13:29:30+00:00,12122.25,15,4.0,0.0,0.0,0.0,0.0
2022-09-06,2022-09-06T13:29:30+00:00,2022-09-06T13:29:35+00:00,12122.25,73,9.0,0.0,0.0,0.0,0.0
2022-09-06,2022-09-06T13:29:35+00:00,2022-09-06T13:29:40+00:00,12120.0,68,6.0,0.0,0.0,0.0,0.0
2022-09-06,2022-09-06T13:29:40+00:00,2022-09-06T13:29:45+00:00,12118.5,60,26.0,0.0,0.0,0.270900877,0.0
2022-09-06,2022-09-06T13:29:45+00:00,2022-09-06T13:29:50+00:00,12123.75,92,11.0,0.0,0.0,0.0,0.0
2022-09-06,2022-09-06T13:29:50+00:00,2022-09-06T13:29:55+00:00,12123.0,80,9.0,0.0,0.0,0.0,0.0
2022-09-06,2022-09-06T13:29:55+00:00,2022-09-06T13:30:00+00:00,12123.5,143,19.0,0.0,0.0,0.139196391,0.0
2022-09-06,2022-09-06T13:30:00+00:00,2022-09-06T13:30:05+00:00,12127.75,645,33.0,0.0,0.001773244,0.028173498,1.034308972
2022-09-06,2022-09-06T13:30:05+00:00,2022-09-06T13:30:10+00:00,12123.25,267,19.0,0.0,0.0,0.0,0.09451876
2022-09-06,2022-09-06T13:30:10+00:00,2022-09-06T13:30:15+00:00,12120.75,240,16.0,0.0,0.0,0.0,0.009780332
2022-09-06,2022-09-06T13:30:15+00:00,2022-09-06T13:30:20+00:00,12119.0,212,25.0,0.0,0.0,0.377434069,0.0
2022-09-06,2022-09-06T13:30:20+00:00,2022-09-06T13:30:25+00:00,12124.0,256,41.0,0.081165217,0.0,1.108847947,0.0
2022-09-06,2022-09-06T13:30:25+00:00,2022-09-06T13:30:30+00:00,12133.25,333,21.0,0.0,0.0,0.220197298,0.188937074
2022-09-06,2022-09-06T13:30:30+00:00,2022-09-06T13:30:35+00:00,12135.75,324,25.0,0.0,0.0,0.479947702,0.0
2022-09-06,2022-09-06T13:30:35+00:00,2022-09-06T13:30:40+00:00,12138.25,223,20.0,0.0,0.0,0.715287892,0.0
2022-09-06,2022-09-06T13:30:40+00:00,2022-09-06T13:30:45+00:00,12142.75,274,18.0,0.0,0.0,0.0,0.214199174
2022-09-06,2022-09-06T13:30:45+00:00,2022-09-06T13:30:50+00:00,12140.5,310,48.0,0.400730793,0.0,1.535322781,0.0
2022-09-06,2022-09-06T13:30:50+00:00,2022-09-06T13:30:55+00:00,12150.0,327,28.0,0.0,0.0,0.766719511,0.0
2022-09-06,2022-09-06T13:30:55+00:00,2022-09-06T13:31:00+00:00,12155.0,345,42.0,0.328189748,0.0,1.796898898,0.0
2022-09-06,2022-09-06T13:31:00+00:00,2022-09-06T13:31:05+00:00,12159.75,363,34.0,0.007179826,0.0,1.986414689,0.047109304
2022-09-06,2022-09-06T13:31:05+00:00,2022-09-06T13:31:10+00:00,12165.0,445,18.0,0.0,0.0,0.0,0.023142204
2022-09-06,2022-09-06T13:31:10+00:00,2022-09-06T13:31:15+00:00,12164.0,248,20.0,0.0,0.0,0.033910632,0.00327943
2022-09-06,2022-09-06T13:31:15+00:00,2022-09-06T13:31:20+00:00,12161.5,308,52.0,0.0,1.243264161,0.0,2.929551717
2022-09-06,2022-09-06T13:31:20+00:00,2022-09-06T13:31:25+00:00,12151.75,183,16.0,0.0,0.0,0.0,0.25281555
2022-09-06,2022-09-06T13:31:25+00:00,2022-09-06T13:31:30+00:00,12148.75,263,59.0,0.0,2.202271055,0.0,3.492594071
2022-09-06,2022-09-06T13:31:30+00:00,2022-09-06T13:31:35+00:00,12134.25,256,43.0,1.323054937,0.0,2.699486109,0.0
2022-09-06,2022-09-06T13:31:35+00:00,2022-09-06T13:31:40+00:00,12143.5,188,40.0,0.0,0.049319866,0.0,4.042968637
2022-09-06,2022-09-06T13:31:40+00:00,2022-09-06T13:31:45+00:00,12137.75,147,22.0,0.0,0.0,0.0,0.415647108
2022-09-06,2022-09-06T13:31:45+00:00,2022-09-06T13:31:50+00:00,12136.0,149,16.0,0.0,0.0,0.021978152,0.16886533
