setup,filter,tp,sl,trades,wr,pf,expectancy,profit,dd,avg_mfe,avg_mae,avg_rr,std,test_trades,test_pf,test_exp,train_trades,train_pf,train_exp,active_months,monthly_pf_median,monthly_pf_cv,monthly_exp_cv,monthly_wr_cv,monthly_trades_cv,bad_months_pf_lt_1,robust_score
range<=165 | TP=100 SL=20,range<=165,100,20,454,45.59471365638766,1.2357723577235773,2.555066079295154,1160.0,360.0,20.715859030837006,19.295154185022028,1.468599033816425,26.580550381903223,97,1.457142857142857,4.618556701030927,357,1.1807106598984771,1.9943977591036415,38,1.261111111111111,0.6152531351168848,2.7306621317108495,0.3862683380553336,0.4542753371801189,12,16.6262454877489
range<=165 | TP=120 SL=20,range<=165,120,20,454,45.59471365638766,1.2357723577235773,2.555066079295154,1160.0,360.0,20.715859030837006,19.295154185022028,1.468599033816425,26.580550381903223,97,1.457142857142857,4.618556701030927,357,1.1807106598984771,1.9943977591036415,38,1.261111111111111,0.6152531351168848,2.7306621317108495,0.3862683380553336,0.4542753371801189,12,16.6262454877489
range<=165 | TP=150 SL=20,range<=165,150,20,454,45.59471365638766,1.2357723577235773,2.555066079295154,1160.0,360.0,20.715859030837006,19.295154185022028,1.468599033816425,26.580550381903223,97,1.457142857142857,4.618556701030927,357,1.1807106598984771,1.9943977591036415,38,1.261111111111111,0.6152531351168848,2.7306621317108495,0.3862683380553336,0.4542753371801189,12,16.6262454877489
range<=165 | TP=200 SL=20,range<=165,200,20,454,45.59471365638766,1.2357723577235773,2.555066079295154,1160.0,360.0,20.715859030837006,19.295154185022028,1.468599033816425,26.580550381903223,97,1.457142857142857,4.618556701030927,357,1.1807106598984771,1.9943977591036415,38,1.261111111111111,0.6152531351168848,2.7306621317108495,0.3862683380553336,0.4542753371801189,12,16.6262454877489
aplus_absorption=FALSE | TP=100 SL=70,aplus_absorption=FALSE,100,70,520,53.07692307692308,1.2132694745738837,2.9115384615384614,1514.0,628.0,21.23076923076923,19.28846153846154,1.0682046460922237,34.16704771917491,170,1.6477678571428571,8.535294117647059,350,1.012965630788228,0.18,39,1.2894026974951829,0.6701366780434569,3.4112451554100636,0.3133051337333199,0.37866628829978627,17,16.6186475964613
aplus_structure=FALSE | TP=100 SL=50,aplus_structure=FALSE,100,50,514,52.14007782101168,1.2208462332301342,2.914396887159533,1498.0,512.0,21.245136186770427,19.202334630350194,1.1160721161991898,32.666375266125854,169,1.5798922800718134,7.644970414201183,345,1.0452250274423711,0.5971014492753624,39,1.038074405447189,0.6438677626669844,3.4198708180557227,0.31559764152960074,0.3785265904380867,17,16.6124340556485
aplus_absorption=FALSE | TP=60 SL=80,aplus_absorption=FALSE,60,80,520,53.26923076923077,1.214467723669309,2.9134615384615383,1515.0,636.0,21.23076923076923,19.28846153846154,1.0610151232056781,33.867562127911135,170,1.5885462555066079,7.858823529411764,350,1.0373383395911555,0.5114285714285715,39,1.2894026974951829,0.6305313800144133,3.429025097805636,0.3143464579732998,0.37866628829978627,17,16.585211306188693
score>=5 | TP=50 SL=100,score>=5,50,100,563,53.641207815275315,1.1784061696658097,2.4653641207815276,1388.0,792.0,21.58081705150977,19.733570159857905,1.0145218679242072,33.50306924380333,177,1.5669153137340939,7.299435028248587,386,1.0174513724777314,0.24870466321243523,39,1.2626108998732573,0.7321665114447169,2.823927804068338,0.2630257358287486,0.35599387103823976,13,16.581467760694064
range>=165 | TP=100 SL=30,range>=165,100,30,116,52.58620689655172,1.4494949494949494,5.370689655172414,623.0,139.0,24.56896551724138,21.982758620689655,1.3069216757741349,31.955275858180503,83,1.723991507430998,8.216867469879517,33,0.8671171171171171,-1.7878787878787878,26,0.973421052631579,0.948946583919484,3.6356663085124397,0.6288464785698072,0.9365227764557847,11,16.574220876980164
aplus_structure=FALSE | TP=80 SL=20,aplus_structure=FALSE,80,20,514,46.69260700389105,1.269047619047619,2.857976653696498,1469.0,297.0,21.245136186770427,19.202334630350194,1.4435416666666667,26.36934514070365,169,1.5758823529411765,5.792899408284024,345,1.1303191489361701,1.4202898550724639,39,1.1557142857142857,0.702582342830713,3.577833440097557,0.37535207814277305,0.3785265904380867,15,16.56998494345319
price_rejected=FALSE | TP=120 SL=100,price_rejected=FALSE,120,100,518,53.28185328185329,1.2115113988179003,2.9015444015444016,1503.0,624.0,21.283783783783782,19.247104247104247,1.0578777069388188,34.480223882725305,169,1.6163963174046472,8.319526627218934,349,1.0201036269430053,0.27793696275071633,39,1.2894026974951829,0.6646001662313534,3.3937931608672285,0.3108836556639105,0.3791913846491257,17,16.565414063526877
price_rejected=FALSE | TP=150 SL=100,price_rejected=FALSE,150,100,518,53.28185328185329,1.2115113988179003,2.9015444015444016,1503.0,624.0,21.283783783783782,19.247104247104247,1.0578777069388188,34.480223882725305,169,1.6163963174046472,8.319526627218934,349,1.0201036269430053,0.27793696275071633,39,1.2894026974951829,0.6646001662313534,3.3937931608672285,0.3108836556639105,0.3791913846491257,17,16.565414063526877
price_rejected=FALSE | TP=200 SL=100,price_rejected=FALSE,200,100,518,53.28185328185329,1.2115113988179003,2.9015444015444016,1503.0,624.0,21.283783783783782,19.247104247104247,1.0578777069388188,34.480223882725305,169,1.6163963174046472,8.319526627218934,349,1.0201036269430053,0.27793696275071633,39,1.2894026974951829,0.6646001662313534,3.3937931608672285,0.3108836556639105,0.3791913846491257,17,16.565414063526877
aplus_absorption=FALSE | TP=120 SL=70,aplus_absorption=FALSE,120,70,520,53.07692307692308,1.2127060149316806,2.9038461538461537,1510.0,628.0,21.23076923076923,19.28846153846154,1.0677085566246318,34.145590820219155,170,1.6459821428571428,8.511764705882353,350,1.012965630788228,0.18,39,1.2894026974951829,0.6701181936512702,3.415687212884309,0.3133051337333199,0.37866628829978627,17,16.55187484922494
aplus_absorption=FALSE | TP=150 SL=70,aplus_absorption=FALSE,150,70,520,53.07692307692308,1.2127060149316806,2.9038461538461537,1510.0,628.0,21.23076923076923,19.28846153846154,1.0677085566246318,34.145590820219155,170,1.6459821428571428,8.511764705882353,350,1.012965630788228,0.18,39,1.2894026974951829,0.6701181936512702,3.415687212884309,0.3133051337333199,0.37866628829978627,17,16.55187484922494
aplus_absorption=FALSE | TP=200 SL=70,aplus_absorption=FALSE,200,70,520,53.07692307692308,1.2127060149316806,2.9038461538461537,1510.0,628.0,21.23076923076923,19.28846153846154,1.0677085566246318,34.145590820219155,170,1.6459821428571428,8.511764705882353,350,1.012965630788228,0.18,39,1.2894026974951829,0.6701181936512702,3.415687212884309,0.3133051337333199,0.37866628829978627,17,16.55187484922494
aplus_structure=FALSE | TP=120 SL=50,aplus_structure=FALSE,120,50,514,52.14007782101168,1.2202565236620964,2.906614785992218,1494.0,512.0,21.245136186770427,19.202334630350194,1.115533016034379,32.64367007438648,169,1.5780969479353681,7.621301775147929,345,1.0452250274423711,0.5971014492753624,39,1.038074405447189,0.6439921506577226,3.425159150589278,0.31559764152960074,0.3785265904380867,17,16.542056486468205
aplus_structure=FALSE | TP=150 SL=50,aplus_structure=FALSE,150,50,514,52.14007782101168,1.2202565236620964,2.906614785992218,1494.0,512.0,21.245136186770427,19.202334630350194,1.115533016034379,32.64367007438648,169,1.5780969479353681,7.621301775147929,345,1.0452250274423711,0.5971014492753624,39,1.038074405447189,0.6439921506577226,3.425159150589278,0.31559764152960074,0.3785265904380867,17,16.542056486468205
aplus_structure=FALSE | TP=200 SL=50,aplus_structure=FALSE,200,50,514,52.14007782101168,1.2202565236620964,2.906614785992218,1494.0,512.0,21.245136186770427,19.202334630350194,1.115533016034379,32.64367007438648,169,1.5780969479353681,7.621301775147929,345,1.0452250274423711,0.5971014492753624,39,1.038074405447189,0.6439921506577226,3.425159150589278,0.31559764152960074,0.3785265904380867,17,16.542056486468205
range>=80 | TP=100 SL=70,range>=80,100,70,469,54.15778251599147,1.245457253500149,3.513859275053305,1648.0,412.0,22.398720682302773,20.266524520255864,1.0493222529489443,36.27020980744226,174,1.652608695652174,8.626436781609195,295,1.0333031264159493,0.49830508474576274,39,1.2571428571428571,0.8416036785582397,4.294999578409251,0.35274622379510884,0.4455610695441267,17,16.537772303885667
aplus_structure=FALSE | TP=80 SL=70,aplus_structure=FALSE,80,70,514,53.11284046692607,1.2165376898824878,2.9396887159533076,1511.0,654.0,21.245136186770427,19.202334630350194,1.069483683413176,33.97582933851866,169,1.6579185520361992,8.603550295857989,345,1.0119546979865772,0.16521739130434782,39,1.2894026974951829,0.6822396443981703,3.4466279278237835,0.31657819949089405,0.3785265904380867,18,16.51920703435943
range>=80 | TP=60 SL=50,range>=80,60,50,469,53.09168443496801,1.244310264746865,3.3646055437100215,1578.0,314.0,22.398720682302773,20.266524520255864,1.0943933653797726,34.15864985534741,174,1.5359618717504333,7.109195402298851,295,1.0821488797880028,1.1559322033898305,39,1.170436548922399,0.7323998614452039,4.059733767209848,0.34859811184333983,0.4455610695441267,17,16.49801448588301
range>=80 | TP=120 SL=70,range>=80,120,70,469,54.15778251599147,1.2448614834673817,3.5053304904051172,1644.0,412.0,22.398720682302773,20.266524520255864,1.0488203049685814,36.24793647748221,174,1.6508695652173913,8.60344827586207,295,1.0333031264159493,0.49830508474576274,39,1.2571428571428571,0.8416935557474472,4.301028534464934,0.35274622379510884,0.4455610695441267,17,16.47241123672593
range>=80 | TP=150 SL=70,range>=80,150,70,469,54.15778251599147,1.2448614834673817,3.5053304904051172,1644.0,412.0,22.398720682302773,20.266524520255864,1.0488203049685814,36.24793647748221,174,1.6508695652173913,8.60344827586207,295,1.0333031264159493,0.49830508474576274,39,1.2571428571428571,0.8416935557474472,4.301028534464934,0.35274622379510884,0.4455610695441267,17,16.47241123672593
range>=80 | TP=200 SL=70,range>=80,200,70,469,54.15778251599147,1.2448614834673817,3.5053304904051172,1644.0,412.0,22.398720682302773,20.266524520255864,1.0488203049685814,36.24793647748221,174,1.6508695652173913,8.60344827586207,295,1.0333031264159493,0.49830508474576274,39,1.2571428571428571,0.8416935557474472,4.301028534464934,0.35274622379510884,0.4455610695441267,17,16.47241123672593
aplus_absorption=FALSE | TP=100 SL=50,aplus_absorption=FALSE,100,50,520,52.11538461538462,1.2160162483679096,2.8634615384615385,1489.0,482.0,21.23076923076923,19.28846153846154,1.1128119173256146,32.72237706860112,170,1.5589016829052258,7.423529411764706,350,1.048975188781014,0.6485714285714286,39,1.1325581395348836,0.6424945374257579,3.392208013620684,0.3123189722797873,0.37866628829978627,17,16.445824714660667
range>=95 | TP=40 SL=80,range>=95,40,80,404,57.42574257425742,1.2365230367468756,3.1386138613861387,1268.0,549.0,23.254950495049506,20.222772277227723,0.9114027555332574,32.44205514443325,162,1.5831663326653307,7.185185185185185,242,1.0309063893016344,0.4297520661157025,38,1.2208333333333332,0.8649399723374519,3.4060871631298726,0.3347628260222207,0.4656581492421642,13,16.428672486521048
aplus_structure=FALSE | TP=100 SL=80,aplus_structure=FALSE,100,80,514,53.11284046692607,1.2153055396916048,2.933852140077821,1508.0,654.0,21.245136186770427,19.202334630350194,1.068400474454158,34.21044124818107,169,1.6477678571428571,8.585798816568047,345,1.0119647355163728,0.16521739130434782,39,1.2894026974951829,0.6707807370434185,3.46448320667232,0.31657819949089405,0.3785265904380867,18,16.4100136282115
range>=165 | TP=120 SL=30,range>=165,120,30,116,52.58620689655172,1.4466089466089467,5.336206896551724,619.0,139.0,24.56896551724138,21.982758620689655,1.3043195420244602,31.854272518159465,83,1.7197452229299364,8.168674698795181,33,0.8671171171171171,-1.7878787878787878,26,0.973421052631579,0.9494940426002576,3.6434970053214215,0.6288464785698072,0.9365227764557847,11,16.40961595485125
range>=165 | TP=150 SL=30,range>=165,150,30,116,52.58620689655172,1.4466089466089467,5.336206896551724,619.0,139.0,24.56896551724138,21.982758620689655,1.3043195420244602,31.854272518159465,83,1.7197452229299364,8.168674698795181,33,0.8671171171171171,-1.7878787878787878,26,0.973421052631579,0.9494940426002576,3.6434970053214215,0.6288464785698072,0.9365227764557847,11,16.40961595485125
range>=165 | TP=200 SL=30,range>=165,200,30,116,52.58620689655172,1.4466089466089467,5.336206896551724,619.0,139.0,24.56896551724138,21.982758620689655,1.3043195420244602,31.854272518159465,83,1.7197452229299364,8.168674698795181,33,0.8671171171171171,-1.7878787878787878,26,0.973421052631579,0.9494940426002576,3.6434970053214215,0.6288464785698072,0.9365227764557847,11,16.40961595485125
price_accepted=FALSE | TP=50 SL=70,price_accepted=FALSE,50,70,552,53.62318840579711,1.1860154790499067,2.5253623188405796,1394.0,816.0,21.467391304347824,19.456521739130434,1.0217363079652912,32.898834232832264,174,1.5784447476125512,7.310344827586207,378,1.0230406043437206,0.32275132275132273,39,1.2298679867986797,0.7452069914676882,2.9120646224252855,0.2698228847935718,0.35234434881981463,15,16.377612111352924
aplus_absorption=FALSE | TP=120 SL=50,aplus_absorption=FALSE,120,50,520,52.11538461538462,1.2154359495139997,2.855769230769231,1485.0,482.0,21.23076923076923,19.28846153846154,1.1122808689279406,32.69996089549752,170,1.5571302037201062,7.4,350,1.048975188781014,0.6485714285714286,39,1.1325581395348836,0.6426192419367058,3.3974173201952147,0.3123189722797873,0.37866628829978627,17,16.376148998162673
aplus_absorption=FALSE | TP=150 SL=50,aplus_absorption=FALSE,150,50,520,52.11538461538462,1.2154359495139997,2.855769230769231,1485.0,482.0,21.23076923076923,19.28846153846154,1.1122808689279406,32.69996089549752,170,1.5571302037201062,7.4,350,1.048975188781014,0.6485714285714286,39,1.1325581395348836,0.6426192419367058,3.3974173201952147,0.3123189722797873,0.37866628829978627,17,16.376148998162673
aplus_absorption=FALSE | TP=200 SL=50,aplus_absorption=FALSE,200,50,520,52.11538461538462,1.2154359495139997,2.855769230769231,1485.0,482.0,21.23076923076923,19.28846153846154,1.1122808689279406,32.69996089549752,170,1.5571302037201062,7.4,350,1.048975188781014,0.6485714285714286,39,1.1325581395348836,0.6426192419367058,3.3974173201952147,0.3123189722797873,0.37866628829978627,17,16.376148998162673
delta_ok=TRUE | TP=80 SL=100,delta_ok=TRUE,80,100,550,52.545454545454554,1.1734604289476984,2.5145454545454546,1383.0,702.0,21.5,19.918181818181818,1.0557083443820126,35.81055658472465,175,1.5835443037974684,7.902857142857143,375,1.0,0.0,39,1.155988952221064,0.8637216356562563,2.8225930635374885,0.2606159378278763,0.3529725877074611,16,16.34844534710097
aplus_structure=FALSE | TP=120 SL=80,aplus_structure=FALSE,120,80,514,53.11284046692607,1.214734437464306,2.9260700389105057,1504.0,654.0,21.245136186770427,19.202334630350194,1.0678984065620274,34.188765942763155,169,1.6459821428571428,8.562130177514794,345,1.0119647355163728,0.16521739130434782,39,1.2894026974951829,0.6707577268525641,3.4690758676801248,0.31657819949089405,0.3785265904380867,18,16.34355718984663
aplus_structure=FALSE | TP=150 SL=80,aplus_structure=FALSE,150,80,514,53.11284046692607,1.214734437464306,2.9260700389105057,1504.0,654.0,21.245136186770427,19.202334630350194,1.0678984065620274,34.188765942763155,169,1.6459821428571428,8.562130177514794,345,1.0119647355163728,0.16521739130434782,39,1.2894026974951829,0.6707577268525641,3.4690758676801248,0.31657819949089405,0.3785265904380867,18,16.34355718984663
aplus_structure=FALSE | TP=200 SL=80,aplus_structure=FALSE,200,80,514,53.11284046692607,1.214734437464306,2.9260700389105057,1504.0,654.0,21.245136186770427,19.202334630350194,1.0678984065620274,34.188765942763155,169,1.6459821428571428,8.562130177514794,345,1.0119647355163728,0.16521739130434782,39,1.2894026974951829,0.6707577268525641,3.4690758676801248,0.31657819949089405,0.3785265904380867,18,16.34355718984663
range>=115 | TP=100 SL=20,range>=115,100,20,293,48.122866894197955,1.3817880794701987,3.9351535836177476,1153.0,220.0,23.447098976109213,20.870307167235495,1.479787234042553,26.97066950259322,135,1.576470588235294,5.807407407407408,158,1.222289156626506,2.3354430379746836,36,1.235,1.1861319785470252,4.333939174780697,0.5217890652888187,0.5681203461617343,13,16.343285811830302
side=SELL | TP=100 SL=60,side=SELL,100,60,284,53.87323943661971,1.2414717348927875,3.48943661971831,991.0,427.0,22.482394366197184,19.788732394366196,1.054845264941584,36.713722428030515,84,1.9305555555555556,11.166666666666666,200,1.0171188630490957,0.265,36,1.17,0.9687502550799265,3.134000223116103,0.3261286389073283,0.29962994718690195,12,16.341914732018477
side=BUY AND score>=8 | TP=40 SL=80,side=BUY AND score>=8,40,80,212,56.132075471698116,1.2693333333333334,3.3349056603773586,707.0,404.0,22.028301886792452,19.55188679245283,0.992,30.588944328906397,72,1.6038374717832957,7.430555555555555,140,1.0989074180563543,1.2285714285714286,37,1.5833333333333335,0.7565246056900603,2.536002952556105,0.3760356596923924,0.41269915979487015,9,16.308799131481443
price_rejected=FALSE | TP=80 SL=100,price_rejected=FALSE,80,100,518,53.28185328185329,1.2088376020264566,2.864864864864865,1484.0,620.0,21.283783783783782,19.247104247104247,1.0555429785810726,34.38643013527072,169,1.6063130206049978,8.183431952662723,349,1.0209326424870466,0.28939828080229224,39,1.2894026974951829,0.6764865670894741,3.4049788865449413,0.3108836556639105,0.3791913846491257,17,16.282196608743668
aplus_absorption=FALSE | TP=80 SL=70,aplus_absorption=FALSE,80,70,520,53.07692307692308,1.2100295816312157,2.8673076923076923,1491.0,624.0,21.23076923076923,19.28846153846154,1.0653521316535703,34.051243380849236,170,1.6357142857142857,8.376470588235295,350,1.0137888454414488,0.19142857142857142,39,1.2894026974951829,0.681319340679307,3.426344828881762,0.3133051337333199,0.37866628829978627,17,16.271791292478124
range>=165 | TP=50 SL=80,range>=165,50,80,116,59.48275862068966,1.394267515923567,5.336206896551724,619.0,227.0,24.56896551724138,21.982758620689655,0.9497184528754731,35.35507932649718,83,1.591760299625468,7.614457831325301,33,0.9741035856573705,-0.3939393939393939,26,0.8287671232876712,1.0338250868831154,3.5424554961677046,0.5491936830553945,0.9365227764557847,10,16.263684974778204
aplus_structure=FALSE | TP=80 SL=50,aplus_structure=FALSE,80,50,514,52.14007782101168,1.217455403213917,2.869649805447471,1475.0,508.0,21.245136186770427,19.202334630350194,1.1129722902515287,32.54381561479711,169,1.5677737881508078,7.485207100591716,345,1.0461031833150385,0.6086956521739131,39,1.038074405447189,0.6573827196885991,3.439190651901561,0.31559764152960074,0.3785265904380867,17,16.247294587101056
side=SELL | TP=120 SL=60,side=SELL,120,60,284,53.87323943661971,1.2404970760233918,3.4753521126760565,987.0,427.0,22.482394366197184,19.788732394366196,1.0540171234185682,36.67731640598636,84,1.9265873015873016,11.119047619047619,200,1.0171188630490957,0.265,36,1.17,0.9690453279672688,3.1393040676108166,0.3261286389073283,0.29962994718690195,12,16.243889872021086
side=SELL | TP=150 SL=60,side=SELL,150,60,284,53.87323943661971,1.2404970760233918,3.4753521126760565,987.0,427.0,22.482394366197184,19.788732394366196,1.0540171234185682,36.67731640598636,84,1.9265873015873016,11.119047619047619,200,1.0171188630490957,0.265,36,1.17,0.9690453279672688,3.1393040676108166,0.3261286389073283,0.29962994718690195,12,16.243889872021086
side=SELL | TP=200 SL=60,side=SELL,200,60,284,53.87323943661971,1.2404970760233918,3.4753521126760565,987.0,427.0,22.482394366197184,19.788732394366196,1.0540171234185682,36.67731640598636,84,1.9265873015873016,11.119047619047619,200,1.0171188630490957,0.265,36,1.17,0.9690453279672688,3.1393040676108166,0.3261286389073283,0.29962994718690195,12,16.243889872021086
range>=115 | TP=120 SL=20,range>=115,120,20,293,48.122866894197955,1.3804635761589403,3.9215017064846416,1149.0,220.0,23.447098976109213,20.870307167235495,1.4783687943262411,26.922847310902977,135,1.5735294117647058,5.777777777777778,158,1.222289156626506,2.3354430379746836,36,1.215,1.1865779990267693,4.343451736916796,0.5217890652888187,0.5681203461617343,13,16.243843680882083
range>=115 | TP=150 SL=20,range>=115,150,20,293,48.122866894197955,1.3804635761589403,3.9215017064846416,1149.0,220.0,23.447098976109213,20.870307167235495,1.4783687943262411,26.922847310902977,135,1.5735294117647058,5.777777777777778,158,1.222289156626506,2.3354430379746836,36,1.215,1.1865779990267693,4.343451736916796,0.5217890652888187,0.5681203461617343,13,16.243843680882083
range>=115 | TP=200 SL=20,range>=115,200,20,293,48.122866894197955,1.3804635761589403,3.9215017064846416,1149.0,220.0,23.447098976109213,20.870307167235495,1.4783687943262411,26.922847310902977,135,1.5735294117647058,5.777777777777778,158,1.222289156626506,2.3354430379746836,36,1.215,1.1865779990267693,4.343451736916796,0.5217890652888187,0.5681203461617343,13,16.243843680882083
regime=OR_large AND score>=8 | TP=50 SL=20,regime=OR_large AND score>=8,50,20,144,52.083333333333336,1.5463235294117648,5.159722222222222,743.0,160.0,25.13888888888889,18.47222222222222,1.402,25.119202025777223,80,1.5973684210526315,5.675,64,1.4816666666666667,4.515625,32,0.8333333333333334,1.2820324159248804,4.4973011479565015,0.6697594068476881,0.684353203432982,13,16.21789938460227
range<=165 | TP=60 SL=20,range<=165,60,20,454,45.59471365638766,1.233130081300813,2.526431718061674,1147.0,360.0,20.715859030837006,19.295154185022028,1.4654589371980677,26.507076934973565,97,1.457142857142857,4.618556701030927,357,1.1774111675126904,1.9579831932773109,38,1.261111111111111,0.6121871780039785,2.7783416857937615,0.3862683380553336,0.4542753371801189,12,16.21371862911522
range>=80 | TP=80 SL=70,range>=80,80,70,469,54.15778251599147,1.2420315758117366,3.464818763326226,1625.0,408.0,22.398720682302773,20.266524520255864,1.046436052061857,36.15005140938037,174,1.6408695652173912,8.471264367816092,295,1.0342093339374716,0.511864406779661,39,1.2571428571428571,0.8548699326534955,4.317082471358831,0.35274622379510884,0.4455610695441267,17,16.199690737537452
side=SELL | TP=100 SL=80,side=SELL,100,80,284,53.87323943661971,1.2396593673965937,3.4683098591549295,985.0,433.0,22.482394366197184,19.788732394366196,1.0533053448467788,36.752092548234124,84,1.9305555555555556,11.166666666666666,200,1.0151515151515151,0.235,36,1.17,0.9692863423740358,3.1443898778240413,0.3261286389073283,0.29962994718690195,12,16.181626870426765
side=SELL | TP=100 SL=100,side=SELL,100,100,284,53.87323943661971,1.2396593673965937,3.4683098591549295,985.0,433.0,22.482394366197184,19.788732394366196,1.0533053448467788,36.752092548234124,84,1.9305555555555556,11.166666666666666,200,1.0151515151515151,0.235,36,1.17,0.9692863423740358,3.1443898778240413,0.3261286389073283,0.29962994718690195,12,16.181626870426765
aplus_absorption=FALSE | TP=100 SL=80,aplus_absorption=FALSE,100,80,520,53.07692307692308,1.208842105263158,2.8615384615384616,1488.0,624.0,21.23076923076923,19.28846153846154,1.0643066361556064,34.28262986612924,170,1.6259911894273127,8.358823529411765,350,1.0138002059732234,0.19142857142857142,39,1.2894026974951829,0.6698904625536624,3.4439469509618608,0.3133051337333199,0.37866628829978627,17,16.16459637569474
range>=115 | TP=80 SL=20,range>=115,80,20,293,48.122866894197955,1.377814569536424,3.89419795221843,1141.0,220.0,23.447098976109213,20.870307167235495,1.475531914893617,26.82692626952014,135,1.5647058823529412,5.688888888888889,158,1.2246987951807229,2.3607594936708862,36,1.135,1.1872317315465686,4.332959584208899,0.5217890652888187,0.5681203461617343,13,16.129457190997716
delta_ok=TRUE | TP=50 SL=30,delta_ok=TRUE,50,30,550,49.45454545454545,1.2087644552647596,2.4945454545454546,1372.0,394.0,21.5,19.918181818181818,1.2309843901041855,28.029631849753585,175,1.4506480558325026,5.1657142857142855,375,1.1024967148488831,1.248,39,1.201990049751244,0.6944491496867595,3.1027967158700545,0.3114565225750364,0.3529725877074611,11,16.1272346272813
range>=80 | TP=60 SL=100,range>=80,60,100,469,54.37100213219617,1.2392857142857143,3.4285714285714284,1608.0,420.0,22.398720682302773,20.266524520255864,1.0351680672268906,36.18379179642162,174,1.567271193589203,7.7298850574712645,295,1.0604736721085306,0.8915254237288136,39,1.3150222345747637,0.7872404740597407,4.2955889047669995,0.35117869365868554,0.4455610695441267,16,16.126906674133323
aplus_structure=FALSE | TP=60 SL=100,aplus_structure=FALSE,60,100,514,53.30739299610895,1.2139175257731958,2.906614785992218,1494.0,666.0,21.245136186770427,19.202334630350194,1.0588550681014373,34.0080691465348,169,1.5808855765015344,7.840236686390533,345,1.035934509887306,0.48985507246376814,39,1.2894026974951829,0.6318866190656633,3.4991086632119544,0.3176124799255969,0.3785265904380867,18,16.12574860034942
aplus_absorption=FALSE | TP=120 SL=80,aplus_absorption=FALSE,120,80,520,53.07692307692308,1.208280701754386,2.853846153846154,1484.0,624.0,21.23076923076923,19.28846153846154,1.0638123569794051,34.261234105656015,170,1.6242290748898678,8.33529411764706,350,1.0138002059732234,0.19142857142857142,39,1.2894026974951829,0.6698681553323967,3.448485069758745,0.3133051337333199,0.37866628829978627,17,16.09868494416142
aplus_absorption=FALSE | TP=150 SL=80,aplus_absorption=FALSE,150,80,520,53.07692307692308,1.208280701754386,2.853846153846154,1484.0,624.0,21.23076923076923,19.28846153846154,1.0638123569794051,34.261234105656015,170,1.6242290748898678,8.33529411764706,350,1.0138002059732234,0.19142857142857142,39,1.2894026974951829,0.6698681553323967,3.448485069758745,0.3133051337333199,0.37866628829978627,17,16.09868494416142
aplus_absorption=FALSE | TP=200 SL=80,aplus_absorption=FALSE,200,80,520,53.07692307692308,1.208280701754386,2.853846153846154,1484.0,624.0,21.23076923076923,19.28846153846154,1.0638123569794051,34.261234105656015,170,1.6242290748898678,8.33529411764706,350,1.0138002059732234,0.19142857142857142,39,1.2894026974951829,0.6698681553323967,3.448485069758745,0.3133051337333199,0.37866628829978627,17,16.09868494416142
aplus_absorption=FALSE | TP=60 SL=20,aplus_absorption=FALSE,60,20,520,46.73076923076923,1.2630434782608695,2.792307692307692,1452.0,280.0,21.23076923076923,19.28846153846154,1.4345679012345678,26.108472747218165,170,1.533720930232558,5.4,350,1.1405263157894736,1.5257142857142858,39,1.2149999999999999,0.6424069571585126,3.639218831628044,0.3733994105228255,0.37866628829978627,14,16.090524714941303
range>=80 | TP=100 SL=80,range>=80,100,80,469,54.15778251599147,1.240652818991098,3.458422174840085,1622.0,408.0,22.398720682302773,20.266524520255864,1.0452744222995862,36.391873542019106,174,1.6313304721030042,8.454022988505747,295,1.0342403628117913,0.511864406779661,39,1.2571428571428571,0.8432776034829716,4.33920238738273,0.35274622379510884,0.4455610695441267,17,16.08996871758112
side=SELL | actual,side=SELL,,,284,53.87323943661971,1.2386861313868613,3.454225352112676,981.0,433.0,22.482394366197184,19.788732394366196,1.05247841228949,36.71571643960415,84,1.9265873015873016,11.119047619047619,200,1.0151515151515151,0.235,36,1.17,0.9695816388526822,3.1497351663862636,0.3261286389073283,0.29962994718690195,12,16.084061970505665
side=SELL | TP=120 SL=80,side=SELL,120,80,284,53.87323943661971,1.2386861313868613,3.454225352112676,981.0,433.0,22.482394366197184,19.788732394366196,1.05247841228949,36.71571643960415,84,1.9265873015873016,11.119047619047619,200,1.0151515151515151,0.235,36,1.17,0.9695816388526822,3.1497351663862636,0.3261286389073283,0.29962994718690195,12,16.084061970505665
side=SELL | TP=120 SL=100,side=SELL,120,100,284,53.87323943661971,1.2386861313868613,3.454225352112676,981.0,433.0,22.482394366197184,19.788732394366196,1.05247841228949,36.71571643960415,84,1.9265873015873016,11.119047619047619,200,1.0151515151515151,0.235,36,1.17,0.9695816388526822,3.1497351663862636,0.3261286389073283,0.29962994718690195,12,16.084061970505665
side=SELL | TP=150 SL=80,side=SELL,150,80,284,53.87323943661971,1.2386861313868613,3.454225352112676,981.0,433.0,22.482394366197184,19.788732394366196,1.05247841228949,36.71571643960415,84,1.9265873015873016,11.119047619047619,200,1.0151515151515151,0.235,36,1.17,0.9695816388526822,3.1497351663862636,0.3261286389073283,0.29962994718690195,12,16.084061970505665
