feature_a,feature_b,spearman,pearson,abs_spearman,abs_pearson,redundant_ge_0_90
Prior_Full_Crosses_60s,Flow_Conflict_Segment_Count,-0.23066688274209246,-0.18720503128268787,0.23066688274209246,0.18720503128268787,0
Previous_Volume_AtEntry,Signed_Delta_Share_AtEntry,0.23060306717648046,0.2673114166655974,0.23060306717648046,0.2673114166655974,0
Dist_OR_Low_Ticks,Prior_Full_Crosses_60s,-0.2304567646508786,-0.19844974385963018,0.2304567646508786,0.19844974385963018,0
Prior_Volume_At_Level_Band_60s,Volume_AtEntry,0.23042798589660618,0.34345330658336726,0.23042798589660618,0.34345330658336726,0
TicksPerSecond,Signed_Previous_Delta_Share_AtEntry,-0.23038738926836708,-0.2217972884734618,0.23038738926836708,0.2217972884734618,0
Velocity1s,Signed_Previous_Delta_Share_AtEntry,-0.23038738926836708,-0.2217972884734618,0.23038738926836708,0.2217972884734618,0
Score_AtEntry,Detector_Publish_To_Entry_Latency_Milliseconds,0.23025269944513668,0.26095468818384415,0.23025269944513668,0.26095468818384415,0
Dist_OR_Low_Ticks,Time_Since_Last_Prior_Level_Touch_Seconds,-0.23022900673670452,-0.22564929574665069,0.23022900673670452,0.22564929574665069,0
Dist_VAH_Ticks,PreBurst_Impulse_Decay_Slope_5s,-0.2301854938310534,-0.14281508132703016,0.2301854938310534,0.14281508132703016,0
Buy_Imbalance_Count_AtEntry,Signal_To_Entry_Latency_Milliseconds,0.23003850522914152,0.12749016740355568,0.23003850522914152,0.12749016740355568,0
BreakOut_TICKS_PER_SEC_AtEntry,price_impact_per_100_contracts,0.22999504187264092,0.24461948264915973,0.22999504187264092,0.24461948264915973,0
Velocity5s,Profile_Skewness,0.22968931127968162,0.26621785184667635,0.22968931127968162,0.26621785184667635,0
Buy_Imbalance_Count_AtEntry,signed_velocity_1s,-0.22964278119590076,-0.1706326784737609,0.22964278119590076,0.1706326784737609,0
DeltaChangeZScore,Cumulative_Delta_AtEntry,0.22951107905236345,0.22234092365946728,0.22951107905236345,0.22234092365946728,0
Acceleration1s,Time_Since_Last_Prior_Level_Touch_Seconds,-0.22949799480684493,-0.2890729420277619,0.22949799480684493,0.2890729420277619,0
Signed_Delta_Share_AtEntry,signed_velocity_1s,-0.22943884645309992,-0.2637094332085754,0.22943884645309992,0.2637094332085754,0
Dist_VAH_Ticks,Realized_Volatility_10s_Ticks,-0.22940054411302768,-0.2044030676929931,0.22940054411302768,0.2044030676929931,0
Realized_Volatility_30s_Ticks,Previous_Volume_AtEntry,0.22937153214048392,0.13702957861070286,0.22937153214048392,0.13702957861070286,0
Velocity_Retention_1_3,Seconds_Since_Prior_Burst,0.22936745106799178,0.06391421560015725,0.22936745106799178,0.06391421560015725,0
Velocity_Retention_1_3,Liquidity_Burst_Seconds_Since_Prior_Burst,0.22936745106799178,0.06391421560015725,0.22936745106799178,0.06391421560015725,0
Volume_AtEntry,PreEntry_Directional_Delta_Share3_AtEntry,0.22930056390055326,0.22973978407639875,0.22930056390055326,0.22973978407639875,0
PreBurst_Price_Per_Volume_3s,Sell_Imbalance_Count_AtEntry,-0.22929721338096837,-0.2276096466290207,0.22929721338096837,0.2276096466290207,0
PeakNegativeDelta,OR_WidthTicks,-0.2291199072801468,-0.14685253637219853,0.2291199072801468,0.14685253637219853,0
PeakNegativeDelta,range,-0.2291199072801468,-0.14685253637219842,0.2291199072801468,0.14685253637219842,0
Profile_Normalized_Entropy,Body_AtEntry,-0.22908263272689705,-0.16322536566500026,0.22908263272689705,0.16322536566500026,0
Flow_3_5_GrossAggressive,Velocity_Retention_3_5,0.22903629919905197,0.4551290003232659,0.22903629919905197,0.4551290003232659,0
PreBurst_Acceptance_Dwell_Ratio_5s,profile_confluence_4t,-0.22897331674725896,-0.24733740654725336,0.22897331674725896,0.24733740654725336,0
Flow_1_3_DirectionalNetDelta,Pre_Approach_Pause_Seconds,-0.22896400837197878,-0.21875020909975829,0.22896400837197878,0.21875020909975829,0
Detector_Publish_To_Entry_Latency_Milliseconds,absorption_pressure_1s,0.22885572139361632,-0.04520889435516108,0.22885572139361632,0.04520889435516108,0
Flow_1_3_GrossAggressive,velocity_consistency,-0.22884973357025987,-0.21715761355036742,0.22884973357025987,0.21715761355036742,0
TradesPerSecond,Delta_Retention_1_3,-0.22883885370600998,-0.24390372461063714,0.22883885370600998,0.24390372461063714,0
TradesPerSecond,delta_persistence_1_3,-0.22883885370600998,-0.24390372461063706,0.22883885370600998,0.24390372461063706,0
Flow_1_3_GrossAggressive,flow_price_alignment,-0.22866495146627902,-0.2871888799988382,0.22866495146627902,0.2871888799988382,0
PreBurst_Local_Entropy_10s,Flow_1_3_DirectionalNetDelta,-0.22866207469586802,-0.19241169249943108,0.22866207469586802,0.19241169249943108,0
Pre_Approach_Distance_Ticks,delta_persistence_1_3,0.228650543789872,0.25341435739161544,0.228650543789872,0.25341435739161544,0
Delta_Retention_1_3,Pre_Approach_Distance_Ticks,0.228650543789872,0.2534143573916156,0.228650543789872,0.2534143573916156,0
Short_Long_Volatility_Ratio,signed_delta_change_1s,0.22837704189565053,0.2476966629451662,0.22837704189565053,0.2476966629451662,0
Flow_0_1_DirectionalNetDelta,Flow_0_1_TicksPerAggressiveContract,-0.22824646129390774,-0.17307427978391907,0.22824646129390774,0.17307427978391907,0
Flow_0_1_TicksPerAggressiveContract,signed_delta_1s,-0.22824646129390774,-0.173074279783919,0.22824646129390774,0.173074279783919,0
PreBurst_Local_Entropy_10s,Profile_Excess_Kurtosis,-0.22807344019448716,-0.1955458602439357,0.22807344019448716,0.1955458602439357,0
Detector_Publish_To_Entry_Latency_Milliseconds,burst_efficiency_score,-0.2279591612005722,-0.23529895092701267,0.2279591612005722,0.23529895092701267,0
Realized_Volatility_30s_Ticks,Buy_Imbalance_Count_AtEntry,-0.22765984309980414,-0.21233262200337236,0.22765984309980414,0.21233262200337236,0
Realized_Volatility_60s_Ticks,Detector_Publish_Delay_Milliseconds,-0.2275859307038505,-0.0895206236966099,0.2275859307038505,0.0895206236966099,0
Realized_Volatility_10s_Ticks,Seconds_From_Open_AtEntry,-0.22754391940199353,-0.04209793783390676,0.22754391940199353,0.04209793783390676,0
DeltaPercentile,Detector_Publish_Delay_Milliseconds,0.22739535387938764,0.17555648635230317,0.22739535387938764,0.17555648635230317,0
Prior_Closed_ATR5_Ticks_AtEntry,Nearest_OR_Edge_Acceptance_Ratio3_AtEntry,0.22738793102224047,0.19277560320881362,0.22738793102224047,0.19277560320881362,0
PreBurst_Price_Per_Delta_3s,Body_OR_Ratio_AtEntry,0.227238727709551,0.2794383377555775,0.227238727709551,0.2794383377555775,0
Flow_0_1_DirectionalVelocityTPS,velocity_consistency,0.22699739700086488,0.2186542586334921,0.22699739700086488,0.2186542586334921,0
Dist_VWAP_Ticks,Score_AtEntry,0.22697636294850174,0.13764706566244447,0.22697636294850174,0.13764706566244447,0
Dist_VAH_Ticks,signed_velocity_1s,-0.2269700537231889,-0.15316253929846502,0.2269700537231889,0.15316253929846502,0
Velocity_Retention_3_5,velocity_consistency,0.22669270181016563,0.15772572098480725,0.22669270181016563,0.15772572098480725,0
PreBurst_Reclaim_Count_10s,Velocity_Retention_3_5,-0.22668051940336945,-0.14568095433810302,0.22668051940336945,0.14568095433810302,0
Cumulative_Delta_AtEntry,Buy_Imbalance_Count_AtEntry,0.22667443656024505,0.12988802744232994,0.22667443656024505,0.12988802744232994,0
Velocity_Retention_1_3,signed_velocity_3s,0.2266536838287278,0.07289120418602696,0.2266536838287278,0.07289120418602696,0
Body_OR_Ratio_AtEntry,price_impact_per_100_contracts,0.2266438754489661,0.25213035231619896,0.2266438754489661,0.25213035231619896,0
Prior_Level_Touches_60s,Pre_Approach_Velocity_TPS,-0.22655992555124502,-0.2497779018334364,0.22655992555124502,0.2497779018334364,0
Pre_Approach_Pause_Seconds,Directional_VWAP_Distance_Ticks_AtEntry,0.22650195756615388,0.19262160977628687,0.22650195756615388,0.19262160977628687,0
Dist_VAL_Ticks,POC_Migration_Ticks,0.22645540682891915,0.19311411376942297,0.22645540682891915,0.19311411376942297,0
PreBurst_Price_Per_Volume_3s,Prior_Closed_ATR3_Ticks_AtEntry,0.22642286220973942,0.3305819269574104,0.22642286220973942,0.3305819269574104,0
PreBurst_Price_Per_Delta_3s,Sell_Imbalance_Count_AtEntry,-0.2263208800071367,-0.24321570563535647,0.2263208800071367,0.24321570563535647,0
Dist_VAL_Ticks,Prior_Level_Touches_60s,-0.22622134927614837,-0.1367361199802543,0.22622134927614837,0.1367361199802543,0
Acceleration3s,Cumulative_Delta_AtEntry,0.2261966469035726,0.2150027505323701,0.2261966469035726,0.2150027505323701,0
Delta2s,Score_AtEntry,0.226153161248724,0.1500278530090459,0.226153161248724,0.1500278530090459,0
CumulativeDeltaWindow,Cumulative_Delta_AtEntry,0.22605288860703632,0.24295388381068922,0.22605288860703632,0.24295388381068922,0
Delta3s,Cumulative_Delta_AtEntry,0.22605288860703632,0.24295388381068922,0.22605288860703632,0.24295388381068922,0
PeakNegativeDelta,Dist_LVN_Ticks,-0.22595940294130437,-0.19035795529592411,0.22595940294130437,0.19035795529592411,0
Delta_Retention_3_5,PreEntry_Directional_Delta_Share3_AtEntry,-0.22587156547183498,-0.2032035466093469,0.22587156547183498,0.2032035466093469,0
Prior_Level_Touches_60s,Realized_Volatility_30s_Ticks,-0.2258389240150325,-0.23475986698198015,0.2258389240150325,0.23475986698198015,0
PreBurst_Local_Entropy_10s,Flow_3_5_DirectionalVelocityTPS,-0.22569244782561876,-0.1555174111265677,0.22569244782561876,0.1555174111265677,0
TradesPerSecond,Pre_Approach_Velocity_TPS,0.22563905688601193,0.13093797126525528,0.22563905688601193,0.13093797126525528,0
PreBurst_Impulse_Decay_Slope_5s,Prior_Closed_ATR5_Ticks_AtEntry,0.22548920338130904,0.3761378701884787,0.22548920338130904,0.3761378701884787,0
BuySellRatio,Score_AtEntry,0.22547624707455025,0.1612843171696723,0.22547624707455025,0.1612843171696723,0
PreBurst_Rotation_Index_10s,Flow_1_3_CounterflowShare,0.22542495483360364,0.28508907324204974,0.22542495483360364,0.28508907324204974,0
PreBurst_Impulse_Survival_Seconds,Directional_VWAP_Distance_Ticks_AtEntry,-0.2252937519921999,-0.20042172978004077,0.2252937519921999,0.20042172978004077,0
DeltaChangeZScore,PreEntry_Directional_Delta_Share3_AtEntry,-0.2252760591464155,-0.1772749137320739,0.2252760591464155,0.1772749137320739,0
PreBurst_Acceptance_Dwell_Ratio_5s,signed_velocity_3s,-0.22500194840381027,-0.20140530291685288,0.22500194840381027,0.20140530291685288,0
Prior_Volume_At_Level_Band_60s,Pre_Approach_Distance_Ticks,-0.22491522112106355,-0.24763189187310686,0.22491522112106355,0.24763189187310686,0
Profile_Position_Percentile,Signal_To_Entry_Latency_Milliseconds,0.22485081044208152,0.16596376060826104,0.22485081044208152,0.16596376060826104,0
Flow_0_1_CounterflowShare,BreakOut_TICKS_PER_SEC_AtEntry,0.22481569422128192,0.17988137963430842,0.22481569422128192,0.17988137963430842,0
BreakOut_TICKS_PER_SEC_AtEntry,delta_share_of_volume,-0.22481569422128192,-0.17988137963430936,0.22481569422128192,0.17988137963430936,0
Body_OR_Ratio_AtEntry,signed_velocity_3s,0.22473960202357018,0.19359325581500145,0.22473960202357018,0.19359325581500145,0
BuySellRatio,Signal_To_Entry_Latency_Milliseconds,0.22465578031298877,0.2768925068328085,0.22465578031298877,0.2768925068328085,0
Signal_To_Entry_Latency_Milliseconds,mean_trade_size,0.22463972310075875,0.21762354970392558,0.22463972310075875,0.21762354970392558,0
Profile_Std_Ticks,PreEntry_Volume_Climax_Ratio_AtEntry,0.22461678791205136,0.2830345894676771,0.22461678791205136,0.2830345894676771,0
PeakNegativeDelta,PreBurst_Path_Efficiency_10s,0.22461198177568872,0.19071144668717,0.22461198177568872,0.19071144668717,0
PreBurst_Impulse_Decay_Slope_5s,signed_delta_change_1s,0.22454687105344698,0.3823815336118652,0.22454687105344698,0.3823815336118652,0
Flow_1_3_DirectionalVelocityTPS,Realized_Volatility_10s_Ticks,0.22428495251581954,0.04677777410013583,0.22428495251581954,0.04677777410013583,0
Realized_Volatility_30s_Ticks,Delta_Change_AtEntry,-0.2242416327108685,-0.1472624207689859,0.2242416327108685,0.1472624207689859,0
Signed_Delta_Share_AtEntry,PreEntry_Directional_Delta_Share3_AtEntry,0.22386139842112907,0.24151287100439553,0.22386139842112907,0.24151287100439553,0
Realized_Volatility_30s_Ticks,mean_trade_size,-0.22378473775471336,-0.17776605318528063,0.22378473775471336,0.17776605318528063,0
Short_Long_Volatility_Ratio,directional_vwap_distance,0.22368640533778147,0.23941777861216254,0.22368640533778147,0.23941777861216254,0
Flow_1_3_DirectionalNetDelta,signed_velocity_3s,0.22354283494627114,0.17596372505777005,0.22354283494627114,0.17596372505777005,0
Body_OR_Ratio_AtEntry,PreEntry_Directional_Delta_Share3_AtEntry,-0.2232922293719023,-0.1301098706623468,0.2232922293719023,0.1301098706623468,0
PreBurst_Local_Entropy_10s,Delta_Retention_1_3,-0.22318015963290583,-0.1701642650117995,0.22318015963290583,0.1701642650117995,0
PreBurst_Local_Entropy_10s,delta_persistence_1_3,-0.22318015963290583,-0.17016426501179974,0.22318015963290583,0.17016426501179974,0
DeltaPercentile,OR_WidthTicks,-0.22317475602157633,-0.10185883394260146,0.22317475602157633,0.10185883394260146,0
DeltaPercentile,range,-0.22317475602157633,-0.10185883394260135,0.22317475602157633,0.10185883394260135,0
Dist_LVN_Ticks,Delta_AtEntry,-0.22264395539110796,-0.20439499088968857,0.22264395539110796,0.20439499088968857,0
Prior_Closed_ATR3_Ticks_AtEntry,PreEntry_Range_Compression3_AtEntry,0.22254408345754634,0.2274747761592954,0.22254408345754634,0.2274747761592954,0
Profile_Std_Ticks,Body_AtEntry,0.22250841742089583,0.2846788163567677,0.22250841742089583,0.2846788163567677,0
Flow_1_3_GrossAggressive,Detector_Publish_Delay_Milliseconds,-0.22248352622258236,-0.1660869398225933,0.22248352622258236,0.1660869398225933,0
POC_Migration_Ticks,mean_trade_size,0.22237479499833035,0.3995025930470617,0.22237479499833035,0.3995025930470617,0
PreBurst_Local_Entropy_10s,Velocity_Retention_1_3,-0.2222797099144961,0.014422625145317967,0.2222797099144961,0.014422625145317967,0
DeltaPercentile,Signed_Previous_Delta_Share_AtEntry,-0.22226156956610585,-0.22947189312187719,0.22226156956610585,0.22947189312187719,0
Nearest_OR_Edge_Retest_Count_AtEntry,delta_persistence_1_3,-0.22217851554115015,-0.21846312941672738,0.22217851554115015,0.21846312941672738,0
Delta_Retention_1_3,Nearest_OR_Edge_Retest_Count_AtEntry,-0.22217851554115015,-0.21846312941672746,0.22217851554115015,0.21846312941672746,0
Flow_1_3_DirectionalVelocityTPS,Time_Since_Last_Prior_Level_Touch_Seconds,-0.2220222052306013,-0.15370102941029096,0.2220222052306013,0.15370102941029096,0
Directional_OR_Extension_Ticks_AtEntry,Signal_To_Entry_Latency_Milliseconds,0.22199795459557903,0.19658201834708264,0.22199795459557903,0.19658201834708264,0
Detector_Publish_To_Entry_Latency_Milliseconds,mean_trade_size,0.22179392683867885,0.21058278711015657,0.22179392683867885,0.21058278711015657,0
Pre_Approach_Pause_Seconds,PreEntry_Range_Compression3_AtEntry,0.22145067174091704,0.18303811009871704,0.22145067174091704,0.18303811009871704,0
Velocity_Retention_1_3,Prior_Closed_ATR3_Ticks_AtEntry,-0.22144006744866412,-0.05464079105651276,0.22144006744866412,0.05464079105651276,0
Flow_1_3_CounterflowShare,Pre_Approach_Velocity_TPS,-0.2212253835574825,-0.18678526971976128,0.2212253835574825,0.18678526971976128,0
Delta_AtEntry,PreEntry_Directional_Delta_Share3_AtEntry,-0.2212191074273145,-0.1562949851097206,0.2212191074273145,0.1562949851097206,0
PreBurst_Local_Entropy_10s,acceleration_velocity_ratio,0.2211911196571092,-0.06999604945072693,0.2211911196571092,0.06999604945072693,0
Flow_1_3_GrossAggressive,PreEntry_Range_Compression3_AtEntry,-0.2206804753631079,-0.155594291609478,0.2206804753631079,0.155594291609478,0
velocity_consistency,directional_vwap_distance,0.22061469097372968,0.22470214729733837,0.22061469097372968,0.22470214729733837,0
BreakOut_TICKS_PER_SEC_AtEntry,Detector_Publish_Delay_Milliseconds,-0.22059987536971004,-0.16213429903037055,0.22059987536971004,0.16213429903037055,0
Dist_OR_High_Ticks,Realized_Volatility_10s_Ticks,-0.22033007702676116,-0.1422572421059712,0.22033007702676116,0.1422572421059712,0
PreBurst_Reclaim_Count_10s,Previous_Volume_AtEntry,0.22022571362151425,0.27975437412738136,0.22022571362151425,0.27975437412738136,0
Signal_To_Entry_Latency_Milliseconds,absorption_pressure_1s,0.22014404706946075,-0.04127866133162845,0.22014404706946075,0.04127866133162845,0
range,directional_poc_distance,0.22014178618995642,0.23010733072324308,0.22014178618995642,0.23010733072324308,0
OR_WidthTicks,directional_poc_distance,0.22014178618995642,0.23010733072324327,0.22014178618995642,0.23010733072324327,0
Prior_Volume_At_Level_Band_60s,Pre_Approach_Velocity_TPS,-0.22008392833919838,-0.23286321337632007,0.22008392833919838,0.23286321337632007,0
Profile_Effective_Nodes,Profile_Position_Percentile,-0.21995276881666406,-0.06944032409777523,0.21995276881666406,0.06944032409777523,0
Flow_3_5_DirectionalVelocityTPS,burst_efficiency_score,0.21976407440780532,0.28783072302807294,0.21976407440780532,0.28783072302807294,0
Sell_Imbalance_Count_AtEntry,absorption_pressure_1s,0.21957892849048594,0.23207265238627095,0.21957892849048594,0.23207265238627095,0
TradesPerSecond,liquidity_absorption_score,-0.2194861876806084,-0.18790104487396692,0.2194861876806084,0.18790104487396692,0
Delta10s,Profile_Skewness,0.21944907809551847,0.2486152672220797,0.21944907809551847,0.2486152672220797,0
Previous_Delta_AtEntry,Buy_Imbalance_Count_AtEntry,0.2193680089760611,0.15333905378423957,0.2193680089760611,0.15333905378423957,0
Flow_3_5_DirectionalVelocityTPS,absorption_pressure_1s,-0.2193451053930333,-0.16850293102765385,0.2193451053930333,0.16850293102765385,0
PreBurst_Acceptance_Dwell_Ratio_5s,Delta_Retention_1_3,-0.21926254104156295,-0.18079417286967234,0.21926254104156295,0.18079417286967234,0
PreBurst_Acceptance_Dwell_Ratio_5s,delta_persistence_1_3,-0.21926254104156295,-0.1807941728696725,0.21926254104156295,0.1807941728696725,0
Signal_To_Entry_Latency_Milliseconds,burst_efficiency_score,-0.219206708867353,-0.22595709370339054,0.219206708867353,0.22595709370339054,0
Pre_Approach_Pause_Seconds,Realized_Volatility_60s_Ticks,-0.21901746161870816,-0.2465911512521527,0.21901746161870816,0.2465911512521527,0
Velocity3s,Score_AtEntry,0.21900934401589955,0.10146733197973029,0.21900934401589955,0.10146733197973029,0
PreBurst_Acceptance_Dwell_Ratio_5s,Score_AtEntry,0.21884140221634285,0.2421634529219268,0.21884140221634285,0.2421634529219268,0
Short_Long_Volatility_Ratio,Flow_Aligned_Segment_Count,0.21880056794770666,0.1853488945232013,0.21880056794770666,0.1853488945232013,0
Sell_Imbalance_Count_AtEntry,burst_efficiency_score,-0.21879779805900146,-0.2389857215000421,0.21879779805900146,0.2389857215000421,0
Profile_Std_Ticks,Detector_Publish_Delay_Milliseconds,-0.21868948267572533,-0.0874108079905299,0.21868948267572533,0.0874108079905299,0
Flow_1_3_DirectionalVelocityTPS,profile_confluence_4t,-0.21842465047384413,-0.1956255136574992,0.21842465047384413,0.1956255136574992,0
