request_id,fecha,BurstId,path,format,dataset,schema,symbol_requested,metadata_stype_out,metadata_text,file_bytes,rows,first_ts_event_utc,last_ts_event_utc,observed_span_ms,request_start_gap_ms,request_end_gap_ms,instrument_id_count,instrument_ids,publisher_ids,channel_ids,symbol_values,action_A,action_C,action_M,action_F,action_T,action_R,unique_order_ids,first_action_A_orders,left_censored_orders,first_action_A_share_pct,exact_duplicate_rows,exact_duplicate_action_A,exact_duplicate_action_C,exact_duplicate_action_M,exact_duplicate_action_F,exact_duplicate_action_T,ts_event_out_of_order_rows,sequence_decrease_rows,same_ts_event_rows,same_ts_event_sequence_rows,minimum_positive_ts_event_step_ns,submicrosecond_ts_event_rows_pct,sequence_gap_intervals,sequence_gap_units,flag_bad_ts_recv_rows,flag_maybe_bad_book_rows,flag_snapshot_rows,flag_mbp_rows,negative_recv_minus_event_rows,recv_minus_event_median_us,recv_minus_event_p99_us,recv_minus_event_max_us,fill_rows_paired_to_cancel,fill_cancel_pair_pct,trade_fill_shared_timestamp_groups,trade_fill_equal_qty_groups,trade_fill_equal_qty_pct,post_nominal_cutoff_same_millisecond_rows,at_or_after_request_end_rows,identity_dependent_events,identity_unreconciled_events,identity_unreconciled_pct,fill_rows,fill_groups,fill_state_known_groups,fill_state_known_pct,fill_book_effect_reconciled_groups,fill_book_effect_reconciled_pct,partial_fill_inferred_groups,complete_fill_inferred_groups,modify_rows,modify_state_known_rows,modify_price_inferred_rows,modify_size_inferred_rows,cancel_rows,pure_cancel_rows,ambiguous_cancel_fill_rows,fill_book_decrement_rows,fill_book_modify_rows,orders_added_in_window,orders_alive_at_end,orders_aggressed_at_initial_level,orders_survived_observed_aggression,same_id_size_increases,mbp_file_exists,tape_file_exists,mbp_file_bytes,tape_file_bytes,mbp_rows_all,tape_rows_all,mbp_rows_request_window,tape_rows_request_window,mbp_exact_duplicate_rows,tape_exact_duplicate_rows,mbp_time_out_of_order_rows,tape_time_out_of_order_rows,mbo_trade_rows,mbo_tape_exact_matches,mbo_tape_exact_match_pct,mbo_tape_relaxed_5ms_matches,mbo_tape_relaxed_5ms_match_pct,tape_minus_mbo_offset_median_ms,tape_minus_mbo_offset_p95_abs_ms,mbo_known_book_change_groups,atas_mbp_change_groups,mbo_mbp_exact_change_matches,mbo_mbp_exact_change_match_pct,mbo_mbp_relaxed_5ms_change_matches,mbo_mbp_relaxed_5ms_change_match_pct,mbp_minus_mbo_offset_median_ms,burst_metadata_found,manifest_vs_strategy_cutoff_delta_ms,burst_before_publish_and_cutoff,burst_to_cutoff_ms
NQ_MBO_2023-06-13_LB_20230613_093139_SELL_0001,2023-06-13,LB_20230613_093139_SELL_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-06-13_LB_20230613_093139_SELL_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1686663090043985000, end: Some(1686663100044985000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-06-13, end_date: 2023-06-14, symbol: ""3522"" }] }] }",230463,11820,2023-06-13T13:31:30.051403995+00:00,2023-06-13T13:31:40.044878075+00:00,9993.473999999998,7.418,0.106,1,3522,1,8,NQ.v.0,4532,4597,2018,406,267,0,5221,4532,689,86.80329438804827,0,0,0,0,0,0,0,0,1084,958,144,100.0,7344,60413,0,0,0,0,0,156.1015,61325.64351999866,65692.223,387,95.32019704433498,223,219,98.20627802690584,5,0,7018,526,7.495012824166429,406,405,342,84.44444444444444,395,97.53086419753086,9,333,2018,1829,1774,489,4594,4207,0,387,8,4530,272,2947,5,181,1,1,2105726,477072,75631,17415,2840,7,1,6763,22927,0,267,0,0.0,0,0.0,,,9251,2707,0,0.0,0,0.0,,1,-0.0010000000000287557,1,1043.985
NQ_MBO_2023-06-22_LB_20230622_093240_BUY_0001,2023-06-22,LB_20230622_093240_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-06-22_LB_20230622_093240_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1687440751030431000, end: Some(1687440761031431000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-06-22, end_date: 2023-06-23, symbol: ""2130"" }] }] }",205004,11111,2023-06-22T13:32:31.030851001+00:00,2023-06-22T13:32:41.030811625+00:00,9999.96,0.42000000000000004,0.619,1,2130,1,8,NQ.v.0,4464,4481,1004,680,482,0,5790,4462,1328,77.06390328151986,0,0,0,0,0,0,0,0,1853,1581,144,100.0,5488,26821,0,0,0,0,0,128.752,1587.0531,54271.758,656,96.47058823529412,436,432,99.08256880733946,7,0,6159,997,16.18769280727391,680,673,552,82.02080237741457,655,97.32540861812778,7,540,1002,614,590,139,4477,3822,4,651,4,4463,501,2679,20,41,1,1,2406344,482720,86358,17539,2314,653,0,6586,25431,0,482,43,8.921161825726141,75,15.560165975103734,0.0,1.0,6351,2228,126,1.9839395370807746,178,2.802708234923634,0.0,1,0.0,1,1030.431
NQ_MBO_2023-06-23_LB_20230623_093159_BUY_0001,2023-06-23,LB_20230623_093159_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-06-23_LB_20230623_093159_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1687527110009044000, end: Some(1687527120010044000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-06-23, end_date: 2023-06-24, symbol: ""2130"" }] }] }",176884,9614,2023-06-23T13:31:50.012402261+00:00,2023-06-23T13:32:00.009240263+00:00,9996.838,3.3579999999999997,0.803,1,2130,1,8,NQ.v.0,3839,3863,829,620,463,0,4851,3834,1017,79.0352504638219,1,0,0,0,1,0,0,0,1713,1430,144,100.0,4488,22023,0,0,0,0,0,123.01599999999999,1186.6541500000017,59333.641,576,92.90322580645162,431,429,99.53596287703016,2,0,5310,660,12.429378531073446,620,616,531,86.2012987012987,591,95.94155844155844,15,507,829,616,580,127,3861,3278,7,576,15,3839,360,2600,8,43,1,1,1003852,179447,36074,6551,2053,24,2,2498,10524,0,463,1,0.2159827213822894,1,0.2159827213822894,0.0,0.0,5509,1927,130,2.359774913777455,179,3.249228535124342,0.0,1,0.0,1,1009.0440000000001
NQ_MBO_2023-06-30_LB_20230630_093123_BUY_0001,2023-06-30,LB_20230630_093123_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-06-30_LB_20230630_093123_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1688131874087132000, end: Some(1688131884088132000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-06-30, end_date: 2023-07-01, symbol: ""2130"" }] }] }",165098,8717,2023-06-30T13:31:14.111271407+00:00,2023-06-30T13:31:24.087279149+00:00,9976.007,24.139,0.852,1,2130,1,8,NQ.v.0,3299,3334,1084,574,426,0,4373,3296,1077,75.37159844500343,2,0,0,0,2,0,0,0,1579,1330,144,100.0,4394,22987,0,0,0,0,0,119.881,1455.4914000000006,1976.709,540,94.07665505226481,382,378,98.95287958115183,2,0,4991,749,15.007012622720898,574,567,495,87.3015873015873,556,98.05996472663139,19,475,1084,837,811,96,3333,2794,1,538,18,3298,415,2314,22,7,1,1,2441347,433498,87692,15805,2376,20,3,5989,23683,0,426,2,0.4694835680751174,3,0.704225352112676,0.0,0.8999999999999999,5800,2280,159,2.7413793103448274,230,3.9655172413793105,0.0,1,-0.0010000000000287557,1,1087.132
NQ_MBO_2023-07-18_LB_20230718_093258_SELL_0002,2023-07-18,LB_20230718_093258_SELL_0002,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-07-18_LB_20230718_093258_SELL_0002.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1689687169057619000, end: Some(1689687179058619000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-07-18, end_date: 2023-07-19, symbol: ""2130"" }] }] }",214330,12520,2023-07-18T13:32:49.072464871+00:00,2023-07-18T13:32:59.058123145+00:00,9985.658000000001,14.845,0.495,1,2130,1,8,NQ.v.0,4828,4935,1051,1033,673,0,6317,4826,1491,76.39702390375179,10,0,0,0,10,0,0,0,2732,2430,144,100.0,5585,29514,0,0,0,0,0,186.523,15122.57772,16957.132,960,92.93320425943853,586,578,98.63481228668942,10,0,7014,1046,14.91303108069575,1031,1013,848,83.71174728529121,994,98.1243830207305,46,801,1050,785,722,125,4933,3982,2,949,45,4825,553,3555,30,22,1,1,3210210,944632,115059,34329,2274,1022,1,14302,32212,0,673,52,7.726597325408618,112,16.641901931649333,0.0,5.0,6622,2186,164,2.476593174267593,235,3.548776804590758,0.0,1,-0.0010000000000287557,1,1057.6190000000001
NQ_MBO_2023-07-20_LB_20230720_093345_SELL_0001,2023-07-20,LB_20230720_093345_SELL_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-07-20_LB_20230720_093345_SELL_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1689860016040713000, end: Some(1689860026041713000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-07-20, end_date: 2023-07-21, symbol: ""2130"" }] }] }",247444,14094,2023-07-20T13:33:36.047125877+00:00,2023-07-20T13:33:46.041593323+00:00,9994.467,6.412,0.11900000000000001,1,2130,1,8,NQ.v.0,5407,5487,1358,1206,636,0,6556,5405,1151,82.44356314826113,0,0,0,0,0,0,0,0,3059,2742,144,100.0,6423,34102,0,0,0,0,0,171.58550000000002,79165.71417,80344.168,1133,93.9469320066335,537,523,97.39292364990689,6,0,8048,710,8.822067594433399,1206,1205,1105,91.70124481327801,1169,97.01244813278008,48,1050,1358,1159,1092,173,5484,4346,6,1132,37,5404,433,4155,14,38,1,1,1196136,246177,42891,8978,0,0,0,3672,12617,0,636,0,0.0,0,0.0,,,8189,0,0,0.0,0,0.0,,1,-0.0010000000000287557,1,1040.713
NQ_MBO_2023-07-27_LB_20230727_093300_BUY_0001,2023-07-27,LB_20230727_093300_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-07-27_LB_20230727_093300_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1690464771089165000, end: Some(1690464781090165000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-07-27, end_date: 2023-07-28, symbol: ""2130"" }] }] }",211096,12491,2023-07-27T13:32:51.092461705+00:00,2023-07-27T13:33:01.089653167+00:00,9997.191,3.296,0.5109999999999999,1,2130,1,8,NQ.v.0,4957,5019,762,1076,677,0,6177,4949,1228,80.11979925530193,2,0,0,0,2,0,0,0,2838,2481,144,100.0,5593,27345,0,0,0,0,0,129.31,1706.811,55751.173,1018,94.6096654275093,635,628,98.89763779527559,9,0,6852,702,10.245183887915937,1076,1069,956,89.42937324602433,1056,98.78391019644528,43,912,762,569,504,106,5014,3999,0,1015,41,4953,368,4192,14,14,1,1,1371154,356827,49188,12965,1836,1068,1,5248,14378,0,677,61,9.010339734121123,100,14.771048744460856,0.0,1.0499999999999972,5680,1747,123,2.165492957746479,183,3.221830985915493,0.0,1,0.0,1,1089.165
NQ_MBO_2023-08-08_LB_20230808_093726_SELL_0001,2023-08-08,LB_20230808_093726_SELL_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-08-08_LB_20230808_093726_SELL_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1691501837058667000, end: Some(1691501847059667000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-08-08, end_date: 2023-08-09, symbol: ""2130"" }] }] }",155468,8382,2023-08-08T13:37:17.060110833+00:00,2023-08-08T13:37:27.058747641+00:00,9998.635999999999,1.443,0.919,1,2130,1,8,NQ.v.0,3145,3224,1055,566,392,0,4133,3141,992,75.99806436002903,1,0,0,0,1,0,0,0,1528,1334,144,100.0,4469,32337,0,0,0,0,0,117.5175,3493.79118,5189.588,529,93.46289752650176,350,349,99.71428571428571,3,0,4845,725,14.963880288957688,566,563,449,79.7513321492007,552,98.0461811722913,26,423,1055,826,792,115,3224,2698,0,526,26,3142,345,2247,12,21,1,1,2852174,579197,102363,21080,1857,565,2,7707,29448,0,392,41,10.459183673469388,77,19.642857142857142,0.0,4.0,5031,1759,111,2.206320810971974,160,3.180282250049692,0.0,1,0.0,1,1058.667
NQ_MBO_2023-08-24_LB_20230824_093139_SELL_0001,2023-08-24,LB_20230824_093139_SELL_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-08-24_LB_20230824_093139_SELL_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1692883890065524000, end: Some(1692883900066524000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-08-24, end_date: 2023-08-25, symbol: ""2130"" }] }] }",259272,14370,2023-08-24T13:31:30.067229089+00:00,2023-08-24T13:31:40.066166377+00:00,9998.937,1.7049999999999998,0.357,1,2130,1,8,NQ.v.0,5398,5515,1581,1105,771,0,6911,5394,1517,78.04948632614672,1,0,0,0,1,0,0,0,2986,2592,146,100.0,6991,38972,0,0,0,0,0,127.691,2186.8766399999977,50873.174,1029,93.12217194570135,713,709,99.4389901823282,8,0,8196,933,11.383601756954612,1105,1100,950,86.36363636363636,1062,96.54545454545455,36,906,1580,1285,1206,185,5511,4482,3,1026,36,5395,450,4076,6,41,1,1,2633270,832761,94538,30308,2825,12,1,13848,28438,0,771,4,0.5188067444876784,4,0.5188067444876784,0.0,0.0,9189,2701,163,1.7738600500598543,246,2.6771139405811297,0.0,1,0.0,1,1065.524
NQ_MBO_2023-08-25_LB_20230825_093257_BUY_0001,2023-08-25,LB_20230825_093257_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-08-25_LB_20230825_093257_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1692970368084006000, end: Some(1692970378085006000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-08-25, end_date: 2023-08-26, symbol: ""2130"" }] }] }",195926,10854,2023-08-25T13:32:48.084128311+00:00,2023-08-25T13:32:58.084665911+00:00,10000.537,0.122,0.34,1,2130,1,8,NQ.v.0,4176,4143,1086,838,611,0,5423,4174,1249,76.96846763783883,6,0,0,0,6,0,0,0,2287,1969,144,100.0,4988,25574,0,0,0,0,0,113.164,1611.4315799999986,2171.09,751,89.618138424821,573,570,99.47643979057591,18,0,6056,753,12.433949801849405,835,826,740,89.58837772397095,810,98.06295399515739,64,672,1086,818,735,146,4135,3387,2,746,64,4172,476,3038,18,27,1,1,1892491,438478,67954,15921,2169,835,1,6481,20289,0,611,78,12.76595744680851,97,15.875613747954173,0.0,1.0,6554,2088,167,2.5480622520598106,240,3.66188587122368,0.0,1,0.0,1,1084.006
NQ_MBO_2023-08-29_LB_20230829_093105_SELL_0001,2023-08-29,LB_20230829_093105_SELL_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-08-29_LB_20230829_093105_SELL_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1693315856065128000, end: Some(1693315866066128000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-08-29, end_date: 2023-08-30, symbol: ""2130"" }] }] }",216577,11788,2023-08-29T13:30:56.065332217+00:00,2023-08-29T13:31:06.065112903+00:00,9999.779999999999,0.204,1.0150000000000001,1,2130,1,8,NQ.v.0,4585,4677,1266,745,515,0,5926,4582,1344,77.3202834964563,2,0,0,0,2,0,0,0,2092,1832,144,100.0,5870,30730,0,0,0,0,0,122.154,8901.093299999908,65067.453,715,95.97315436241611,424,422,99.52830188679245,0,0,6688,1028,15.370813397129186,745,739,588,79.56698240866035,731,98.91745602165088,20,567,1266,983,951,159,4677,3965,1,711,20,4585,565,3057,9,63,1,1,564336,150043,20253,5451,2473,741,0,2243,5949,0,515,44,8.54368932038835,89,17.281553398058254,0.0,3.0,7814,2330,205,2.623496288712567,258,3.301766060916304,0.0,1,0.0,1,1065.1280000000002
NQ_MBO_2023-08-31_LB_20230831_093357_BUY_0001,2023-08-31,LB_20230831_093357_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-08-31_LB_20230831_093357_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1693488828049564000, end: Some(1693488838050564000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-08-31, end_date: 2023-09-01, symbol: ""2130"" }] }] }",236082,13534,2023-08-31T13:33:48.049502885+00:00,2023-08-31T13:33:58.050344325+00:00,10000.840999999999,-0.062000000000006494,0.219,1,2130,1,8,NQ.v.0,5535,5538,939,948,574,0,6697,5532,1165,82.6041511124384,5,0,0,0,5,0,0,0,2471,2198,146,100.0,6284,28440,0,0,0,0,0,137.042,3733.846020000001,4544.254,920,97.0464135021097,510,508,99.6078431372549,7,0,7422,750,10.105092966855295,947,932,819,87.87553648068669,923,99.0343347639485,19,800,939,738,701,136,5536,4632,0,904,19,5532,462,4380,27,19,1,1,2084008,694781,74758,25309,1908,946,0,11234,22632,0,574,51,8.885017421602788,83,14.45993031358885,0.0,1.0,6795,1828,143,2.1044885945548195,196,2.8844738778513612,0.0,1,0.0,1,1049.5639999999999
NQ_MBO_2023-09-05_LB_20230905_093500_SELL_0002,2023-09-05,LB_20230905_093500_SELL_0002,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-09-05_LB_20230905_093500_SELL_0002.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1693920891010477000, end: Some(1693920901011477000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-09-05, end_date: 2023-09-06, symbol: ""2130"" }] }] }",184810,10288,2023-09-05T13:34:51.011205713+00:00,2023-09-05T13:35:01.010839653+00:00,9999.633,0.728,0.637,1,2130,1,8,NQ.v.0,3810,3944,1249,807,478,0,4943,3809,1134,77.05846651830872,2,0,0,0,2,0,0,0,2085,1880,144,100.0,5345,36805,0,0,0,0,0,184.0995,13757.426,54286.878,789,97.76951672862454,371,370,99.73045822102426,4,0,5997,872,14.540603635150909,806,793,645,81.33669609079445,788,99.36948297604036,12,633,1249,1015,977,172,3942,3165,1,776,12,3810,427,2861,6,31,1,1,2285486,393073,81960,14306,2157,754,0,5526,25023,0,478,32,6.694560669456067,87,18.200836820083683,1.0,3.0,6745,2060,148,2.1942179392142327,204,3.0244625648628616,0.0,1,0.0,1,1010.4770000000001
NQ_MBO_2023-09-07_LB_20230907_093117_SELL_0001,2023-09-07,LB_20230907_093117_SELL_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-09-07_LB_20230907_093117_SELL_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1694093468033798000, end: Some(1694093478034798000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-09-07, end_date: 2023-09-08, symbol: ""2130"" }] }] }",333186,19295,2023-09-07T13:31:08.036460353+00:00,2023-09-07T13:31:18.034453195+00:00,9997.992,2.662,0.34400000000000003,1,2130,1,8,NQ.v.0,7773,7786,1484,1337,915,0,9239,7766,1473,84.05671609481546,9,0,0,0,9,0,0,0,3612,3175,144,100.0,9323,47708,0,0,0,0,0,156.346,2269.675,3484.158,1263,94.46522064323112,849,844,99.41107184923439,8,0,10602,687,6.479909451046972,1337,1324,1240,93.65558912386707,1303,98.41389728096676,52,1187,1484,1280,1212,200,7781,6529,1,1251,52,7770,447,6334,16,43,1,1,2264800,568682,81119,20675,2584,4,1,8475,25295,0,915,2,0.2185792349726776,3,0.32786885245901637,0.0,0.8999999999999999,9741,2493,171,1.755466584539575,265,2.7204599117133763,0.0,1,-0.0010000000000287557,1,1033.798
NQ_MBO_2023-09-14_LB_20230914_093127_SELL_0001,2023-09-14,LB_20230914_093127_SELL_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-09-14_LB_20230914_093127_SELL_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1694698278062159000, end: Some(1694698288063159000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-09-14, end_date: 2023-09-15, symbol: ""260937"" }] }] }",316719,17799,2023-09-14T13:31:18.069940143+00:00,2023-09-14T13:31:28.062801093+00:00,9992.86,7.781,0.357,1,260937,1,8,NQ.v.0,6885,6989,2126,1050,749,0,8526,6878,1648,80.67088904527328,3,0,0,0,3,0,0,0,2869,2486,144,100.0,9228,51714,0,0,0,0,0,172.525,12148.800160000003,13385.677,970,92.38095238095238,685,684,99.85401459854015,10,0,10159,1094,10.76877645437543,1049,1044,879,84.19540229885058,984,94.25287356321839,20,847,2126,1798,1717,139,6984,6013,7,964,20,6882,574,5396,18,36,1,1,2345704,518329,83998,18879,3049,10,0,7172,25217,0,749,2,0.26702269692923897,3,0.40053404539385845,0.0,0.8999999999999999,10011,2940,170,1.6981320547397862,260,2.5971431425432026,0.0,1,-0.0010000000000287557,1,1062.159
NQ_MBO_2023-09-15_LB_20230915_093253_SELL_0001,2023-09-15,LB_20230915_093253_SELL_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-09-15_LB_20230915_093253_SELL_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1694784764037055000, end: Some(1694784774038055000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-09-15, end_date: 2023-09-16, symbol: ""260937"" }] }] }",232246,12890,2023-09-15T13:32:44.048470935+00:00,2023-09-15T13:32:54.037053749+00:00,9988.581999999999,11.415,1.001,1,260937,1,8,NQ.v.0,4509,4693,2095,981,612,0,6149,4505,1644,73.26394535696862,7,0,0,0,7,0,0,0,2573,2306,146,100.0,6173,32760,0,0,0,0,0,150.727,3452.3093200000008,4251.675,933,95.10703363914374,476,474,99.5798319327731,0,0,7769,1306,16.810400308920066,981,971,779,80.22657054582905,963,99.17610710607622,37,741,2095,1676,1624,170,4693,3766,1,926,37,4509,601,3214,12,25,1,1,4178943,984971,149577,35798,2813,979,4,14456,42050,0,612,56,9.15032679738562,91,14.869281045751634,0.0,1.0,8517,2721,180,2.113420218386756,272,3.193612774451098,0.0,1,-0.0010000000000287557,1,1037.055
