sample_session,BurstId,burst_timestamp_exchange,burst_price,sample_window_start,sample_window_end,timestamp_exchange,timestamp_receive,sequence,raw_ordinal,order_id,event_type,event_subtype,side,price,price_before,qty_before,qty_change,qty_after,trade_qty,event_size,queue_ahead_estimate,queue_estimate_kind,state_known_before,cycle_origin_add_observed,price_changed_inferred,size_changed_inferred,fill_cancel_pair_explicitly_reconciled,fill_cancel_relation,fill_book_effect_reconciled,fill_book_effect_event,reconciliation_status
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.515190435+00:00,2022-04-05 13:32:00.515941177+00:00,69887445,9953,OID_68fea99c1da0,C,PURE_CANCEL_INFERRED,A,15134.25,15134.25,1.0,-1.0,0.0,0.0,1.0,4.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.515219229+00:00,2022-04-05 13:32:00.515943313+00:00,69887446,9954,OID_4051078939fc,A,ADD_NEW_ORDER,A,15134.5,,0.0,1.0,1.0,0.0,1.0,5.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.515427787+00:00,2022-04-05 13:32:00.516022301+00:00,69887450,9956,OID_a663f9b23f67,A,ADD_NEW_ORDER,A,15134.75,,0.0,1.0,1.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.516070037+00:00,2022-04-05 13:32:00.516196093+00:00,69887460,9960,OID_2a3b5f56233a,C,PURE_CANCEL_INFERRED,A,15134.25,15134.25,1.0,-1.0,0.0,0.0,1.0,4.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.519149025+00:00,2022-04-05 13:32:00.519237037+00:00,69887481,9962,OID_d62bfb11d63f,A,ADD_NEW_ORDER,A,15134.5,,0.0,1.0,1.0,0.0,1.0,6.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.519525779+00:00,2022-04-05 13:32:00.519613784+00:00,69887489,9965,OID_a663f9b23f67,C,PURE_CANCEL_INFERRED,A,15134.75,15134.75,1.0,-1.0,0.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.520189137+00:00,2022-04-05 13:32:00.520283887+00:00,69887517,9971,OID_c91e7456c747,C,PURE_CANCEL_INFERRED,A,15134.5,15134.5,1.0,-1.0,0.0,0.0,1.0,4.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.520213451+00:00,2022-04-05 13:32:00.520292759+00:00,69887518,9972,OID_ad56a9526c80,A,ADD_NEW_ORDER,A,15134.75,,0.0,1.0,1.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.520521155+00:00,2022-04-05 13:32:00.520602226+00:00,69887521,9974,OID_4051078939fc,C,PURE_CANCEL_INFERRED,A,15134.5,15134.5,1.0,-1.0,0.0,0.0,1.0,4.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.520558581+00:00,2022-04-05 13:32:00.520644563+00:00,69887523,9975,OID_75c3c9e9aed9,A,ADD_NEW_ORDER,A,15134.75,,0.0,1.0,1.0,0.0,1.0,4.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.524683645+00:00,2022-04-05 13:32:00.524768629+00:00,69887586,9998,OID_ad56a9526c80,C,PURE_CANCEL_INFERRED,A,15134.75,15134.75,1.0,-1.0,0.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.524708215+00:00,2022-04-05 13:32:00.524785513+00:00,69887588,9999,OID_66e8af4ae020,A,ADD_NEW_ORDER,A,15135.0,,0.0,1.0,1.0,0.0,1.0,4.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.529520151+00:00,2022-04-05 13:32:00.529610098+00:00,69887628,10004,OID_2afe48ab9593,A,ADD_NEW_ORDER,A,15134.75,,0.0,1.0,1.0,0.0,1.0,4.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.554071617+00:00,2022-04-05 13:32:00.554173199+00:00,69887861,10048,OID_b00503f3b482,A,ADD_NEW_ORDER,A,15134.25,,0.0,1.0,1.0,0.0,1.0,4.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.560138515+00:00,2022-04-05 13:32:00.560264750+00:00,69887910,10060,OID_b00503f3b482,C,PURE_CANCEL_INFERRED,A,15134.25,15134.25,1.0,-1.0,0.0,0.0,1.0,4.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.620003123+00:00,2022-04-05 13:32:00.620110873+00:00,69888312,10182,OID_3efd60d180ed,A,ADD_NEW_ORDER,A,15134.75,,0.0,1.0,1.0,0.0,1.0,4.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.620221819+00:00,2022-04-05 13:32:00.620352313+00:00,69888321,10192,OID_96aac88a4df9,C,PURE_CANCEL_INFERRED,A,15134.0,15134.0,1.0,-1.0,0.0,0.0,1.0,1.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.620319521+00:00,2022-04-05 13:32:00.620418393+00:00,69888324,10195,OID_4ead8881d996,C,PURE_CANCEL_INFERRED,A,15135.0,15135.0,1.0,-1.0,0.0,0.0,1.0,1.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.621037361+00:00,2022-04-05 13:32:00.621135799+00:00,69888371,10209,OID_501e545c0eb2,C,PURE_CANCEL_INFERRED,A,15134.0,15134.0,1.0,-1.0,0.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.621384061+00:00,2022-04-05 13:32:00.621516367+00:00,69888386,10216,OID_9659f3773dba,C,PURE_CANCEL_INFERRED,A,15134.25,15134.25,1.0,-1.0,0.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.632795469+00:00,2022-04-05 13:32:00.632885463+00:00,69888518,10271,OID_41c014e39b94,C,PURE_CANCEL_INFERRED,A,15134.5,15134.5,1.0,-1.0,0.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.632907595+00:00,2022-04-05 13:32:00.632991038+00:00,69888526,10276,OID_41eb88369822,C,PURE_CANCEL_INFERRED,A,15134.25,15134.25,1.0,-1.0,0.0,0.0,1.0,1.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.632911129+00:00,2022-04-05 13:32:00.632998147+00:00,69888527,10277,OID_ea0284a85b98,C,PURE_CANCEL_INFERRED,A,15134.5,15134.5,1.0,-1.0,0.0,0.0,1.0,1.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.652779359+00:00,2022-04-05 13:32:00.652936810+00:00,69888714,10336,OID_13f1a3b02de0,C,PURE_CANCEL_INFERRED,A,15135.0,15135.0,1.0,-1.0,0.0,0.0,1.0,2.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.653567183+00:00,2022-04-05 13:32:00.653655949+00:00,69888734,10350,OID_0dc1fcab6df4,A,ADD_NEW_ORDER,A,15134.25,,0.0,1.0,1.0,0.0,1.0,2.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.683287615+00:00,2022-04-05 13:32:00.683380051+00:00,69888858,10379,OID_75c3c9e9aed9,C,PURE_CANCEL_INFERRED,A,15134.75,15134.75,1.0,-1.0,0.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.683348547+00:00,2022-04-05 13:32:00.683438319+00:00,69888860,10380,OID_6f7ebfce6a05,A,ADD_NEW_ORDER,A,15135.0,,0.0,1.0,1.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.683415433+00:00,2022-04-05 13:32:00.683501559+00:00,69888861,10381,OID_ac5873ff2528,A,ADD_NEW_ORDER,A,15134.75,,0.0,1.0,1.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.685236489+00:00,2022-04-05 13:32:00.685329988+00:00,69888865,10382,OID_6f7ebfce6a05,C,PURE_CANCEL_INFERRED,A,15135.0,15135.0,1.0,-1.0,0.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.685367647+00:00,2022-04-05 13:32:00.685450680+00:00,69888867,10384,OID_5041997e85ea,A,ADD_NEW_ORDER,A,15135.0,,0.0,1.0,1.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.698866123+00:00,2022-04-05 13:32:00.698968865+00:00,69888972,10405,OID_340a57ad2007,M,MODIFY_PRICE,A,15135.0,15160.0,1.0,0.0,1.0,0.0,1.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,1,0,1.0,0.0,0,NOT_APPLICABLE,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.706415183+00:00,2022-04-05 13:32:00.706939793+00:00,69889080,10463,OID_0dc1fcab6df4,C,PURE_CANCEL_INFERRED,A,15134.25,15134.25,1.0,-1.0,0.0,0.0,1.0,2.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.711207721+00:00,2022-04-05 13:32:00.711296355+00:00,69889168,10510,OID_a4c0077301ad,A,ADD_NEW_ORDER,A,15134.25,,0.0,1.0,1.0,0.0,1.0,2.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.717266167+00:00,2022-04-05 13:32:00.718205689+00:00,69889225,10530,OID_dd49413ac8c4,A,ADD_NEW_ORDER,A,15135.0,,0.0,1.0,1.0,0.0,1.0,4.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.719343981+00:00,2022-04-05 13:32:00.719548907+00:00,69889258,10555,OID_66e8af4ae020,C,PURE_CANCEL_INFERRED,A,15135.0,15135.0,1.0,-1.0,0.0,0.0,1.0,2.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.727873117+00:00,2022-04-05 13:32:00.727961248+00:00,69889338,10583,OID_f536ee6c458a,A,ADD_NEW_ORDER,A,15134.25,,0.0,1.0,1.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.734470701+00:00,2022-04-05 13:32:00.734557706+00:00,69889380,10593,OID_f536ee6c458a,C,PURE_CANCEL_INFERRED,A,15134.25,15134.25,1.0,-1.0,0.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2022-04-05,LB_20220405_093200_BUY_0001,2022-04-05 13:32:00+00:00,15135.0,2022-04-05 13:31:59.750000+00:00,2022-04-05 13:32:00.750000+00:00,2022-04-05 13:32:00.741806423+00:00,2022-04-05 13:32:00.742216311+00:00,69889509,10652,OID_dd49413ac8c4,C,PURE_CANCEL_INFERRED,A,15135.0,15135.0,1.0,-1.0,0.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:35.978195061+00:00,2023-05-18 13:34:35.978292121+00:00,112884014,4436,OID_5109b499b83d,A,ADD_NEW_ORDER,A,13681.25,,0.0,1.0,1.0,0.0,1.0,2.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.039361925+00:00,2023-05-18 13:34:36.039452338+00:00,112884086,4456,OID_9ce6c2824ce3,A,ADD_NEW_ORDER,A,13681.0,,0.0,1.0,1.0,0.0,1.0,4.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.178062167+00:00,2023-05-18 13:34:36.178155091+00:00,112884243,4483,OID_cdb998bb203b,A,ADD_NEW_ORDER,A,13680.25,,0.0,1.0,1.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.279871503+00:00,2023-05-18 13:34:36.279972106+00:00,112884383,4509,OID_9ce6c2824ce3,C,PURE_CANCEL_INFERRED,A,13681.0,13681.0,1.0,-1.0,0.0,0.0,1.0,4.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.309796493+00:00,2023-05-18 13:34:36.309898720+00:00,112884501,4568,OID_d8af9b3eae28,C,PURE_CANCEL_INFERRED,A,13680.75,13680.75,1.0,-1.0,0.0,0.0,1.0,1.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.313873341+00:00,2023-05-18 13:34:36.313961233+00:00,112884562,4622,OID_de459a0c531e,C,PURE_CANCEL_INFERRED,A,13680.25,,,0.0,,0.0,2.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,0,0,,,0,C_WITHOUT_FILL_SAME_KEY,0,,LEFT_CENSORED_CANCEL_NO_PRIOR_STATE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.313878121+00:00,2023-05-18 13:34:36.313969169+00:00,112884563,4623,OID_7d4f8cf8bb47,C,PURE_CANCEL_INFERRED,A,13680.25,,,0.0,,0.0,2.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,0,0,,,0,C_WITHOUT_FILL_SAME_KEY,0,,LEFT_CENSORED_CANCEL_NO_PRIOR_STATE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.321718733+00:00,2023-05-18 13:34:36.321805426+00:00,112884668,4654,OID_cdb998bb203b,C,PURE_CANCEL_INFERRED,A,13680.25,13680.25,1.0,-1.0,0.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.322200183+00:00,2023-05-18 13:34:36.322288554+00:00,112884678,4657,OID_d4c8212d6da5,A,ADD_NEW_ORDER,A,13681.0,,0.0,1.0,1.0,0.0,1.0,4.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.322202883+00:00,2023-05-18 13:34:36.322297616+00:00,112884679,4658,OID_af8401d0c9d4,A,ADD_NEW_ORDER,A,13680.75,,0.0,1.0,1.0,0.0,1.0,2.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.324213367+00:00,2023-05-18 13:34:36.324325691+00:00,112884687,4663,OID_af8401d0c9d4,C,PURE_CANCEL_INFERRED,A,13680.75,13680.75,1.0,-1.0,0.0,0.0,1.0,2.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.333018941+00:00,2023-05-18 13:34:36.333116705+00:00,112884719,4671,OID_2fa4325831f0,A,ADD_NEW_ORDER,A,13680.25,,0.0,2.0,2.0,0.0,2.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.336825231+00:00,2023-05-18 13:34:36.336913769+00:00,112884732,4675,OID_d4c8212d6da5,C,PURE_CANCEL_INFERRED,A,13681.0,13681.0,1.0,-1.0,0.0,0.0,1.0,4.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.336826871+00:00,2023-05-18 13:34:36.336921833+00:00,112884733,4676,OID_232bac8bf9d6,C,PURE_CANCEL_INFERRED,A,13681.25,13681.25,1.0,-1.0,0.0,0.0,1.0,1.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
