iteration,auc_CORE_BASELINE,auc_EXISTING_CAUSAL,delta_EXISTING_minus_CORE
1409,0.36333052985702274,0.29941126997476875,-0.063919259882254
1410,0.4970563498738436,0.5769554247266611,0.07989907485281744
1411,0.4482758620689655,0.5500420521446593,0.10176619007569376
1412,0.5634987384356602,0.63919259882254,0.07569386038687975
1413,0.5492010092514719,0.39865433137089984,-0.15054667788057202
1414,0.45500420521446594,0.5719091673675357,0.11690496215306978
1415,0.42977291841883936,0.5870479394449117,0.15727502102607238
1416,0.4785534062237174,0.41715727502102606,-0.06139613120269133
1417,0.5870479394449117,0.5962994112699749,0.00925147182506314
1418,0.38099243061396126,0.3742640874684609,-0.0067283431455003595
1419,0.39108494533221194,0.2422203532380152,-0.14886459209419675
1420,0.5231286795626577,0.46341463414634143,-0.05971404541631631
1421,0.5054667788057191,0.5399495374264087,0.03448275862068961
1422,0.543313708999159,0.5239697224558453,-0.019343986543313707
1423,0.4432296047098402,0.4137931034482759,-0.029436501261564274
1424,0.5164003364171572,0.5416316232127838,0.025231286795626584
1425,0.42724978973927674,0.4306139613120269,0.003364171572750152
1426,0.5130361648444071,0.5811606391925989,0.0681244743481918
1427,0.42893187552565176,0.3843566021867115,-0.044575273338940236
1428,0.3843566021867115,0.45836837678721615,0.07401177460050462
1429,0.44154751892346505,0.47014297729184185,0.02859545836837679
1430,0.3179142136248949,0.24558452481076534,-0.07232968881412957
1431,0.43650126156433977,0.43481917577796464,-0.0016820857863751315
1432,0.46930193439865436,0.4222035323801514,-0.04709840201850296
1433,0.5988225399495375,0.5836837678721615,-0.015138772077376017
1434,0.5281749369217831,0.47098402018502944,-0.05719091673675364
1435,0.4087468460891506,0.494533221194281,0.08578637510513043
1436,0.4760302775441548,0.4440706476030277,-0.031959629941127055
1437,0.4592094196804037,0.46846089150546677,0.009251471825063085
1438,0.42556770395290155,0.5130361648444071,0.0874684608915055
1439,0.5660218671152228,0.5012615643397813,-0.06476030277544154
1440,0.5079899074852818,0.4878048780487805,-0.020185029436501356
1441,0.43566021867115223,0.34146341463414637,-0.09419680403700587
1442,0.5088309503784694,0.5231286795626577,0.014297729184188368
1443,0.607232968881413,0.5492010092514719,-0.05803195962994112
1444,0.5668629100084104,0.5584524810765349,-0.008410428931875491
1445,0.5382674516400336,0.6677880571909167,0.12952060555088307
1446,0.46677880571909164,0.544995794785534,0.07821698906644231
1447,0.4163162321278385,0.43145500420521443,0.015138772077375906
1448,0.5449957947855341,0.48528174936921786,-0.0597140454163162
1449,0.6661059714045416,0.6341463414634145,-0.03195962994112711
1450,0.4087468460891506,0.4213624894869638,0.012615643397813237
1451,0.6047098402018503,0.4827586206896552,-0.12195121951219506
1452,0.4693019343986543,0.45836837678721615,-0.01093355761143816
1453,0.45836837678721615,0.4878048780487806,0.02943650126156444
1454,0.49705634987384356,0.4407064760302775,-0.056349873843566045
1455,0.3221194280908326,0.24390243902439024,-0.07821698906644237
1456,0.5811606391925987,0.4987384356602187,-0.08242220353238006
1457,0.558452481076535,0.5004205214465938,-0.05803195962994123
1458,0.49032800672834315,0.5626576955424727,0.07232968881412954
1459,0.39444911690496215,0.4920100925147183,0.09756097560975613
1460,0.5416316232127838,0.5979814970563498,0.056349873843566045
1461,0.4970563498738436,0.552565180824222,0.055508830950378396
1462,0.5088309503784693,0.4676198486122792,-0.041211101766190084
1463,0.36248948696383515,0.5315391084945332,0.16904962153069808
1464,0.3027754415475189,0.31455004205214465,0.011774600504625754
1465,0.45079899074852814,0.49789739276703116,0.047098402018503016
1466,0.30529857022708157,0.2901597981497056,-0.015138772077375962
1467,0.4533221194280908,0.5761143818334735,0.12279226240538271
1468,0.5988225399495375,0.6568544995794786,0.05803195962994112
1469,0.46930193439865436,0.5231286795626577,0.053826745164003376
1470,0.4953742640874685,0.4516400336417158,-0.0437342304457527
1471,0.43650126156433977,0.4196804037005888,-0.016820857863750982
1472,0.4735071488645921,0.3944491169049622,-0.0790580319596299
1473,0.39529015979814974,0.36669470142977295,-0.02859545836837679
1474,0.5634987384356602,0.4339781328847771,-0.12952060555088313
1475,0.3137089991589571,0.5475189234650968,0.23380992430613967
1476,0.4272497897392767,0.5004205214465938,0.07317073170731708
1477,0.5037846930193439,0.4264087468460891,-0.07737594617325483
1478,0.5416316232127838,0.5004205214465938,-0.04121110176619003
1479,0.4768713204373423,0.6450798990748527,0.16820857863751043
1480,0.44911690496215306,0.5138772077375946,0.06476030277544154
1481,0.697224558452481,0.6417157275021026,-0.055508830950378396
1482,0.6156433978132885,0.6206896551724138,0.005046257359125339
1483,0.6215306980656015,0.5769554247266611,-0.0445752733389404
1484,0.4928511354079058,0.40958788898233806,-0.08326324642556776
1485,0.48359966358284273,0.4920100925147183,0.008410428931875547
1486,0.46089150546677876,0.44575273338940286,-0.015138772077375906
1487,0.4987384356602187,0.5256518082422204,0.02691337258200166
1488,0.45752733389402866,0.5534062237174097,0.095878889823381
1489,0.575273338940286,0.5803195962994112,0.005046257359125228
1490,0.592094196804037,0.5332211942809083,-0.05887300252312866
1491,0.4878048780487805,0.447434819175778,-0.04037005887300249
1492,0.4179983179142136,0.47434819175777965,0.056349873843566045
1493,0.30361648444070644,0.46509671993271656,0.16148023549201013
1494,0.4878048780487805,0.5147182506307821,0.02691337258200166
1495,0.496215306980656,0.5853658536585367,0.08915054667788064
1496,0.5508830950378469,0.5475189234650968,-0.003364171572750152
1497,0.5946173254835996,0.5222876366694701,-0.07232968881412949
1498,0.4028595458368377,0.5306980656013457,0.127838519764508
1499,0.2943650126156434,0.4104289318755256,0.11606391925988219
1500,0.5290159798149705,0.528174936921783,-0.000841042893187538
1501,0.3338940285954584,0.3692178301093356,0.03532380151387721
1502,0.567703952901598,0.5702270815811606,0.002523128679562614
1503,0.5399495374264087,0.503784693019344,-0.03616484440706469
1504,0.6148023549201009,0.5391084945332212,-0.07569386038687975
1505,0.4524810765349032,0.4179983179142136,-0.03448275862068961
1506,0.6509671993271657,0.4894869638351556,-0.16148023549201013
1507,0.5164003364171572,0.3776282590412111,-0.1387720773759461
1508,0.38687973086627425,0.3473507148864592,-0.03952901597981506
1509,0.4743481917577796,0.5315391084945332,0.05719091673675364
1510,0.27922624053826745,0.49957947855340623,0.22035323801513879
1511,0.4129520605550883,0.5399495374264087,0.1269974768713204
1512,0.5786375105130361,0.5424726661059714,-0.03616484440706469
1513,0.5853658536585366,0.5147182506307821,-0.07064760302775441
1514,0.543313708999159,0.5550883095037846,0.011774600504625643
1515,0.503784693019344,0.4449116904962153,-0.058873002523128715
1516,0.4583683767872161,0.4365012615643398,-0.021867115222876266
1517,0.3456686291000841,0.33052985702270815,-0.015138772077375962
1518,0.49957947855340623,0.47014297729184185,-0.029436501261564385
1519,0.5483599663582842,0.6047098402018503,0.056349873843566045
1520,0.4659377628259041,0.5794785534062238,0.11354079058031968
1521,0.3187552565180824,0.3868797308662742,0.0681244743481918
1522,0.45332211942809086,0.4188393608074012,-0.03448275862068967
1523,0.49453322119428095,0.5029436501261564,0.008410428931875435
1524,0.5878889823380993,0.5685449957947855,-0.019343986543313818
1525,0.5517241379310345,0.43145500420521443,-0.12026913372582004
1526,0.5121951219512195,0.42977291841883936,-0.08242220353238017
1527,0.5449957947855341,0.456686291000841,-0.08830950378469304
1528,0.4499579478553406,0.4978973927670311,0.0479394449116905
1529,0.432296047098402,0.5079899074852818,0.07569386038687981
1530,0.45752733389402866,0.4760302775441548,0.018502943650126114
1531,0.5592935239697224,0.47687132043734226,-0.08242220353238017
1532,0.6467619848612279,0.6063919259882253,-0.0403700588730026
1533,0.543313708999159,0.5197645079899075,-0.023549201009251508
1534,0.6274179983179142,0.5727502102607234,-0.05466778805719086
1535,0.6223717409587889,0.6030277544154752,-0.019343986543313707
1536,0.49369217830109335,0.4381833473507149,-0.05550883095037845
1537,0.5517241379310345,0.5786375105130361,0.02691337258200166
1538,0.5206055508830951,0.5088309503784693,-0.011774600504625865
1539,0.49873843566021864,0.42388561816652653,-0.0748528174936921
1540,0.5550883095037847,0.39529015979814963,-0.1597981497056351
1541,0.4819175777964676,0.505466778805719,0.023549201009251397
1542,0.5643397813288478,0.5197645079899075,-0.04457527333894029
1543,0.5189234650967199,0.48780487804878053,-0.031118587047939406
1544,0.505466778805719,0.5592935239697224,0.05382674516400343
1545,0.42556770395290155,0.5256518082422204,0.1000841042893188
1546,0.32296047098402014,0.424726661059714,0.10176619007569387
1547,0.3650126156433978,0.46509671993271656,0.10008410428931874
1548,0.36921783010933557,0.4053826745164003,0.036164844407064745
1549,0.4003364171572751,0.47771236333052985,0.07737594617325477
1550,0.368376787216148,0.3347350714886459,-0.03364171572750213
1551,0.5668629100084104,0.511354079058032,-0.055508830950378396
1552,0.4835996635828427,0.4987384356602187,0.015138772077376017
1553,0.6148023549201009,0.5155592935239697,-0.09924306139613126
1554,0.505466778805719,0.48191757779646766,-0.02354920100925134
1555,0.44491169049621526,0.39360807401177456,-0.051303616484440706
1556,0.3793103448275862,0.6299411269974768,0.25063078216989065
1557,0.4667788057190917,0.5693860386879731,0.10260723296888141
1558,0.4802354920100925,0.4373423044575273,-0.042893187552565215
1559,0.4928511354079058,0.3322119428090832,-0.1606391925988226
1560,0.47182506307821703,0.5399495374264087,0.06812447434819169
1561,0.5584524810765349,0.47771236333052985,-0.08074011774600504
1562,0.4373423044575273,0.5769554247266611,0.13961312026913375
1563,0.6063919259882254,0.4760302775441547,-0.13036164844407072
1564,0.528174936921783,0.45332211942809086,-0.0748528174936921
1565,0.5710681244743482,0.599663582842725,0.028595458368376847
1566,0.3019343986543313,0.5021026072329688,0.20016820857863754
1567,0.5374264087468461,0.6610597140454163,0.1236333052985702
1568,0.5887300252312867,0.5887300252312868,1.1102230246251565e-16
1569,0.4457527333894028,0.3490328006728343,-0.09671993271656848
1570,0.5870479394449116,0.4415475189234651,-0.14550042052144652
1571,0.5155592935239697,0.5306980656013457,0.015138772077376017
1572,0.4112699747687132,0.5012615643397813,0.08999158957106812
1573,0.49957947855340623,0.5004205214465938,0.000841042893187538
1574,0.3919259882253995,0.3616484440706476,-0.030277544154751868
1575,0.5946173254835997,0.6089150546677881,0.014297729184188368
1576,0.5365853658536586,0.43986543313709,-0.09671993271656859
1577,0.3978132884777124,0.3708999158957107,-0.026913372582001716
1578,0.41968040370058873,0.5786375105130361,0.1589571068124474
1579,0.6955424726661059,0.6543313708999159,-0.04121110176619003
1580,0.5508830950378469,0.56013456686291,0.009251471825063029
1581,0.46173254835996635,0.5063078216989066,0.04457527333894029
1582,0.4087468460891506,0.43650126156433977,0.027754415475189198
1583,0.42724978973927663,0.4121110176619008,-0.01513877207737585
1584,0.26576955424726656,0.4070647603027755,0.14129520605550894
1585,0.6585365853658537,0.6728343145500422,0.014297729184188479
1586,0.3666947014297729,0.456686291000841,0.08999158957106812
1587,0.5172413793103448,0.4608915054667788,-0.056349873843565934
1588,0.38519764507989906,0.5155592935239697,0.1303616484440706
1589,0.35155592935239693,0.47518923465096724,0.1236333052985703
1590,0.5416316232127838,0.6299411269974768,0.08830950378469304
1591,0.3725820016820858,0.4768713204373423,0.10428931875525654
1592,0.535744322960471,0.5609756097560975,0.025231286795626473
1593,0.5340622371740958,0.48528174936921786,-0.04878048780487798
1594,0.4819175777964676,0.44911690496215306,-0.03280067283431454
1595,0.37005887300252316,0.45079899074852825,0.08074011774600509
1596,0.5264928511354079,0.5929352396972245,0.06644238856181661
1597,0.5828427249789739,0.6181665264928511,0.03532380151387715
1598,0.5248107653490328,0.5609756097560975,0.03616484440706469
1599,0.552565180824222,0.552565180824222,0.0
1600,0.6122792262405383,0.526492851135408,-0.08578637510513032
1601,0.47687132043734226,0.5853658536585367,0.1084945332211944
1602,0.456686291000841,0.5920941968040371,0.13540790580319606
1603,0.45500420521446594,0.4777123633305298,0.02270815811606386
1604,0.5332211942809084,0.4760302775441547,-0.057190916736753694
1605,0.5668629100084105,0.5306980656013457,-0.0361648444070648
1606,0.3473507148864593,0.4213624894869638,0.07401177460050451
1607,0.4516400336417158,0.4373423044575274,-0.014297729184188368
1608,0.5315391084945332,0.5063078216989066,-0.025231286795626584
1609,0.5290159798149705,0.6215306980656012,0.09251471825063073
1610,0.5315391084945332,0.5391084945332212,0.007569386038687953
1611,0.4255677039529016,0.5012615643397814,0.07569386038687981
1612,0.5769554247266611,0.5962994112699748,0.019343986543313707
1613,0.5012615643397813,0.4869638351555929,-0.014297729184188424
1614,0.5021026072329688,0.4238856181665265,-0.07821698906644237
1615,0.4650967199327166,0.6114381833473507,0.14634146341463405
1616,0.48107653490328006,0.49621530698065597,0.015138772077375906
1617,0.48696383515559294,0.5323801513877208,0.04541631623212783
1618,0.5500420521446595,0.5744322960470984,0.024390243902438935
1619,0.5071488645920942,0.6005046257359126,0.09335576114381838
1620,0.39781328847771236,0.5626576955424727,0.16484440706476033
1621,0.4558452481076535,0.37510513036164844,-0.08074011774600504
1622,0.5769554247266611,0.47855340622371734,-0.09840201850294372
1623,0.42220353238015146,0.5121951219512195,0.08999158957106806
1624,0.5298570227081582,0.6030277544154752,0.07317073170731703
1625,0.5323801513877208,0.42136248948696386,-0.1110176619007569
1626,0.5382674516400336,0.4928511354079058,-0.04541631623212783
1627,0.5096719932716568,0.4659377628259041,-0.0437342304457527
1628,0.4238856181665265,0.4827586206896552,0.058873002523128715
1629,0.3179142136248949,0.5222876366694701,0.20437342304457518
1630,0.4709840201850294,0.4306139613120269,-0.04037005887300249
1631,0.4625735912531539,0.6333052985702271,0.1707317073170732
1632,0.46846089150546677,0.6089150546677882,0.1404541631623214
1633,0.4205214465937762,0.47350714886459205,0.05298570227081584
1634,0.5180824222035324,0.4011774600504626,-0.11690496215306978
1635,0.4684608915054668,0.5079899074852817,0.0395290159798149
1636,0.6787216148023549,0.6164844407064761,-0.06223717409587881
1637,0.4516400336417157,0.48612279226240535,0.03448275862068967
1638,0.4861227922624054,0.47939444911690493,-0.0067283431455004705
1639,0.3330529857022708,0.3162321278385198,-0.016820857863751038
1640,0.6047098402018503,0.6038687973086627,-0.000841042893187538
1641,0.368376787216148,0.4718250630782169,0.1034482758620689
1642,0.6274179983179142,0.6274179983179141,-1.1102230246251565e-16
1643,0.4205214465937763,0.5962994112699747,0.17577796467619833
1644,0.400336417157275,0.30445752733389403,-0.095878889823381
1645,0.6013456686291,0.47182506307821703,-0.12952060555088296
1646,0.503784693019344,0.6013456686291001,0.09756097560975607
1647,0.6148023549201009,0.5937762825904122,-0.021026072329688783
1648,0.48107653490328006,0.40622371740958785,-0.07485281749369221
1649,0.44995794785534066,0.3414634146341463,-0.10849453322119434
1650,0.41042893187552565,0.5222876366694701,0.11185870479394444
1651,0.38603868797308666,0.4331370899915896,0.04709840201850296
1652,0.5315391084945332,0.47939444911690493,-0.0521446593776283
1653,0.5668629100084104,0.5542472666105971,-0.012615643397813292
1654,0.4953742640874685,0.6139613120269134,0.11858704793944491
1655,0.5046257359125316,0.35239697224558447,-0.1522287636669471
1656,0.49537426408746843,0.5475189234650968,0.052144659377628355
1657,0.48528174936921786,0.5079899074852818,0.02270815811606397
1658,0.5349032800672835,0.447434819175778,-0.0874684608915055
1659,0.4693019343986543,0.5138772077375946,0.04457527333894029
1660,0.5584524810765349,0.5029436501261564,-0.05550883095037851
1661,0.44070647603027757,0.3784693019343987,-0.06223717409587887
1662,0.5971404541631623,0.5895710681244744,-0.007569386038687953
1663,0.447434819175778,0.37510513036164844,-0.07232968881412954
1664,0.5744322960470984,0.5870479394449117,0.012615643397813292
1665,0.4987384356602187,0.38183347350714886,-0.11690496215306984
1666,0.31959629941127,0.4331370899915896,0.11354079058031963
1667,0.5811606391925987,0.5281749369217831,-0.05298570227081567
1668,0.3894028595458368,0.41883936080740114,0.02943650126156433
1669,0.4163162321278386,0.49285113540790576,0.07653490328006718
1670,0.391084945332212,0.4129520605550884,0.021867115222876377
1671,0.5365853658536586,0.6324642556770396,0.095878889823381
1672,0.5037846930193439,0.5071488645920942,0.003364171572750263
1673,0.30529857022708157,0.3666947014297729,0.06139613120269133
1674,0.45332211942809075,0.5054667788057191,0.052144659377628355
1675,0.5164003364171573,0.5155592935239697,-0.000841042893187649
1676,0.4600504625735913,0.5365853658536586,0.07653490328006729
1677,0.5853658536585367,0.4095878889823381,-0.17577796467619855
1678,0.4205214465937763,0.39949537426408743,-0.021026072329688894
1679,0.3086627417998318,0.3162321278385197,0.007569386038687953
1680,0.584524810765349,0.4760302775441547,-0.10849453322119429
1681,0.5971404541631623,0.5962994112699748,-0.000841042893187538
1682,0.5248107653490328,0.49369217830109335,-0.03111858704793946
1683,0.45668629100084107,0.49032800672834315,0.033641715727502075
1684,0.42977291841883936,0.3540790580319596,-0.07569386038687975
1685,0.4558452481076535,0.47434819175777965,0.01850294365012617
1686,0.33389402859545836,0.5105130361648444,0.1766190075693861
1687,0.4802354920100925,0.5214465937762826,0.04121110176619003
1688,0.5996635828427249,0.5794785534062238,-0.020185029436501134
1689,0.31034482758620685,0.3902439024390244,0.07989907485281755
1690,0.48864592094196807,0.45079899074852814,-0.03784693019343993
1691,0.5660218671152228,0.744322960470984,0.17830109335576116
1692,0.511354079058032,0.5946173254835997,0.0832632464255677
1693,0.36921783010933557,0.42136248948696386,0.0521446593776283
1694,0.5155592935239697,0.505466778805719,-0.010092514718250678
1695,0.5929352396972246,0.5079899074852817,-0.08494533221194289
1696,0.5567703952901598,0.6862910008410429,0.12952060555088307
1697,0.6829268292682927,0.657695542472666,-0.025231286795626695
1698,0.49705634987384356,0.4894869638351556,-0.007569386038687953
1699,0.5946173254835997,0.5315391084945332,-0.06307821698906646
1700,0.5290159798149705,0.5222876366694701,-0.006728343145500415
1701,0.5180824222035324,0.5458368376787216,0.027754415475189198
1702,0.631623212783852,0.5727502102607234,-0.05887300252312866
1703,0.5407905803195963,0.5138772077375946,-0.02691337258200166
1704,0.5475189234650968,0.5534062237174096,0.005887300252312766
1705,0.46846089150546677,0.40790580319596303,-0.060555088309503735
1706,0.4524810765349033,0.47014297729184196,0.01766190075693863
1707,0.6080740117746005,0.5021026072329688,-0.10597140454163168
1708,0.6442388561816652,0.6156433978132885,-0.028595458368376736
1709,0.6148023549201009,0.5508830950378469,-0.063919259882254
1710,0.5399495374264087,0.5340622371740958,-0.005887300252312877
1711,0.43986543313709,0.3254835996635828,-0.11438183347350717
1712,0.3919259882253995,0.4558452481076535,0.063919259882254
1713,0.6072329688814129,0.4129520605550883,-0.19428090832632455
1714,0.4785534062237174,0.46341463414634154,-0.01513877207737585
1715,0.6307821698906644,0.4398654331370899,-0.19091673675357446
1716,0.3902439024390244,0.287636669470143,-0.10260723296888141
1717,0.4693019343986543,0.4903280067283431,0.021026072329688783
1718,0.46509671993271656,0.4507989907485282,-0.014297729184188368
1719,0.5500420521446594,0.47434819175777965,-0.07569386038687975
1720,0.5811606391925987,0.5004205214465938,-0.08074011774600498
1721,0.5836837678721615,0.6148023549201009,0.03111858704793946
1722,0.3448275862068966,0.3978132884777124,0.05298570227081584
1723,0.3826745164003364,0.40370058873002523,0.02102607232968884
1724,0.558452481076535,0.5248107653490328,-0.033641715727502186
1725,0.6921783010933558,0.5988225399495375,-0.09335576114381827
1726,0.5576114381833474,0.6274179983179142,0.06980656013456688
1727,0.40370058873002523,0.32380151387720774,-0.0798990748528175
1728,0.6156433978132885,0.712363330529857,0.09671993271656854
1729,0.5576114381833474,0.5769554247266611,0.019343986543313707
1730,0.5012615643397813,0.4760302775441547,-0.025231286795626584
1731,0.599663582842725,0.5626576955424727,-0.03700588730025234
1732,0.4768713204373423,0.43734230445752736,-0.03952901597981495
1733,0.49873843566021864,0.5492010092514719,0.050462573591253224
1734,0.6593776282590412,0.6063919259882254,-0.05298570227081578
1735,0.38940285954583687,0.33052985702270815,-0.058873002523128715
1736,0.4659377628259041,0.5147182506307821,0.04878048780487804
1737,0.6568544995794785,0.543313708999159,-0.11354079058031952
1738,0.5273338940285955,0.6013456686291001,0.07401177460050457
1739,0.24978973927670312,0.3473507148864592,0.09756097560975607
1740,0.4878048780487805,0.4465937762825904,-0.041211101766190084
1741,0.552565180824222,0.4878048780487805,-0.06476030277544154
1742,0.4314550042052145,0.49705634987384356,0.06560134566862907
1743,0.343986543313709,0.4205214465937763,0.07653490328006735
1744,0.36501261564339776,0.46593776282590416,0.10092514718250639
1745,0.5929352396972246,0.5710681244743482,-0.021867115222876432
1746,0.5004205214465938,0.4684608915054668,-0.031959629941126944
1747,0.47098402018502944,0.5870479394449116,0.11606391925988219
1748,0.4348191757779647,0.3885618166526493,-0.04625735912531542
1749,0.6383515559293524,0.5273338940285953,-0.11101766190075713
1750,0.3666947014297729,0.40958788898233806,0.04289318755256516
1751,0.5559293523969723,0.5685449957947856,0.012615643397813292
1752,0.4869638351555929,0.4886459209419681,0.0016820857863752425
1753,0.38856181665264933,0.4457527333894028,0.05719091673675347
1754,0.4087468460891505,0.4659377628259041,0.05719091673675358
1755,0.44995794785534066,0.29857022708158115,-0.1513877207737595
1756,0.5340622371740958,0.5786375105130361,0.04457527333894029
1757,0.33978132884777124,0.3599663582842725,0.020185029436501245
1758,0.552565180824222,0.44070647603027757,-0.11185870479394444
1759,0.5021026072329688,0.4507989907485282,-0.05130361648444065
1760,0.5189234650967198,0.48612279226240535,-0.03280067283431448
1761,0.30277544154751895,0.37846930193439865,0.0756938603868797
1762,0.505466778805719,0.4205214465937763,-0.08494533221194267
1763,0.6593776282590412,0.6030277544154753,-0.056349873843565934
1764,0.47687132043734226,0.5441547518923465,0.06728343145500426
1765,0.592094196804037,0.6837678721614803,0.09167367535744331
1766,0.3927670311185871,0.40958788898233817,0.016820857863751093
1767,0.592094196804037,0.592094196804037,0.0
1768,0.5121951219512195,0.48696383515559294,-0.025231286795626584
1769,0.44911690496215306,0.46677880571909164,0.017661900756938576
1770,0.5862068965517242,0.4760302775441547,-0.11017661900756948
1771,0.4457527333894029,0.511354079058032,0.06560134566862907
1772,0.49285113540790587,0.5735912531539109,0.08074011774600504
1773,0.575273338940286,0.3389402859545837,-0.23633305298570229
1774,0.49537426408746854,0.5735912531539109,0.07821698906644237
1775,0.5231286795626577,0.6862910008410429,0.16316232127838515
1776,0.4978973927670311,0.38183347350714886,-0.11606391925988224
1777,0.43566021867115223,0.4205214465937762,-0.015138772077376017
1778,0.3103448275862069,0.4390243902439025,0.1286795626576956
1779,0.43818334735071485,0.22960470984020187,-0.20857863751051298
1780,0.6568544995794786,0.5845248107653491,-0.07232968881412949
1781,0.479394449116905,0.48191757779646766,0.0025231286795626695
1782,0.6307821698906644,0.5449957947855341,-0.08578637510513032
1783,0.656013456686291,0.6164844407064761,-0.03952901597981484
1784,0.4701429772918419,0.5626576955424727,0.09251471825063079
1785,0.4112699747687132,0.4507989907485282,0.03952901597981501
1786,0.49032800672834315,0.4667788057190917,-0.023549201009251453
1787,0.4507989907485282,0.4608915054667788,0.010092514718250623
1788,0.5054667788057191,0.49116904962153074,-0.014297729184188368
1789,0.5180824222035324,0.5466778805719091,0.028595458368376736
1790,0.3296888141295206,0.25063078216989065,-0.07905803195962996
1791,0.3103448275862069,0.3557611438183347,0.045416316232127774
1792,0.4802354920100925,0.40706476030277544,-0.07317073170731708
1793,0.6476030277544155,0.5752733389402859,-0.0723296888141296
1794,0.479394449116905,0.4785534062237174,-0.0008410428931875935
1795,0.4524810765349033,0.3969722455845248,-0.05550883095037851
1796,0.5189234650967199,0.5079899074852817,-0.010933557611438216
1797,0.42977291841883936,0.4331370899915896,0.003364171572750263
1798,0.46930193439865436,0.43397813288477716,-0.03532380151387721
1799,0.5836837678721614,0.5618166526492852,-0.02186711522287621
1800,0.6433978132884777,0.5096719932716569,-0.13372582001682076
1801,0.44238856181665265,0.5054667788057191,0.06307821698906646
1802,0.5862068965517242,0.5962994112699748,0.010092514718250567
1803,0.48107653490328,0.5012615643397813,0.0201850294365013
1804,0.43566021867115223,0.43145500420521443,-0.004205214465937801
1805,0.5021026072329688,0.4701429772918419,-0.031959629941126944
1806,0.5349032800672835,0.43145500420521443,-0.10344827586206906
1807,0.5794785534062237,0.5870479394449117,0.007569386038688064
1808,0.4348191757779647,0.520605550883095,0.08578637510513032
1809,0.4819175777964676,0.49789739276703116,0.015979814970563555
1810,0.4625735912531539,0.48359966358284273,0.02102607232968884
1811,0.334735071488646,0.4297729184188393,0.09503784693019329
1812,0.41799831791421366,0.5256518082422204,0.1076534903280067
1813,0.47518923465096724,0.49537426408746843,0.02018502943650119
1814,0.6417157275021026,0.6299411269974768,-0.011774600504625754
1815,0.4802354920100925,0.575273338940286,0.09503784693019346
1816,0.39108494533221194,0.511354079058032,0.12026913372582004
1817,0.5357443229604709,0.5677039529015979,0.031959629941127
1818,0.4987384356602187,0.5391084945332212,0.04037005887300249
1819,0.5130361648444071,0.5525651808242221,0.03952901597981506
1820,0.5248107653490328,0.5601345668629101,0.03532380151387726
1821,0.49369217830109335,0.464255677039529,-0.02943650126156433
1822,0.4037005887300252,0.5424726661059713,0.13877207737594616
1823,0.4819175777964676,0.4272497897392767,-0.054667788057190914
1824,0.5349032800672835,0.44070647603027757,-0.09419680403700592
1825,0.6021867115222876,0.48359966358284273,-0.11858704793944491
1826,0.5063078216989066,0.4348191757779647,-0.07148864592094195
1827,0.543313708999159,0.48780487804878053,-0.05550883095037845
1828,0.5542472666105971,0.5988225399495375,0.0445752733389404
1829,0.6989066442388562,0.6484440706476031,-0.05046257359125306
1830,0.5971404541631623,0.5349032800672834,-0.06223717409587892
1831,0.45079899074852814,0.45668629100084107,0.0058873002523129325
1832,0.4516400336417157,0.49032800672834315,0.03868797308662747
1833,0.5904121110176619,0.41631623212783847,-0.17409587888982342
1834,0.5315391084945331,0.5147182506307821,-0.016820857863750982
1835,0.5441547518923465,0.5164003364171572,-0.02775441547518931
1836,0.45500420521446594,0.42977291841883936,-0.025231286795626584
1837,0.43313708999158956,0.40706476030277544,-0.026072329688814122
1838,0.528174936921783,0.5239697224558453,-0.00420521446593769
1839,0.4449116904962153,0.49789739276703116,0.05298570227081584
1840,0.5559293523969722,0.528174936921783,-0.027754415475189198
1841,0.4297729184188393,0.5811606391925989,0.15138772077375956
1842,0.41631623212783847,0.4432296047098402,0.026913372582001716
1843,0.4920100925147182,0.43397813288477716,-0.058031959629941066
1844,0.44154751892346505,0.4457527333894028,0.0042052144659377455
1845,0.4667788057190917,0.511354079058032,0.04457527333894029
1846,0.3498738435660218,0.48359966358284273,0.13372582001682093
1847,0.39865433137089995,0.4440706476030277,0.045416316232127774
1848,0.5929352396972245,0.5584524810765349,-0.03448275862068961
1849,0.7148864592094197,0.7022708158116063,-0.012615643397813403
1850,0.6055508830950378,0.6324642556770396,0.02691337258200177
1851,0.5130361648444071,0.49032800672834315,-0.022708158116063915
1852,0.7098402018502944,0.6947014297729184,-0.015138772077376017
1853,0.5071488645920943,0.400336417157275,-0.10681244743481927
1854,0.5710681244743483,0.4482758620689655,-0.12279226240538277
1855,0.5021026072329688,0.46930193439865436,-0.03280067283431448
1856,0.496215306980656,0.42977291841883936,-0.06644238856181667
1857,0.5079899074852817,0.44154751892346517,-0.06644238856181656
1858,0.5172413793103449,0.5349032800672835,0.01766190075693863
1859,0.528174936921783,0.6669470142977293,0.13877207737594632
1860,0.5744322960470984,0.5424726661059714,-0.031959629941127
1861,0.31959629941127,0.4053826745164003,0.08578637510513032
1862,0.48780487804878053,0.4726661059714045,-0.015138772077376017
1863,0.42304457527333894,0.49705634987384356,0.07401177460050462
1864,0.529857022708158,0.49369217830109335,-0.03616484440706469
1865,0.3826745164003364,0.3885618166526493,0.005887300252312877
1866,0.447434819175778,0.5626576955424727,0.1152228763666947
1867,0.5407905803195963,0.537426408746846,-0.003364171572750263
1868,0.5332211942809082,0.56013456686291,0.02691337258200177
