trade_id,Input_VERSION,fecha,decision_timestamp,feature_timestamp,entry_timestamp,EntryBar,Side,Signal_Source,Speed_Profile,Side_AtEntry,Signal_Source_AtEntry,Speed_Profile_AtEntry,Entry_price,SL_price_AtEntry,TP_price_AtEntry,SL_ticks_AtEntry,TP_ticks_AtEntry,or_low,or_high,range,OR_Low_AtEntry,OR_High_AtEntry,OR_Range_AtEntry,VWAP_AtEntry,Body_AtEntry,Volume_AtEntry,Delta_AtEntry,Cumulative_Delta_AtEntry,Cumulative_Delta_Source_AtEntry,Cvd_Current_AtEntry,Cvd_Peak_AtEntry,Cvd_Pullback_Pct_AtEntry,Cvd_Label_AtEntry,Cvd_Total_Samples_AtEntry,Previous_Volume_AtEntry,Previous_Delta_AtEntry,Volume_Increasing_AtEntry,Delta_Change_AtEntry,Delta_With_Side_AtEntry,Price_Accepted_After_Imbalance_AtEntry,Price_Rejected_After_Imbalance_AtEntry,BreakOut_SPEED_AtEntry,BreakOut_TICKS_PER_SEC_AtEntry,Speed_Elapsed_SECONDS_AtEntry,Speed_Replay_Fallback_AtEntry,Speed_Timing_Source_AtEntry,Range_OK_AtEntry,Body_OK_AtEntry,Volume_OK_AtEntry,Delta_OK_AtEntry,Time_OK_AtEntry,VWAP_OK_AtEntry,Speed_OK_AtEntry,Score_AtEntry,Raw_Speed_Label_AtEntry,APlus_Structure_AtEntry,APlus_Absorption_AtEntry,APlus_Speed_AtEntry,APlus_Speed_Setup_Confirmed_AtEntry,Buy_Imbalance_Count_AtEntry,Sell_Imbalance_Count_AtEntry,Execution_Side_Imbalance_Count_AtEntry,Imbalance_Group_3_AtEntry,Imbalance_Group_Price_AtEntry,Imbalance_Count_AtEntry,Speed_Ignored_By_Structure_AtEntry,feature_timestamp_utc,entry_timestamp_utc
2022-05-24|09:31:16.619,reconstructed-causal-v1-from-legacy-v11,2022-05-24,09:31:16.619,09:31:16.619,09:31:16.619,2310,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,11800.00,11805.00,11795.00,20,20,11808.75,11828.75,80,11808.75,11828.75,80,11817.65,35,1213,-201,-603,SessionDeltaSum,-603,-603,0,Excelente,1,4585,45,FALSE,-246,TRUE,FALSE,FALSE,normal speed,2.11,16.619,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,0,1,1,,,1,FALSE,2022-05-24T13:31:16.619000+00:00,2022-05-24T13:31:16.619000+00:00
2022-05-25|09:35:10.484,reconstructed-causal-v1-from-legacy-v11,2022-05-25,09:35:10.484,09:35:10.484,09:35:10.484,2315,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,11787.50,11782.50,11792.50,20,20,11708.75,11751.25,170,11708.75,11751.25,170,11768.95,25,919,-97,725,SessionDeltaSum,725,725,0,Excelente,1,2315,-277,FALSE,180,FALSE,FALSE,FALSE,normal speed,2.38,10.484,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,1,1,1,,,1,FALSE,2022-05-25T13:35:10.484000+00:00,2022-05-25T13:35:10.484000+00:00
2022-05-26|09:32:12.094,reconstructed-causal-v1-from-legacy-v11,2022-05-26,09:32:12.094,09:32:12.094,09:32:12.094,2311,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,11945.00,11939.75,11950.25,21,21,11900.00,11918.75,75,11900.00,11918.75,75,11935.82,60,803,129,1684,SessionDeltaSum,1684,1684,0,Excelente,1,3185,137,FALSE,-8,FALSE,FALSE,FALSE,normal speed,4.96,12.094,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,1,0,1,,,1,FALSE,2022-05-26T13:32:12.094000+00:00,2022-05-26T13:32:12.094000+00:00
2022-05-27|09:31:05.634,reconstructed-causal-v1-from-legacy-v11,2022-05-27,09:31:05.634,09:31:05.634,09:31:05.634,2310,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,12436.25,12421.25,12451.25,60,60,12402.50,12430.00,110,12402.50,12430.00,110,12338.06,25,800,114,3317,SessionDeltaSum,3317,3317,0,Excelente,1,5485,401,FALSE,-287,FALSE,FALSE,FALSE,normal speed,4.44,5.634,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,1,0,1,,,1,FALSE,2022-05-27T13:31:05.634000+00:00,2022-05-27T13:31:05.634000+00:00
2022-05-31|09:33:13.437,reconstructed-causal-v1-from-legacy-v11,2022-05-31,09:33:13.437,09:33:13.437,09:33:13.437,2073,SELL,BREAKOUT,POTENTIAL_RUNNER,SELL,BREAKOUT,POTENTIAL_RUNNER,12612.50,12627.50,12597.50,60,60,12663.75,12688.75,100,12663.75,12688.75,100,12684.11,95,864,-10,-3162,SessionDeltaSum,-3162,-3162,0,Excelente,1,3646,12,FALSE,-22,TRUE,FALSE,FALSE,A+ speed,7.07,13.437,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,7,A+ speed,FALSE,FALSE,TRUE,FALSE,0,0,0,,,0,FALSE,2022-05-31T13:33:13.437000+00:00,2022-05-31T13:33:13.437000+00:00
2022-06-01|09:31:41.893,reconstructed-causal-v1-from-legacy-v11,2022-06-01,09:31:41.893,09:31:41.893,09:31:41.893,2311,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,12777.50,12771.00,12784.00,26,26,12732.50,12756.25,95,12732.50,12756.25,95,12670.61,85,2764,348,2811,SessionDeltaSum,2811,2811,0,Excelente,1,4959,185,FALSE,163,TRUE,FALSE,FALSE,normal speed,2.03,41.893,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,1,0,1,,,1,FALSE,2022-06-01T13:31:41.893000+00:00,2022-06-01T13:31:41.893000+00:00
2022-06-02|09:31:07.600,reconstructed-causal-v1-from-legacy-v11,2022-06-02,09:31:07.600,09:31:07.600,09:31:07.600,2311,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,12468.75,12480.25,12457.25,46,46,12473.75,12523.75,200,12473.75,12523.75,200,12579.09,20,1091,-291,-438,SessionDeltaSum,-438,-438,0,Excelente,1,5454,-138,FALSE,-153,TRUE,FALSE,FALSE,normal speed,2.63,7.6,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,0,1,1,,,1,FALSE,2022-06-02T13:31:07.600000+00:00,2022-06-02T13:31:07.600000+00:00
2022-06-06|09:36:15.123,reconstructed-causal-v1-from-legacy-v11,2022-06-06,09:36:15.123,09:36:15.123,09:36:15.123,2315,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,12727.50,12732.50,12722.50,20,20,12741.25,12778.75,150,12741.25,12778.75,150,12719.57,35,822,20,1480,SessionDeltaSum,1480,1480,0,Excelente,1,2479,119,FALSE,-99,FALSE,FALSE,FALSE,normal speed,2.31,15.123,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,5,normal speed,FALSE,FALSE,FALSE,FALSE,0,1,1,,,1,FALSE,2022-06-06T13:36:15.123000+00:00,2022-06-06T13:36:15.123000+00:00
2022-06-07|09:31:10.629,reconstructed-causal-v1-from-legacy-v11,2022-06-07,09:31:10.629,09:31:10.629,09:31:10.629,2310,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,12441.25,12446.50,12436.00,21,21,12450.00,12468.75,75,12450.00,12468.75,75,12496.15,35,800,-260,-2076,SessionDeltaSum,-2076,-2076,0,Excelente,1,4283,-153,FALSE,-107,TRUE,FALSE,FALSE,normal speed,3.29,10.629,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,0,1,1,,,1,FALSE,2022-06-07T13:31:10.629000+00:00,2022-06-07T13:31:10.629000+00:00
2022-06-08|09:31:04.816,reconstructed-causal-v1-from-legacy-v11,2022-06-08,09:31:04.816,09:31:04.816,09:31:04.816,2311,SELL,BREAKOUT,POTENTIAL_RUNNER,SELL,BREAKOUT,POTENTIAL_RUNNER,12646.25,12661.25,12631.25,60,60,12660.00,12687.50,110,12660.00,12687.50,110,12669.87,55,1031,-337,462,SessionDeltaSum,462,462,0,Excelente,1,5044,-12,FALSE,-325,TRUE,FALSE,FALSE,A+ speed,11.42,4.816,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,A+ speed,FALSE,FALSE,TRUE,FALSE,0,0,0,,,0,FALSE,2022-06-08T13:31:04.816000+00:00,2022-06-08T13:31:04.816000+00:00
2022-06-09|09:33:13.205,reconstructed-causal-v1-from-legacy-v11,2022-06-09,09:33:13.205,09:33:13.205,09:33:13.205,2313,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,12525.00,12530.25,12519.75,21,21,12532.50,12560.00,110,12532.50,12560.00,110,12614.00,30,812,-118,-2211,SessionDeltaSum,-2211,-2211,0,Excelente,1,2843,-67,FALSE,-51,TRUE,FALSE,FALSE,normal speed,2.27,13.205,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,0,1,1,,,1,FALSE,2022-06-09T13:33:13.205000+00:00,2022-06-09T13:33:13.205000+00:00
2022-06-10|09:33:13.144,reconstructed-causal-v1-from-legacy-v11,2022-06-10,09:33:13.144,09:33:13.144,09:33:13.144,2313,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,12022.50,12036.50,12008.50,56,56,12040.00,12080.00,160,12040.00,12080.00,160,12170.26,65,805,-205,-615,SessionDeltaSum,-615,-615,0,Excelente,1,3189,-247,FALSE,42,FALSE,FALSE,FALSE,normal speed,4.95,13.144,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,0,1,1,,,1,FALSE,2022-06-10T13:33:13.144000+00:00,2022-06-10T13:33:13.144000+00:00
2022-06-13|09:31:28.590,reconstructed-causal-v1-from-legacy-v11,2022-06-13,09:31:28.590,09:31:28.590,09:31:28.590,2311,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,11548.75,11543.75,11553.75,20,20,11493.75,11533.75,160,11493.75,11533.75,160,11541.07,60,1877,-41,1299,SessionDeltaSum,1299,1299,0,Excelente,1,4153,287,FALSE,-328,FALSE,FALSE,FALSE,normal speed,2.1,28.59,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,1,1,1,,,1,FALSE,2022-06-13T13:31:28.590000+00:00,2022-06-13T13:31:28.590000+00:00
2022-06-14|09:35:16.446,reconstructed-causal-v1-from-legacy-v11,2022-06-14,09:35:16.446,09:35:16.446,09:35:16.446,2315,SELL,BREAKOUT,POTENTIAL_RUNNER,SELL,BREAKOUT,POTENTIAL_RUNNER,11372.50,11387.50,11357.50,60,60,11402.50,11427.50,100,11402.50,11427.50,100,11433.06,90,1035,-113,-749,SessionDeltaSum,-749,-749,0,Excelente,1,1829,-155,FALSE,42,FALSE,FALSE,FALSE,A+ speed,5.47,16.446,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,A+ speed,FALSE,FALSE,TRUE,FALSE,0,0,0,,,0,FALSE,2022-06-14T13:35:16.446000+00:00,2022-06-14T13:35:16.446000+00:00
2022-06-16|09:31:13.398,reconstructed-causal-v1-from-legacy-v11,2022-06-16,09:31:13.398,09:31:13.398,09:31:13.398,2311,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,11340.00,11335.00,11345.00,20,20,11310.00,11331.25,85,11310.00,11331.25,85,11387.75,35,1135,121,-2129,SessionDeltaSum,-2129,-2129,0,Excelente,1,4892,-392,FALSE,513,TRUE,FALSE,FALSE,normal speed,2.61,13.398,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,6,normal speed,FALSE,FALSE,FALSE,FALSE,1,0,1,,,1,FALSE,2022-06-16T13:31:13.398000+00:00,2022-06-16T13:31:13.398000+00:00
2022-06-17|09:31:10.336,reconstructed-causal-v1-from-legacy-v11,2022-06-17,09:31:10.336,09:31:10.336,09:31:10.336,2311,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,11231.25,11226.25,11236.25,20,20,11185.00,11225.00,160,11185.00,11225.00,160,11251.77,25,1211,109,3909,SessionDeltaSum,3909,3909,0,Excelente,1,7184,466,FALSE,-357,FALSE,FALSE,FALSE,normal speed,2.42,10.336,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,6,normal speed,FALSE,FALSE,FALSE,FALSE,1,0,1,,,1,FALSE,2022-06-17T13:31:10.336000+00:00,2022-06-17T13:31:10.336000+00:00
2022-06-21|09:34:09.642,reconstructed-causal-v1-from-legacy-v11,2022-06-21,09:34:09.642,09:34:09.642,09:34:09.642,2074,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,11517.50,11512.50,11522.50,20,20,11478.75,11503.75,100,11478.75,11503.75,100,11492.32,30,801,173,-1817,SessionDeltaSum,-1817,-1817,0,Excelente,1,3611,123,FALSE,50,TRUE,FALSE,FALSE,normal speed,3.11,9.642,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,1,0,1,,,1,FALSE,2022-06-21T13:34:09.642000+00:00,2022-06-21T13:34:09.642000+00:00
2022-06-22|09:31:12.816,reconstructed-causal-v1-from-legacy-v11,2022-06-22,09:31:12.816,09:31:12.816,09:31:12.816,2311,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,11492.50,11479.75,11505.25,51,51,11447.50,11485.00,150,11447.50,11485.00,150,11419.72,30,1793,265,1041,SessionDeltaSum,1041,1041,0,Excelente,1,5744,28,FALSE,237,TRUE,FALSE,FALSE,normal speed,2.34,12.816,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,2,0,2,,,2,FALSE,2022-06-22T13:31:12.816000+00:00,2022-06-22T13:31:12.816000+00:00
2022-06-23|09:32:12.918,reconstructed-causal-v1-from-legacy-v11,2022-06-23,09:32:12.918,09:32:12.918,09:32:12.918,2312,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,11630.00,11635.00,11625.00,20,20,11643.75,11675.00,125,11643.75,11675.00,125,11619.51,35,884,-80,-627,SessionDeltaSum,-627,-627,0,Excelente,1,2911,-265,FALSE,185,FALSE,FALSE,FALSE,normal speed,2.71,12.918,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,6,normal speed,FALSE,FALSE,FALSE,FALSE,0,1,1,,,1,FALSE,2022-06-23T13:32:12.918000+00:00,2022-06-23T13:32:12.918000+00:00
2022-06-24|09:32:07.003,reconstructed-causal-v1-from-legacy-v11,2022-06-24,09:32:07.003,09:32:07.003,09:32:07.003,2312,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,11877.50,11872.50,11882.50,20,20,11847.50,11868.75,85,11847.50,11868.75,85,11842.98,35,834,256,512,SessionDeltaSum,512,512,0,Excelente,1,3823,39,FALSE,217,TRUE,FALSE,FALSE,normal speed,5,7.003,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,3,0,3,,,3,FALSE,2022-06-24T13:32:07.003000+00:00,2022-06-24T13:32:07.003000+00:00
2022-06-27|09:32:16.700,reconstructed-causal-v1-from-legacy-v11,2022-06-27,09:32:16.700,09:32:16.700,09:32:16.700,2312,SELL,BREAKOUT,POTENTIAL_RUNNER,SELL,BREAKOUT,POTENTIAL_RUNNER,12152.50,12167.50,12137.50,60,60,12173.75,12211.25,150,12173.75,12211.25,150,12195.57,85,1683,-253,-1114,SessionDeltaSum,-1114,-1114,0,Excelente,1,3858,-168,FALSE,-85,TRUE,FALSE,FALSE,A+ speed,5.09,16.7,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,A+ speed,FALSE,FALSE,TRUE,FALSE,0,2,2,,,2,FALSE,2022-06-27T13:32:16.700000+00:00,2022-06-27T13:32:16.700000+00:00
2022-06-28|09:32:07.867,reconstructed-causal-v1-from-legacy-v11,2022-06-28,09:32:07.867,09:32:07.867,09:32:07.867,2312,BUY,BREAKOUT,POTENTIAL_RUNNER,BUY,BREAKOUT,POTENTIAL_RUNNER,12110.00,12095.00,12117.50,60,30,12047.50,12088.75,165,12047.50,12088.75,165,12085.67,70,1025,161,-1293,SessionDeltaSum,-1293,-1293,0,Excelente,1,4464,-238,FALSE,399,TRUE,FALSE,FALSE,A+ speed,8.9,7.867,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,A+ speed,FALSE,FALSE,TRUE,FALSE,1,0,1,,,1,FALSE,2022-06-28T13:32:07.867000+00:00,2022-06-28T13:32:07.867000+00:00
2022-06-29|09:32:13.108,reconstructed-causal-v1-from-legacy-v11,2022-06-29,09:32:13.108,09:32:13.108,09:32:13.108,2312,SELL,BREAKOUT,POTENTIAL_RUNNER,SELL,BREAKOUT,POTENTIAL_RUNNER,11617.50,11632.50,11610.00,60,30,11651.25,11691.25,160,11651.25,11691.25,160,11669.80,80,1458,-380,-1287,SessionDeltaSum,-1287,-1287,0,Excelente,1,3823,-173,FALSE,-207,TRUE,FALSE,FALSE,A+ speed,6.1,13.108,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,A+ speed,FALSE,FALSE,TRUE,FALSE,0,2,2,,,2,FALSE,2022-06-29T13:32:13.108000+00:00,2022-06-29T13:32:13.108000+00:00
2022-06-30|09:32:11.423,reconstructed-causal-v1-from-legacy-v11,2022-06-30,09:32:11.423,09:32:11.423,09:32:11.423,2312,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,11530.00,11535.25,11524.75,21,21,11550.00,11588.75,155,11550.00,11588.75,155,11532.97,55,805,-79,1012,SessionDeltaSum,1012,1012,0,Excelente,1,4633,-453,FALSE,374,FALSE,FALSE,FALSE,normal speed,4.81,11.423,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,0,1,1,,,1,FALSE,2022-06-30T13:32:11.423000+00:00,2022-06-30T13:32:11.423000+00:00
2022-07-01|09:34:34.052,reconstructed-causal-v1-from-legacy-v11,2022-07-01,09:34:34.052,09:34:34.052,09:34:34.052,2314,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,11460.00,11467.75,11452.25,31,31,11477.50,11523.75,185,11477.50,11523.75,185,11467.14,70,1717,-189,3493,SessionDeltaSum,3493,3493,0,Excelente,1,2763,221,FALSE,-410,TRUE,FALSE,FALSE,normal speed,2.06,34.052,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,0,1,1,,,1,FALSE,2022-07-01T13:34:34.052000+00:00,2022-07-01T13:34:34.052000+00:00
2022-07-05|09:31:11.756,reconstructed-causal-v1-from-legacy-v11,2022-07-05,09:31:11.756,09:31:11.756,09:31:11.756,2071,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,11416.25,11421.25,11411.25,20,20,11422.50,11466.25,175,11422.50,11466.25,175,11531.78,25,1199,-117,-667,SessionDeltaSum,-667,-667,0,Excelente,1,7566,-166,FALSE,49,FALSE,FALSE,FALSE,normal speed,2.13,11.756,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,0,1,1,,,1,FALSE,2022-07-05T13:31:11.756000+00:00,2022-07-05T13:31:11.756000+00:00
2022-07-06|09:32:23.402,reconstructed-causal-v1-from-legacy-v11,2022-07-06,09:32:23.402,09:32:23.402,09:32:23.402,2312,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,11857.50,11849.75,11865.25,31,31,11810.00,11845.00,140,11810.00,11845.00,140,11798.06,50,1760,286,2591,SessionDeltaSum,2591,2591,0,Excelente,1,3919,127,FALSE,159,TRUE,FALSE,FALSE,normal speed,2.14,23.402,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,1,0,1,,,1,FALSE,2022-07-06T13:32:23.402000+00:00,2022-07-06T13:32:23.402000+00:00
2022-07-07|09:34:10.876,reconstructed-causal-v1-from-legacy-v11,2022-07-07,09:34:10.876,09:34:10.876,09:34:10.876,2314,BUY,BREAKOUT,SCALP_NORMAL,BUY,BREAKOUT,SCALP_NORMAL,11968.75,11963.75,11973.75,20,20,11918.75,11957.50,155,11918.75,11957.50,155,11928.52,30,822,98,1786,SessionDeltaSum,1786,1786,0,Excelente,1,3466,586,FALSE,-488,FALSE,FALSE,FALSE,normal speed,2.76,10.876,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,1,0,1,,,1,FALSE,2022-07-07T13:34:10.876000+00:00,2022-07-07T13:34:10.876000+00:00
2022-07-08|09:31:05.496,reconstructed-causal-v1-from-legacy-v11,2022-07-08,09:31:05.496,09:31:05.496,09:31:05.496,2311,SELL,BREAKOUT,POTENTIAL_RUNNER,SELL,BREAKOUT,POTENTIAL_RUNNER,11996.25,12011.25,11981.25,60,60,12003.75,12030.00,105,12003.75,12030.00,105,12056.21,30,816,-284,-3269,SessionDeltaSum,-3269,-3269,0,Excelente,1,4351,23,FALSE,-307,TRUE,FALSE,FALSE,A+ speed,5.46,5.496,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,A+ speed,FALSE,FALSE,TRUE,FALSE,0,1,1,,,1,FALSE,2022-07-08T13:31:05.496000+00:00,2022-07-08T13:31:05.496000+00:00
2022-07-11|09:35:04.618,reconstructed-causal-v1-from-legacy-v11,2022-07-11,09:35:04.618,09:35:04.618,09:35:04.618,2315,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,12006.25,12011.25,12001.25,20,20,12018.75,12051.25,130,12018.75,12051.25,130,12048.04,20,803,-103,-1416,SessionDeltaSum,-1416,-1416,0,Excelente,1,3005,-375,FALSE,272,FALSE,FALSE,FALSE,normal speed,4.33,4.618,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,0,2,2,,,2,FALSE,2022-07-11T13:35:04.618000+00:00,2022-07-11T13:35:04.618000+00:00
2022-07-12|09:34:10.206,reconstructed-causal-v1-from-legacy-v11,2022-07-12,09:34:10.206,09:34:10.206,09:34:10.206,2314,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,11933.75,11945.25,11922.25,46,46,11940.00,11965.00,100,11940.00,11965.00,100,11865.36,25,812,-304,2304,SessionDeltaSum,2304,2304,0,Excelente,1,2553,-133,FALSE,-171,TRUE,FALSE,FALSE,normal speed,2.45,10.206,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,6,normal speed,FALSE,FALSE,FALSE,FALSE,0,1,1,,,1,FALSE,2022-07-12T13:34:10.206000+00:00,2022-07-12T13:34:10.206000+00:00
2022-07-13|09:31:04.947,reconstructed-causal-v1-from-legacy-v11,2022-07-13,09:31:04.947,09:31:04.947,09:31:04.947,2311,BUY,BREAKOUT,POTENTIAL_RUNNER,BUY,BREAKOUT,POTENTIAL_RUNNER,11617.50,11602.50,11632.50,60,60,11543.75,11602.50,235,11543.75,11602.50,235,11660.97,60,800,32,3737,SessionDeltaSum,3737,3737,0,Excelente,1,7379,207,FALSE,-175,FALSE,FALSE,FALSE,A+ speed,12.13,4.947,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,6,A+ speed,FALSE,FALSE,TRUE,FALSE,0,0,0,,,0,FALSE,2022-07-13T13:31:04.947000+00:00,2022-07-13T13:31:04.947000+00:00
2022-07-14|09:31:20.112,reconstructed-causal-v1-from-legacy-v11,2022-07-14,09:31:20.112,09:31:20.112,09:31:20.112,2311,SELL,BREAKOUT,SCALP_NORMAL,SELL,BREAKOUT,SCALP_NORMAL,11626.25,11631.25,11621.25,20,20,11641.25,11685.00,175,11641.25,11685.00,175,11665.72,60,1755,-327,616,SessionDeltaSum,616,616,0,Excelente,1,4874,318,FALSE,-645,TRUE,FALSE,FALSE,normal speed,2.98,20.112,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,normal speed,FALSE,FALSE,FALSE,FALSE,0,1,1,,,1,FALSE,2022-07-14T13:31:20.112000+00:00,2022-07-14T13:31:20.112000+00:00
2022-07-15|09:35:01.980,reconstructed-causal-v1-from-legacy-v11,2022-07-15,09:35:01.980,09:35:01.980,09:35:01.980,2315,BUY,BREAKOUT,POTENTIAL_RUNNER,BUY,BREAKOUT,POTENTIAL_RUNNER,11967.50,11952.50,11975.00,60,30,11922.50,11962.50,160,11922.50,11962.50,160,11854.73,20,845,-59,1035,SessionDeltaSum,1035,1035,0,Excelente,1,2687,91,FALSE,-150,FALSE,FALSE,FALSE,A+ speed,10.1,1.98,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,A+ speed,FALSE,FALSE,TRUE,FALSE,1,1,1,,,1,FALSE,2022-07-15T13:35:01.980000+00:00,2022-07-15T13:35:01.980000+00:00
2022-07-18|09:31:06.328,reconstructed-causal-v1-from-legacy-v11,2022-07-18,09:31:06.328,09:31:06.328,09:31:06.328,2311,SELL,BREAKOUT,POTENTIAL_RUNNER,SELL,BREAKOUT,POTENTIAL_RUNNER,12096.25,12111.25,12081.25,60,60,12106.25,12130.00,95,12106.25,12130.00,95,12121.29,40,1001,-395,-970,SessionDeltaSum,-970,-970,0,Excelente,1,4697,-145,FALSE,-250,TRUE,FALSE,FALSE,A+ speed,6.32,6.328,FALSE,MarketTradeTime,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,A+ speed,FALSE,FALSE,TRUE,FALSE,0,1,1,,,1,FALSE,2022-07-18T13:31:06.328000+00:00,2022-07-18T13:31:06.328000+00:00
