source_type,source,line,name,classification,reason
code_match,04_run_replay_featsweep_after_sync.py,614,"if result_is_terminal(path, min_modified_time):",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_run_replay_featsweep_after_sync.py,622,"has_open_trade = result_is_open_trade(path, min_modified_time)",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_run_replay_featsweep_after_sync.py,655,"def read_trade_result(path, date_ddmmyyyy):",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_run_replay_featsweep_after_sync.py,659,"""result TP SL BE"": ""NO_CSV"",",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_run_replay_featsweep_after_sync.py,667,if not result_is_terminal(path):,SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_run_replay_featsweep_after_sync.py,677,"default_row[""result TP SL BE""] = ""EMPTY_CSV""",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_run_replay_featsweep_after_sync.py,681,"legacy_result = row.get(""RESULT"", ""NO_TRADE"")",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_run_replay_featsweep_after_sync.py,684,"if legacy_result == ""TP"" and row.get(""ENTRY"") and row.get(""TP""):",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_run_replay_featsweep_after_sync.py,685,"legacy_ticks = abs((float(row[""TP""]) - float(row[""ENTRY""])) / 0.25)",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_run_replay_featsweep_after_sync.py,687,"if legacy_result == ""SL"" and row.get(""ENTRY"") and row.get(""SL""):",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_run_replay_featsweep_after_sync.py,688,"legacy_ticks = -abs((float(row[""ENTRY""]) - float(row[""SL""])) / 0.25)",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_run_replay_featsweep_after_sync.py,692,"""SL_price"": row.get(""SL""),",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,04_run_replay_featsweep_after_sync.py,694,"""TP_price"": row.get(""TP""),",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,04_run_replay_featsweep_after_sync.py,695,"""result TP SL BE"": legacy_ticks if legacy_ticks is not None else legacy_result,",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_run_replay_featsweep_after_sync.py,699,"row[""result TP SL BE""] = row.get(""result TP SL BE"") or ""OPEN""",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_run_replay_featsweep_after_sync.py,700,"row[""Exit_price""] = row.get(""Exit_price"") or calculate_exit_price(row)",SUSPECT,contains forbidden future/outcome token `(^|_)exit($|_)`
code_match,04_run_replay_featsweep_after_sync.py,704,def calculate_exit_price(row):,SUSPECT,contains forbidden future/outcome token `(^|_)exit($|_)`
code_match,04_run_replay_featsweep_after_sync.py,705,"result_label = str(row.get(""Result_Label"") or row.get(""RESULT"") or """").strip().upper()",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_run_replay_featsweep_after_sync.py,707,"if result_label == ""TP"":",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,04_run_replay_featsweep_after_sync.py,708,"return row.get(""TP_price"") or row.get(""TP"") or """"",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
