BurstId,fecha,year,era,BurstSide,ExecutionSide,family,target,Acceleration1s,Acceleration3s,Body_AtEntry,Body_OR_Ratio_AtEntry,BreakOut_TICKS_PER_SEC_AtEntry,BuySellRatio,Buy_Imbalance_Count_AtEntry,ContractsPerSecond,CumulativeDeltaWindow,Cumulative_Delta_AtEntry,Delta10s,Delta1s,Delta2s,Delta3s,Delta5s,DeltaChange1s,DeltaChangeZScore,DeltaPercentile,Delta_AtEntry,Delta_Change_AtEntry,Delta_Retention_1_3,Delta_Retention_3_5,Directional_OR_Extension_Ticks_AtEntry,Directional_VWAP_Distance_Ticks_AtEntry,Dist_HVN_Ticks,Dist_LVN_Ticks,Dist_OR_High_Ticks,Dist_OR_Low_Ticks,Dist_POC_Ticks,Dist_VAH_Ticks,Dist_VAL_Ticks,Dist_VWAP_Ticks,Flow_0_1_CounterflowShare,Flow_0_1_DirectionalNetDelta,Flow_0_1_DirectionalVelocityTPS,Flow_0_1_GrossAggressive,Flow_0_1_TicksPerAggressiveContract,Flow_1_3_CounterflowShare,Flow_1_3_DirectionalNetDelta,Flow_1_3_DirectionalVelocityTPS,Flow_1_3_GrossAggressive,Flow_3_5_CounterflowShare,Flow_3_5_DirectionalNetDelta,Flow_3_5_DirectionalVelocityTPS,Flow_3_5_GrossAggressive,Flow_Aligned_Segment_Count,Flow_Conflict_Segment_Count,Nearest_OR_Edge_Acceptance_Ratio3_AtEntry,Nearest_OR_Edge_Distance_Ticks_AtEntry,Nearest_OR_Edge_Retest_Count_AtEntry,OR_WidthTicks,PeakNegativeDelta,PeakPositiveDelta,PreBurst_Acceptance_Dwell_Ratio_5s,PreBurst_Impulse_Decay_Slope_5s,PreBurst_Impulse_Survival_Seconds,PreBurst_Local_Entropy_10s,PreBurst_Path_Efficiency_10s,PreBurst_Price_Per_Delta_3s,PreBurst_Price_Per_Volume_3s,PreBurst_Reclaim_Count_10s,PreBurst_Rotation_Index_10s,PreEntry_Directional_Delta_Share3_AtEntry,PreEntry_Directional_Efficiency3_AtEntry,PreEntry_Range_Compression3_AtEntry,PreEntry_Volume_Climax_Ratio_AtEntry,Pre_Approach_Distance_Ticks,Pre_Approach_Pause_Seconds,Pre_Approach_Velocity_TPS,Previous_Delta_AtEntry,Previous_Volume_AtEntry,Prior_Closed_ATR3_Ticks_AtEntry,Prior_Closed_ATR5_Ticks_AtEntry,Prior_Full_Crosses_60s,Prior_Level_Touches_60s,Prior_Volume_At_Level_Band_60s,Profile_Concentration,Profile_Effective_Nodes,Profile_Excess_Kurtosis,Profile_Local_Maxima_Count,Profile_Normalized_Entropy,Profile_Position_Percentile,Profile_Skewness,Profile_Std_Ticks,Realized_Volatility_10s_Ticks,Realized_Volatility_30s_Ticks,Realized_Volatility_60s_Ticks,Score_AtEntry,Seconds_From_Open_AtEntry,Sell_Imbalance_Count_AtEntry,Short_Long_Volatility_Ratio,Signal_To_Entry_Latency_Milliseconds,Signed_Delta_Share_AtEntry,Signed_Previous_Delta_Share_AtEntry,TicksPerSecond,TradesPerSecond,Velocity1s,Velocity3s,Velocity5s,Velocity_Retention_1_3,Velocity_Retention_3_5,Volume_AtEntry,absorption_pressure_1s,acceleration_velocity_ratio,burst_efficiency_score,delta_persistence_1_3,delta_persistence_3_5,delta_share_of_volume,directional_poc_distance,directional_vwap_distance,liquidity_absorption_score,mean_trade_size,price_impact_per_100_contracts,profile_confluence_4t,range,signed_acceleration_1s,signed_delta_1s,signed_delta_change_1s,signed_velocity_1s,signed_velocity_3s
LB_20250911_093623_SELL_0001,2025-09-11,2025,OPENED_2025_2026,SELL,BUY,B_CLEAN_BREAKOUT,0,1,-0.666666666666667,30,0.33,1.24,0.27319587628866,0,247,-201,36,-450,-141,-169,-201,-335,-113,-4.769176463373088,0.993333333333333,-409,-252,0.425531914893617,2.233333333333333,-120,97.58,0,1,-24.0,-6.0,-13,-21,-10,-14.388458642572871,0.214574898785425,141,1,247,0.004048582995951,0.282608695652174,60,1.0,138,0.279605263157895,134,0.0,304,2,0,0.0,30,3,18.0,-141,3,1.0,0.3,3,0.543564443199596,0.75,0.014925373134328,0.007792207792208,0,0.285714285714286,-0.04,-0.09,0.81,0.91,-2,1,0.8,-157,1995,73.33,78,1,12,671,0.078466171883403,21.1453736958427,-0.286795599707351,7,0.925841074009173,0.01269226632247,-0.280678952042249,5.469439297313056,4.69041575982343,7.87400787401181,10.6770782520313,9,384.1429,2,1.076055173697941,142.86,-0.27,-0.08,-1,159,-1,-1.333333333333333,-0.8,1.0,0.0,1501,141.0,-1.0,0.0070921985815602835,0.475177304964539,1.0,0.5708502024291497,13.0,14.388458642572871,126.9,1.5534591194968554,0.4048582995951417,2,90,-1.0,141.0,113.0,1.0,1.333333333333333
LB_20250918_093225_BUY_0001,2025-09-18,2025,OPENED_2025_2026,BUY,SELL,A_TRUE_ABSORPTION,1,-2,1.0,25,0.17,0.96,11.782608695652174,1,294,287,2523,369,248,268,287,278,228,7.125652624445122,1.0,443,483,0.157258064516129,-0.230769230769231,-175,-39.95,0,1,5.0,35.0,23,12,32,18.128568691320176,0.078231292517007,248,1,294,0.003401360544218,0.346456692913386,39,1.5,127,0.539130434782609,-9,-1.5,115,2,0,0.0,25,0,30.0,-20,248,1.0,0.9,3,0.91829583405449,0.133333333333333,0.013937282229965,0.009501187648456,1,0.375,0.01,-0.93,0.72,0.0,-3,1,0.4,-40,3618,108.33,89,5,19,1228,0.064571757041579,32.6110205105958,-0.783765103720747,8,0.957956768776626,0.997317493772753,0.253305286372621,9.25439084103808,5.56776436283002,10.816653826392,17.5214154679352,11,146.0979,0,0.778372142475828,97.94,-0.23,0.01,1,72,1,1.666666666666667,0.4,1.5,-1.0,1957,248.0,-2.0,0.004032258064516129,0.385752688172043,0.581184668989547,0.8435374149659864,23.0,18.128568691320176,223.20000000000002,4.083333333333333,0.3401360544217687,2,150,-2.0,248.0,228.0,1.0,1.666666666666667
LB_20250923_093525_SELL_0001,2025-09-23,2025,OPENED_2025_2026,SELL,BUY,B_CLEAN_BREAKOUT,0,0,0.0,15,0.25,0.58,0.213114754098361,0,296,-187,391,-210,-192,-206,-187,-206,-178,-7.413879001051782,1.0,-157,56,-0.026041666666667,3.8,-75,-54.3,1,0,-15.0,-3.0,-5,-10,-3,-7.893241526840029,0.175675675675676,192,2,296,0.006756756756757,0.53968253968254,-5,0.5,63,0.426356589147287,19,0.5,129,2,1,0.0,15,2,12.0,-192,19,0.6,0.6,2,0.954434002924965,0.545454545454545,0.016042780748663,0.008356545961003,1,0.714285714285714,0.0,-0.05,1.03,1.12,1,0,0.8,-213,2671,61.67,60,9,26,1580,0.111103683401297,15.3367416002059,0.018190399137404,4,0.896774918642645,0.014238919713885,0.495442482199458,3.894666543237192,4.12310562561766,6.2449979983984,8.30662386291808,11,326.0559,1,1.215837517748656,55.93,-0.13,-0.08,-2,213,-2,-1.0,-0.8,0.25,1.0,1245,96.0,-0.0,0.010416666666666666,0.3246527777777778,0.6609625668449198,0.6486486486486487,5.0,7.893241526840029,76.80000000000001,1.3896713615023475,0.6756756756756757,3,60,-0.0,192.0,178.0,2.0,1.0
LB_20250925_093609_SELL_0001,2025-09-25,2025,OPENED_2025_2026,SELL,BUY,B_CLEAN_BREAKOUT,0,1,0.333333333333333,15,0.08,1.49,0.310810810810811,0,194,-155,-4450,-167,-102,-99,-155,-139,-105,-3.997483687316537,0.996666666666667,-171,23,0.519607843137255,-0.30188679245283,-310,-495.98,-1,1,-62.0,-25.0,-31,-51,-21,-29.61525451695405,0.237113402061856,102,0,194,0.0,0.348571428571429,53,1.5,175,0.608108108108108,-16,0.5,74,1,1,0.67,125,3,37.0,-102,20,1.0,-0.2,0,0.863120568566631,0.5,0.019354838709677,0.008130081300813,0,0.333333333333333,-0.06,-0.59,0.51,1.03,-21,2,0.8,-194,3302,95.0,94,0,0,0,0.053089679069384,47.9316320528024,-0.214865041961454,15,0.930484359811122,0.009157660259055,-0.179772290220904,13.0191618769744,3.16227766016838,7.87400787401181,12.2474487139159,10,370.0784,2,0.632455532033675,78.37,-0.22,-0.06,0,138,0,-1.0,-1.0,,0.333333333333333,791,408.0,-4.0,-0.0,0.5065359477124183,0.5380645161290323,0.5257731958762887,31.0,29.61525451695405,408.0,1.4057971014492754,0.0,2,185,-1.0,102.0,105.0,-0.0,1.0
LB_20250926_093218_BUY_0001,2025-09-26,2025,OPENED_2025_2026,BUY,SELL,B_CLEAN_BREAKOUT,0,5,2.333333333333333,25,0.12,1.31,4.41025641025641,0,211,162,1394,240,133,153,162,163,113,3.006459953866201,0.985507246376812,379,80,0.218045112781955,0.03448275862069,-240,-63.06,0,1,5.0,48.0,35,21,47,30.768065268065268,0.184834123222749,133,6,211,0.028436018957346,0.389312977099237,29,2.0,131,0.497005988023952,1,0.0,167,2,0,0.0,25,0,43.0,-12,133,0.2,1.4,3,0.863120568566631,0.8125,0.061728395061728,0.029239766081871,0,0.5,-0.06,-0.73,0.63,0.0,5,0,2.0,299,4657,135.0,99,1,3,342,0.05003885003885,42.2925057906127,-0.568416996460595,14,0.938737748402564,1.0,0.244987866347359,12.01550628173056,7.61577310586391,11.2694276695846,15.52417469626,10,139.0785,0,1.201658604799895,78.47,-0.24,-0.06,6,173,6,3.333333333333333,1.8,0.333333333333333,0.0,1597,22.166666666666668,0.8333333333333334,0.045112781954887216,0.40601503759398494,0.6037037037037037,0.6303317535545023,35.0,30.768065268065268,8.866666666666667,1.2196531791907514,2.843601895734597,2,215,5.0,133.0,113.0,6.0,3.333333333333333
LB_20250930_093313_SELL_0001,2025-09-30,2025,OPENED_2025_2026,SELL,BUY,B_CLEAN_BREAKOUT,0,0,0.0,20,0.17,1.43,0.151960784313725,0,235,-212,-596,-183,-173,-204,-212,-204,-142,-4.377582057186779,0.989637305699482,-220,-128,0.225433526011561,-0.205128205128205,-165,-75.48,0,1,-33.0,-9.0,-7,-20,-3,-14.262345679012347,0.131914893617021,173,1,235,0.004255319148936,0.259259259259259,39,1.5,81,0.605263157894737,-8,0.0,38,2,0,0.5,45,2,24.0,-173,42,1.0,0.6,4,0.91829583405449,0.272727272727273,0.018867924528302,0.012658227848101,0,0.5,-0.06,-0.37,0.71,0.63,-5,0,0.8,-92,1472,85.0,65,4,30,710,0.06315289648623,30.639064920563,-0.766040086975958,11,0.962571249554296,0.020180436847104,0.514053373249437,8.87357264881632,3.87298334620742,6.40312423743285,10.2469507659596,10,194.0259,2,0.925820099772551,25.92,-0.34,-0.06,-1,202,-1,-1.333333333333333,-0.6,1.5,0.0,656,173.0,-0.0,0.005780346820809248,0.40847784200385356,0.5773584905660377,0.7361702127659574,7.0,14.262345679012347,155.70000000000002,1.1633663366336633,0.425531914893617,3,120,-0.0,173.0,142.0,1.0,1.333333333333333
LB_20251001_093134_BUY_0001,2025-10-01,2025,OPENED_2025_2026,BUY,SELL,A_TRUE_ABSORPTION,1,7,2.666666666666667,150,1.5,4.28,2.647727272727273,0,321,201,157,322,145,170,201,223,120,3.741332207061936,0.98936170212766,521,1146,0.386206896551724,0.392857142857143,-255,-264.34,2,0,31.0,51.0,46,35,50,36.18367346938776,0.274143302180685,145,9,321,0.02803738317757,0.369158878504673,56,2.0,214,0.428571428571429,22,0.5,154,3,0,0.0,155,0,20.0,-14,145,1.0,2.1,4,0.543564443199596,1.0,0.064676616915423,0.024299065420561,0,0.285714285714286,0.0,0.0,0.6,0.0,-17,1,2.8,-625,5283,60.0,52,1,2,228,0.068349233184398,33.0077471467718,0.690524514788834,10,0.884972566863826,1.0,1.210772078332985,12.03194653032776,10.0,13.4164078649987,16.8522995463527,10,95.0418,0,1.453504749334528,41.81,-0.17,0.12,9,268,9,4.333333333333333,2.6,0.222222222222222,0.25,3007,16.11111111111111,0.7777777777777778,0.06206896551724138,0.46206896551724136,0.6656716417910448,0.4517133956386293,46.0,36.18367346938776,1.6111111111111107,1.1977611940298507,2.803738317757009,2,100,7.0,145.0,120.0,9.0,4.333333333333333
LB_20251002_093721_SELL_0001,2025-10-02,2025,OPENED_2025_2026,SELL,BUY,B_CLEAN_BREAKOUT,0,-4,-1.333333333333333,25,0.2,1.13,0.105590062111801,0,178,-167,2368,-172,-144,-156,-167,-170,-132,-5.060406395065435,1.0,-162,31,0.159722222222222,0.130434782608696,-245,-62.69,-2,1,-49.0,-24.0,-31,-39,-12,-22.122606962406714,0.095505617977528,144,3,178,0.01685393258427,0.26530612244898,23,0.5,49,0.477611940298507,3,0.0,67,2,0,1.0,120,3,25.0,-144,7,1.0,0.4,1,0.863120568566631,0.636363636363636,0.029940119760479,0.022026431718062,0,0.333333333333333,-0.05,-0.31,0.65,1.08,-19,3,1.0,-193,2603,81.67,76,0,0,0,0.071014694293793,37.3232842255781,-0.794329127396223,10,0.920594581748123,0.005423445974134,-0.13469591813705,11.12265157441832,5.0,5.74456264653803,9.69535971483266,10,442.0329,1,1.263227881599777,32.89,-0.22,-0.07,-4,120,-4,-1.666666666666667,-1.4,0.166666666666667,0.0,736,36.0,1.0,0.027777777777777776,0.38657407407407407,0.6107784431137725,0.8089887640449438,31.0,22.122606962406714,21.599999999999998,1.4833333333333334,2.247191011235955,2,125,4.0,144.0,132.0,4.0,1.666666666666667
LB_20251008_093125_BUY_0001,2025-10-08,2025,OPENED_2025_2026,BUY,SELL,B_CLEAN_BREAKOUT,0,4,2.0,35,0.37,1.34,4.224489795918367,0,256,163,763,137,158,159,163,164,157,5.154666126325045,1.0,220,458,0.031645569620253,0.2,-130,-122.56,0,-1,7.0,26.0,15,7,20,12.101071975497703,0.19140625,158,5,256,0.01953125,0.459016393442623,5,0.5,61,0.495575221238938,1,-0.5,113,2,1,0.0,35,0,19.0,-16,158,1.0,0.8,1,0.650022421648354,0.666666666666667,0.030674846625767,0.015772870662461,0,0.4,0.0,0.0,0.54,0.0,-3,0,0.8,-238,3634,51.67,42,5,23,1245,0.102794793261868,22.100052476453,-0.663689632082947,5,0.92898859405789,0.990811638591118,0.109374521105139,5.80938661281704,5.65685424949238,9.16515138991168,12.7671453348037,10,86.0534,0,1.085317515950723,53.44,-0.14,0.07,4,221,4,1.666666666666667,0.8,0.1,-1.0,1596,39.5,1.0,0.02531645569620253,0.3438818565400844,0.603680981595092,0.6171875,15.0,12.101071975497703,23.7,1.158371040723982,1.5625,2,95,4.0,158.0,157.0,4.0,1.666666666666667
LB_20251013_093429_SELL_0001,2025-10-13,2025,OPENED_2025_2026,SELL,BUY,B_CLEAN_BREAKOUT,0,1,-0.333333333333333,20,0.14,0.66,0.323529411764706,0,225,-171,358,-228,-115,-150,-171,-170,-80,-3.09364841079215,0.988847583643123,-98,211,0.48695652173913,-0.017857142857143,-230,-209.04,0,-1,-46.0,-17.0,-36,-49,-21,-28.317335167742616,0.244444444444444,115,2,225,0.008888888888889,0.318181818181818,56,3.0,154,0.504424778761062,-1,1.5,113,2,1,0.33,85,1,29.0,-115,1,1.0,0.4,5,0.0,1.0,0.046783625730994,0.021108179419525,0,0.0,-0.06,-0.34,0.94,1.12,-7,0,2.0,-309,3825,136.67,123,4,5,343,0.054238543761245,42.1119145897754,-0.899720555729007,12,0.933371530302511,0.010794793099799,-0.499950477984402,13.02864453505992,5.0,10.3440804327886,14.6628782986152,11,270.0869,1,0.835269069584555,86.89,-0.06,-0.08,-2,209,-2,-2.333333333333333,-1.8,1.5,0.5,1736,57.5,-0.5,0.017391304347826087,0.4956521739130435,0.5964912280701754,0.5111111111111111,36.0,28.317335167742616,46.0,1.076555023923445,0.8888888888888888,2,145,-1.0,115.0,80.0,2.0,2.333333333333333
LB_20251022_093346_SELL_0001,2025-10-22,2025,OPENED_2025_2026,SELL,BUY,B_CLEAN_BREAKOUT,0,1,-0.333333333333333,25,0.11,0.53,0.515492957746479,0,538,-180,-561,-167,-172,-174,-180,-180,-170,-6.354399599451033,1.0,-218,-117,0.046511627906977,0.0,-255,-223.48,1,-1,-51.0,-4.0,-10,-19,-2,-14.81654532362589,0.340148698884758,172,2,538,0.003717472118959,0.439393939393939,8,2.5,66,0.5,0,0.5,48,2,0,0.0,20,2,47.0,-172,11,0.6,0.2,3,0.863120568566631,0.416666666666667,0.033333333333333,0.009933774834437,1,0.333333333333333,0.0,0.0,0.51,0.86,2,1,1.2,-101,2463,120.0,81,5,28,1227,0.083126650132011,33.7307789473107,0.693161181551759,15,0.87023648955527,0.040163213057045,1.213990471807164,11.81659839522256,4.89897948556636,8.12403840463596,12.0,11,227.0198,1,1.0,19.84,-0.11,-0.04,-1,468,-1,-1.666666666666667,-1.2,1.25,0.2,2040,172.0,-1.0,0.005813953488372093,0.3488372093023256,0.6,0.31970260223048325,10.0,14.81654532362589,154.8,1.1495726495726495,0.18587360594795538,3,235,-1.0,172.0,170.0,1.0,1.666666666666667
LB_20251027_093502_SELL_0001,2025-10-27,2025,OPENED_2025_2026,SELL,BUY,B_CLEAN_BREAKOUT,0,-7,-2.666666666666667,10,0.06,3.26,0.220883534136546,0,304,-229,2333,-246,-194,-241,-229,-237,-147,-5.261540940426489,1.0,-242,-40,0.180412371134021,0.228571428571429,-180,-27.16,-3,0,-36.0,-2.0,-30,-35,-20,-24.47098804279421,0.180921052631579,194,7,304,0.023026315789474,0.412060301507538,35,1.0,199,0.433333333333333,8,0.0,60,2,0,0.0,10,0,34.0,-194,32,0.2,1.1,1,0.91829583405449,0.6875,0.039301310043668,0.017892644135189,0,0.8,-0.04,-0.37,0.48,0.83,7,1,1.8,-202,2204,81.67,93,1,1,304,0.068659534298301,29.2699125697951,0.020429575593815,8,0.921660515046079,0.001384518565135,-0.798342078075316,8.42468997805944,8.12403840463596,10.0,12.2474487139159,9,303.064,0,1.62480768092719,63.96,-0.45,-0.09,-7,250,-7,-3.0,-2.0,0.142857142857143,0.0,536,27.714285714285715,1.0,0.03608247422680412,0.39347079037800686,0.6209606986899563,0.6381578947368421,30.0,24.47098804279421,8.314285714285715,1.216,2.3026315789473686,2,170,7.0,194.0,147.0,7.0,3.0
LB_20251029_093300_BUY_0001,2025-10-29,2025,OPENED_2025_2026,BUY,SELL,A_TRUE_ABSORPTION,1,3,0.0,10,0.11,9.62,7.528846153846154,2,887,682,2137,708,679,680,682,690,678,10.225302508191312,1.0,675,580,0.004418262150221,2.666666666666667,-100,-93.62,1,2,2.0,20.0,9,6,17,10.454774963001654,0.117249154453213,679,3,887,0.003382187147689,0.481012658227848,3,0.0,79,0.475903614457831,8,0.5,166,2,0,0.0,10,1,18.0,-22,679,0.2,0.7,1,0.91829583405449,0.538461538461538,0.004398826979472,0.003105590062112,0,0.4,-0.07,-0.52,0.83,0.76,2,2,0.8,95,2435,75.0,56,1,5,1181,0.099939061547837,18.7866950841137,-0.6947946391553,3,0.935466216489628,0.994863759031949,0.145396519537398,4.973843445512216,5.56776436283002,8.18535277187245,11.13552872566,11,181.0396,0,1.224744871391593,39.64,-0.76,-0.04,3,344,3,1.0,0.8,0.0,,893,226.33333333333334,1.0,0.004418262150220913,0.33480608738340695,0.6070381231671554,0.7655016910935738,9.0,10.454774963001654,158.43333333333334,2.578488372093023,0.3382187147688839,2,90,3.0,679.0,678.0,3.0,1.0
LB_20251030_093452_SELL_0001,2025-10-30,2025,OPENED_2025_2026,SELL,BUY,B_CLEAN_BREAKOUT,0,2,-0.666666666666667,45,0.2,0.85,0.252307692307692,0,407,-287,-4349,-275,-243,-286,-287,-274,-200,-7.771706506772701,1.0,-280,-48,0.181069958847737,-0.295454545454545,-310,-560.85,0,1,-62.0,-17.0,-27,-37,-9,-25.39500059658752,0.201474201474201,243,1,407,0.002457002457002,0.275510204081633,44,2.0,98,0.638297872340426,-13,-1.0,47,2,0,0.67,85,3,45.0,-243,22,1.0,0.8,3,0.954434002924965,0.583333333333333,0.017421602787456,0.00990099009901,0,0.571428571428571,-0.06,-0.35,0.47,0.94,-13,0,0.8,-232,2670,105.0,127,4,10,395,0.047011096527861,48.1034762433464,-0.217603846489678,14,0.931344875062636,0.020880563178618,0.425612585287158,13.88282071325312,4.69041575982343,10.295630140987,14.6969384566991,11,293.1242,1,0.781735959970569,124.21,-0.12,-0.09,-1,258,-1,-2.0,-0.8,2.0,-0.5,2248,243.0,-2.0,0.00411522633744856,0.3936899862825789,0.572822299651568,0.597051597051597,27.0,25.39500059658752,218.70000000000002,1.5775193798449612,0.2457002457002457,2,225,-2.0,243.0,200.0,1.0,2.0
LB_20260311_093757_BUY_0001,2026-03-11,2026,OPENED_2025_2026,BUY,SELL,A_TRUE_ABSORPTION,1,4,0.666666666666667,60,0.27,1.03,2.901234567901235,0,316,172,-355,199,154,177,172,182,131,6.810163952160372,1.0,249,230,0.116883116883117,0.555555555555556,-285,-411.39,2,-2,12.0,57.0,17,11,29,21.666915351506457,0.256329113924051,154,5,316,0.015822784810127,0.326923076923077,18,0.5,52,0.416666666666667,10,1.0,60,3,0,0.0,60,5,45.0,-14,154,1.0,1.6,2,0.91829583405449,0.48,0.040697674418605,0.019021739130435,0,0.75,0.0,0.02,0.44,0.83,-4,0,1.6,19,1405,100.0,108,11,21,642,0.05428981348637,37.3659813195627,0.776998752003829,16,0.884332191656344,0.99793400286944,-0.655410926735763,9.73328321308784,9.21954445729289,13.5646599662505,18.5202591774521,10,478.2167,0,1.21937708132977,216.75,-0.15,-0.01,6,258,6,2.0,1.4,0.1,2.0,1661,25.666666666666668,0.6666666666666666,0.03896103896103896,0.3722943722943723,0.6348837209302326,0.4873417721518987,17.0,21.666915351506457,10.266666666666667,1.2248062015503876,1.8987341772151898,2,225,4.0,154.0,131.0,6.0,2.0
LB_20260324_093135_SELL_0001,2026-03-24,2026,OPENED_2025_2026,SELL,BUY,A_TRUE_ABSORPTION,1,2,0.333333333333333,20,0.09,0.55,0.302631578947368,0,396,-246,-755,-351,-212,-248,-246,-360,-176,-4.66035446765843,1.0,-223,-321,0.160377358490566,3.352941176470588,20,-201.52,0,1,4.0,50.0,20,1,34,18.502827087442473,0.232323232323232,212,0,396,0.0,0.403409090909091,34,0.0,176,0.322981366459627,114,4.0,322,1,0,0.0,20,0,46.0,-212,16,0.0,-1.1,0,1.0,-0.238095238095238,0.0,0.0,0,0.571428571428571,0.0,0.0,0.59,0.0,57,1,1.4,98,4628,135.0,115,0,0,0,0.037606837606838,51.1686366053402,-0.911308013881158,14,0.961112754006329,0.876923076923077,-0.089297181111916,14.66850082317288,8.54400374531753,21.1187120819429,28.2665880502051,8,96.2047,1,0.740395321122051,204.73,-0.07,0.02,0,305,0,0.333333333333333,-1.2,,,2983,848.0,-8.0,-0.0,0.3867924528301887,0.8780487804878049,0.5353535353535354,-20.0,-18.502827087442473,848.0,1.298360655737705,0.0,3,230,-2.0,212.0,176.0,-0.0,-0.333333333333333
LB_20260331_093135_BUY_0001,2026-03-31,2026,OPENED_2025_2026,BUY,SELL,A_TRUE_ABSORPTION,1,4,1.666666666666667,40,0.2,1.11,2.75,0,300,177,3732,165,140,148,177,176,132,3.256599287158594,0.978947368421053,204,-428,0.264285714285714,-0.027027027027027,-245,-391.6,0,3,9.0,49.0,32,12,37,23.9990366088632,0.266666666666667,140,4,300,0.013333333333333,0.282352941176471,37,1.5,85,0.509803921568627,-1,1.0,51,2,1,0.0,45,0,40.0,-9,140,1.0,0.9,3,0.650022421648354,0.666666666666667,0.045197740112994,0.020779220779221,0,0.4,0.0,0.0,0.54,0.0,0,2,1.8,632,4532,108.33,83,3,21,859,0.042389210019268,43.0083513237871,-0.820751538414182,12,0.947384825994557,0.978965960179833,0.221979055406141,11.77810795272288,6.0,9.8488578017961,17.464249196573,10,96.1034,0,0.84154424798193,103.37,-0.12,-0.14,5,240,5,2.333333333333333,1.6,0.375,0.666666666666667,1700,28.0,0.8,0.03571428571428571,0.42142857142857143,0.5966101694915255,0.4666666666666667,32.0,23.9990366088632,14.0,1.25,1.6666666666666667,2,200,4.0,140.0,132.0,5.0,2.333333333333333
LB_20260430_093337_SELL_0001,2026-04-30,2026,OPENED_2025_2026,SELL,BUY,B_CLEAN_BREAKOUT,0,-9,-2.333333333333333,90,0.32,2.37,0.236180904522613,0,246,-187,-1660,-304,-152,-185,-187,-207,-119,-3.863947801892041,0.995391705069124,-253,-320,0.230263157894737,0.571428571428571,-460,-34.54,0,-1,-92.0,-36.0,-19,-57,-12,-41.5552122514777,0.191056910569106,152,10,246,0.040650406504065,0.315789473684211,35,0.5,95,0.388888888888889,20,2.5,90,3,0,1.0,180,1,56.0,-152,5,1.0,1.6,2,0.591672778582328,0.92,0.064171122994652,0.035190615835777,0,0.333333333333333,-0.04,-0.44,0.73,0.75,-20,0,3.2,67,2815,203.33,147,0,0,0,0.033516926383665,72.9466661483246,-1.043427259790516,25,0.94641685856022,0.00275389575497,0.494687708694675,23.260155512506,12.5299640861417,17.7200451466694,21.3072757526625,10,218.0193,0,1.440447801151232,19.33,-0.13,0.02,-11,221,-11,-3.666666666666667,-3.4,0.05,5.0,1969,13.818181818181818,0.8181818181818182,0.07236842105263158,0.4100877192982456,0.6641711229946524,0.6178861788617886,19.0,41.5552122514777,0.0,1.1131221719457014,4.471544715447155,2,280,9.0,152.0,119.0,11.0,3.666666666666667
LB_20260514_093203_BUY_0001,2026-05-14,2026,OPENED_2025_2026,BUY,SELL,B_CLEAN_BREAKOUT,0,4,0.666666666666667,55,0.42,13.51,2.153846153846154,0,328,216,-2048,205,120,134,216,208,106,2.994734149205689,0.991869918699187,214,236,0.8,-0.083333333333333,-210,124.25,-2,1,16.0,42.0,21,10,32,23.040822886531664,0.317073170731707,120,3,328,0.009146341463415,0.26,96,2.0,200,0.531746031746032,-8,1.5,126,2,1,1.0,80,1,26.0,-8,120,1.0,0.4,1,0.591672778582328,0.8,0.037037037037037,0.015151515151515,0,0.166666666666667,0.01,-0.57,0.94,0.0,-5,1,2.2,-22,3078,121.67,108,7,28,1168,0.051323261545055,36.5477519637047,-0.202838884606574,13,0.92958739894503,0.976963462980821,0.375312325452195,9.7037962069004,6.557438524302,10.4403065089106,19.2613602842582,7,124.0708,0,0.833917136025764,70.78,-0.34,0.01,4,312,4,2.666666666666667,2.2,0.666666666666667,0.75,632,30.0,1.0,0.03333333333333333,0.6,0.5777777777777777,0.36585365853658536,21.0,23.040822886531664,18.0,1.0512820512820513,1.2195121951219512,2,130,4.0,120.0,106.0,4.0,2.666666666666667
LB_20260518_093500_SELL_0001,2026-05-18,2026,OPENED_2025_2026,SELL,BUY,A_TRUE_ABSORPTION,1,-12,-2.0,50,0.24,44.74,0.425742574257426,0,288,-151,2293,-176,-116,-123,-151,-168,-109,-3.245304478396414,0.986666666666667,-114,-75,0.301724137931034,0.485714285714286,-315,251.74,-3,2,-63.0,-22.0,-34,-47,-20,-32.077881319105785,0.298611111111111,116,9,288,0.03125,0.37037037037037,35,1.0,135,0.326530612244898,17,0.0,49,2,0,0.67,110,3,41.0,-116,8,1.0,1.6,1,0.991076059838222,0.5,0.072847682119205,0.026004728132388,0,0.75,-0.01,-0.22,0.95,0.77,-11,0,2.2,-39,2645,195.0,198,5,18,690,0.043165467625899,51.4689377690961,-0.343443818051389,17,0.940645164875973,0.004538650958428,-0.264595233062163,13.42101966646568,11.8321595661992,16.4620776331543,24.1867732448956,7,301.1176,0,1.198289379030555,117.62,-0.39,-0.01,-9,254,-9,-3.666666666666667,-2.4,0.111111111111111,0.0,292,12.88888888888889,1.3333333333333333,0.07758620689655173,0.4339080459770115,0.6675496688741722,0.4027777777777778,34.0,32.077881319105785,1.2888888888888888,1.1338582677165354,3.125,2,205,12.0,116.0,109.0,9.0,3.666666666666667
