setup,filter,tp,sl,trades,wr,pf,expectancy,profit,dd,avg_mfe,avg_mae,avg_rr,std,test_trades,test_pf,test_exp,train_trades,train_pf,train_exp,active_months,monthly_pf_median,monthly_pf_cv,monthly_exp_cv,monthly_wr_cv,monthly_trades_cv,bad_months_pf_lt_1,robust_score
cvd=Excelente | TP=100 SL=70,cvd=Excelente,100,70,342,75.43859649122807,2.717517776341306,15.538011695906432,5314.0,219.0,27.280701754385966,15.90643274853801,0.8847732295064716,34.90737663926695,105,5.329431438127091,24.65714285714286,237,2.0917467948717947,11.49789029535865,39,2.9508196721311477,0.9127470683196008,0.789887886540055,0.21151920750468398,0.4349897873283275,5,407.10949071967053
cvd=Excelente | TP=120 SL=70,cvd=Excelente,120,70,342,75.43859649122807,2.7162249515190693,15.526315789473685,5310.0,219.0,27.280701754385966,15.90643274853801,0.8843523097969062,34.879653303025826,105,5.322742474916388,24.61904761904762,237,2.0917467948717947,11.49789029535865,39,2.9508196721311477,0.9129613750606287,0.7898878506451501,0.21151920750468398,0.4349897873283275,5,406.6095239336979
cvd=Excelente | TP=150 SL=70,cvd=Excelente,150,70,342,75.43859649122807,2.7162249515190693,15.526315789473685,5310.0,219.0,27.280701754385966,15.90643274853801,0.8843523097969062,34.879653303025826,105,5.322742474916388,24.61904761904762,237,2.0917467948717947,11.49789029535865,39,2.9508196721311477,0.9129613750606287,0.7898878506451501,0.21151920750468398,0.4349897873283275,5,406.6095239336979
cvd=Excelente | TP=200 SL=70,cvd=Excelente,200,70,342,75.43859649122807,2.7162249515190693,15.526315789473685,5310.0,219.0,27.280701754385966,15.90643274853801,0.8843523097969062,34.879653303025826,105,5.322742474916388,24.61904761904762,237,2.0917467948717947,11.49789029535865,39,2.9508196721311477,0.9129613750606287,0.7898878506451501,0.21151920750468398,0.4349897873283275,5,406.6095239336979
cvd=Excelente | TP=100 SL=80,cvd=Excelente,100,80,342,75.43859649122807,2.712258064516129,15.52046783625731,5308.0,219.0,27.280701754385966,15.90643274853801,0.8830607651912978,34.95532786869626,105,5.2417763157894735,24.561904761904763,237,2.095104333868379,11.514767932489452,39,2.9508196721311477,0.9153925973896606,0.7897528127897983,0.21151920750468398,0.4349897873283275,5,405.89134529469754
cvd=Excelente | TP=120 SL=80,cvd=Excelente,120,80,342,75.43859649122807,2.710967741935484,15.508771929824562,5304.0,219.0,27.280701754385966,15.90643274853801,0.8826406601650412,34.927636701121706,105,5.235197368421052,24.523809523809526,237,2.095104333868379,11.514767932489452,39,2.9508196721311477,0.9156060592993158,0.7897518588643161,0.21151920750468398,0.4349897873283275,5,405.3927233488336
cvd=Excelente | TP=150 SL=80,cvd=Excelente,150,80,342,75.43859649122807,2.710967741935484,15.508771929824562,5304.0,219.0,27.280701754385966,15.90643274853801,0.8826406601650412,34.927636701121706,105,5.235197368421052,24.523809523809526,237,2.095104333868379,11.514767932489452,39,2.9508196721311477,0.9156060592993158,0.7897518588643161,0.21151920750468398,0.4349897873283275,5,405.3927233488336
cvd=Excelente | TP=200 SL=80,cvd=Excelente,200,80,342,75.43859649122807,2.710967741935484,15.508771929824562,5304.0,219.0,27.280701754385966,15.90643274853801,0.8826406601650412,34.927636701121706,105,5.235197368421052,24.523809523809526,237,2.095104333868379,11.514767932489452,39,2.9508196721311477,0.9156060592993158,0.7897518588643161,0.21151920750468398,0.4349897873283275,5,405.3927233488336
cvd=Excelente | TP=80 SL=70,cvd=Excelente,80,70,342,75.43859649122807,2.7100840336134455,15.470760233918128,5291.0,219.0,27.280701754385966,15.90643274853801,0.8823529411764706,34.75921395609471,105,5.2842809364548495,24.4,237,2.093349358974359,11.514767932489452,39,2.9508196721311477,0.903773860656948,0.7898423591856234,0.21151920750468398,0.4349897873283275,5,404.24821486776347
cvd=Excelente | TP=50 SL=40,cvd=Excelente,50,40,342,73.68421052631578,2.8079969822708413,14.014619883040936,4793.0,120.0,27.280701754385966,15.90643274853801,1.002856065096729,28.615507910285146,105,3.904191616766467,18.476190476190474,237,2.4387291981845687,12.037974683544304,39,2.775,0.7004597854810444,0.7273406173865924,0.21328249974647187,0.4349897873283275,3,403.3583041536798
cvd=Excelente | TP=80 SL=80,cvd=Excelente,80,80,342,75.43859649122807,2.7048387096774196,15.453216374269006,5285.0,219.0,27.280701754385966,15.90643274853801,0.8806451612903226,34.8073353015944,105,5.197368421052632,24.304761904761904,237,2.096709470304976,11.531645569620252,39,2.9508196721311477,0.9063221960653592,0.7896849337051636,0.21151920750468398,0.4349897873283275,5,403.0413482772618
cvd=Excelente | TP=100 SL=100,cvd=Excelente,100,100,342,75.43859649122807,2.694871794871795,15.461988304093568,5288.0,219.0,27.280701754385966,15.90643274853801,0.8774001192605844,35.13188415117517,105,5.07484076433121,24.37142857142857,237,2.095104333868379,11.514767932489452,39,2.9508196721311477,0.9210442444123341,0.7907460271398016,0.21151920750468398,0.4349897873283275,5,401.561975443102
cvd=Excelente | TP=120 SL=100,cvd=Excelente,120,100,342,75.43859649122807,2.693589743589744,15.450292397660819,5284.0,219.0,27.280701754385966,15.90643274853801,0.8769827072152652,35.10431271475415,105,5.068471337579618,24.333333333333332,237,2.095104333868379,11.514767932489452,39,2.9508196721311477,0.9212578264183453,0.790743903739294,0.21151920750468398,0.4349897873283275,5,401.06777231570965
cvd=Excelente | TP=150 SL=100,cvd=Excelente,150,100,342,75.43859649122807,2.693589743589744,15.450292397660819,5284.0,219.0,27.280701754385966,15.90643274853801,0.8769827072152652,35.10431271475415,105,5.068471337579618,24.333333333333332,237,2.095104333868379,11.514767932489452,39,2.9508196721311477,0.9212578264183453,0.790743903739294,0.21151920750468398,0.4349897873283275,5,401.06777231570965
cvd=Excelente | TP=200 SL=100,cvd=Excelente,200,100,342,75.43859649122807,2.693589743589744,15.450292397660819,5284.0,219.0,27.280701754385966,15.90643274853801,0.8769827072152652,35.10431271475415,105,5.068471337579618,24.333333333333332,237,2.095104333868379,11.514767932489452,39,2.9508196721311477,0.9212578264183453,0.790743903739294,0.21151920750468398,0.4349897873283275,5,401.06777231570965
cvd=Excelente | TP=80 SL=100,cvd=Excelente,80,100,342,75.43859649122807,2.6875,15.394736842105264,5265.0,219.0,27.280701754385966,15.90643274853801,0.8749999999999999,34.9845257173313,105,5.031847133757962,24.114285714285714,237,2.096709470304976,11.531645569620252,39,2.9508196721311477,0.9118728659494549,0.7906362247025621,0.21151920750468398,0.4349897873283275,5,398.7445186349756
cvd=Excelente | TP=60 SL=60,cvd=Excelente,60,60,342,75.43859649122807,2.705499511877644,15.324561403508772,5241.0,219.0,27.280701754385966,15.90643274853801,0.8808603061927212,34.27698858254627,105,5.275510204081633,23.942857142857143,237,2.09738430583501,11.50632911392405,39,2.9508196721311477,0.8806419146810812,0.7967786333748575,0.21151920750468398,0.4349897873283275,5,398.310262572307
cvd=Excelente | TP=100 SL=20,cvd=Excelente,100,20,342,66.37426900584795,2.942608695652174,13.064327485380117,4468.0,90.0,27.280701754385966,15.90643274853801,1.490748898678414,26.870853552888256,105,3.533333333333333,15.923809523809524,237,2.704878048780488,11.79746835443038,39,2.54,0.8649791848191205,0.8288466087637038,0.297424690699971,0.4349897873283275,1,383.3616658947555
cvd=Excelente | TP=120 SL=20,cvd=Excelente,120,20,342,66.37426900584795,2.9408695652173913,13.052631578947368,4464.0,90.0,27.280701754385966,15.90643274853801,1.4898678414096918,26.833747552610696,105,3.5272727272727273,15.885714285714286,237,2.704878048780488,11.79746835443038,39,2.54,0.8654678582385693,0.8296194012811458,0.297424690699971,0.4349897873283275,1,382.6326404426034
cvd=Excelente | TP=150 SL=20,cvd=Excelente,150,20,342,66.37426900584795,2.9408695652173913,13.052631578947368,4464.0,90.0,27.280701754385966,15.90643274853801,1.4898678414096918,26.833747552610696,105,3.5272727272727273,15.885714285714286,237,2.704878048780488,11.79746835443038,39,2.54,0.8654678582385693,0.8296194012811458,0.297424690699971,0.4349897873283275,1,382.6326404426034
cvd=Excelente | TP=200 SL=20,cvd=Excelente,200,20,342,66.37426900584795,2.9408695652173913,13.052631578947368,4464.0,90.0,27.280701754385966,15.90643274853801,1.4898678414096918,26.833747552610696,105,3.5272727272727273,15.885714285714286,237,2.704878048780488,11.79746835443038,39,2.54,0.8654678582385693,0.8296194012811458,0.297424690699971,0.4349897873283275,1,382.6326404426034
cvd=Excelente | TP=80 SL=20,cvd=Excelente,80,20,342,66.37426900584795,2.937391304347826,13.029239766081872,4456.0,90.0,27.280701754385966,15.90643274853801,1.4881057268722466,26.759365811952385,105,3.5090909090909093,15.771428571428572,237,2.707317073170732,11.814345991561181,39,2.54,0.8675695857551651,0.8317829544963546,0.297424690699971,0.4349897873283275,1,381.05080710425636
cvd=Excelente | TP=50 SL=50,cvd=Excelente,50,50,342,74.85380116959064,2.6887091100949703,14.038011695906432,4801.0,170.0,27.280701754385966,15.90643274853801,0.903238216672529,30.357812690359815,105,4.858131487889273,21.238095238095237,237,2.1350993377483443,10.848101265822784,39,2.668618266978923,0.8515277088167444,0.7733120082230823,0.21171775752680277,0.4349897873283275,4,372.09884239084386
cvd=Excelente | TP=60 SL=20,cvd=Excelente,60,20,342,66.37426900584795,2.9121739130434783,12.859649122807017,4398.0,90.0,27.280701754385966,15.90643274853801,1.475330396475771,26.390995485047043,105,3.446969696969697,15.380952380952381,237,2.696951219512195,11.742616033755274,39,2.54,0.8700244762825466,0.8439803052061985,0.297424690699971,0.4349897873283275,1,370.42972125874405
cvd=Excelente | TP=50 SL=70,cvd=Excelente,50,70,342,75.73099415204678,2.56973293768546,13.921052631578947,4761.0,229.0,27.280701754385966,15.90643274853801,0.8235051499146455,32.182710993097785,105,4.7792642140468224,21.523809523809526,237,2.027104722792608,10.552742616033756,39,2.577432856644576,0.9006677064783685,0.8057654007557206,0.21371277056903001,0.4349897873283275,6,337.6005364394672
cvd=Excelente | TP=50 SL=80,cvd=Excelente,50,80,342,75.73099415204678,2.564659427443238,13.903508771929825,4755.0,229.0,27.280701754385966,15.90643274853801,0.8218792759760183,32.2338329655723,105,4.7006578947368425,21.428571428571427,237,2.030440148087207,10.569620253164556,39,2.577432856644576,0.9034380769184999,0.8057166500432442,0.21371277056903001,0.4349897873283275,6,336.51775462036966
cvd=Excelente | TP=50 SL=100,cvd=Excelente,50,100,342,75.73099415204678,2.5478914677999347,13.845029239766081,4735.0,229.0,27.280701754385966,15.90643274853801,0.8165057599513305,32.422286357356704,105,4.550955414012739,21.238095238095237,237,2.030440148087207,10.569620253164556,39,2.577432856644576,0.9092795382178654,0.8071139583866117,0.21371277056903001,0.4349897873283275,6,332.67417993162456
cvd=Excelente | TP=50 SL=60,cvd=Excelente,50,60,342,75.43859649122807,2.52001301659616,13.657894736842104,4671.0,229.0,27.280701754385966,15.90643274853801,0.8204693542406102,32.227425602284214,105,4.860544217687075,21.61904761904762,237,1.9661971830985916,10.130801687763713,39,2.622950819672131,0.8740097488251922,0.8103581255750576,0.21151920750468398,0.4349897873283275,6,324.05068616828606
cvd=Excelente | TP=50 SL=20,cvd=Excelente,50,20,342,66.37426900584795,2.758695652173913,11.82748538011696,4045.0,90.0,27.280701754385966,15.90643274853801,1.3975770925110131,24.646046933235958,105,3.2454545454545456,14.114285714285714,237,2.5628048780487807,10.814345991561181,39,2.4625,0.874844580173332,0.844594660226863,0.297424690699971,0.4349897873283275,1,322.6360736497098
cvd=Excelente | TP=40 SL=30,cvd=Excelente,40,30,342,71.9298245614035,2.711056309083436,12.17251461988304,4163.0,100.0,27.280701754385966,15.90643274853801,1.057973193788658,24.71769176777567,105,3.417549167927383,15.219047619047618,237,2.4475169300225734,10.822784810126583,39,2.7541666666666664,0.6470928974230893,0.8707652905876474,0.26561914668448344,0.4349897873283275,1,321.81071686486473
cvd=Excelente | TP=40 SL=40,cvd=Excelente,40,40,342,73.68421052631578,2.5748774047529235,12.207602339181287,4175.0,130.0,27.280701754385966,15.90643274853801,0.9195990731260442,26.508686134334813,105,3.5464071856287425,16.2,237,2.2476046394351994,10.438818565400844,39,2.525,0.7231748118068472,0.744218926063608,0.21328249974647187,0.4349897873283275,5,310.45293594003624
cvd=Excelente | TP=40 SL=70,cvd=Excelente,40,70,342,76.31578947368422,2.4668726398901475,12.494152046783626,4273.0,239.0,27.280701754385966,15.90643274853801,0.7655811641038389,29.659133307887714,105,4.849442379182156,19.723809523809525,237,1.9271578947368422,9.291139240506329,39,2.3350409836065573,0.8774285397597094,0.8045212715014135,0.20805660597741668,0.4349897873283275,5,294.91454293752037
cvd=Excelente | TP=40 SL=80,cvd=Excelente,40,80,342,76.31578947368422,2.4618019869818433,12.476608187134502,4267.0,239.0,27.280701754385966,15.90643274853801,0.7640075132012616,29.71375230178608,105,4.760948905109489,19.62857142857143,237,1.930409110080135,9.308016877637131,39,2.3350409836065573,0.8802238893935347,0.8044662786792575,0.20805660597741668,0.4349897873283275,5,293.9034514467676
cvd=Excelente | TP=40 SL=100,cvd=Excelente,40,100,342,76.31578947368422,2.4450493365090167,12.41812865497076,4247.0,239.0,27.280701754385966,15.90643274853801,0.7588084147786603,29.915286434700953,105,4.59330985915493,19.438095238095237,237,1.930409110080135,9.308016877637131,39,2.3350409836065573,0.8860016059126022,0.8061716877876115,0.20805660597741668,0.4349897873283275,5,290.2790922771146
cvd=Excelente | TP=40 SL=50,cvd=Excelente,40,50,342,74.85380116959064,2.457263454097784,12.114035087719298,4143.0,180.0,27.280701754385966,15.90643274853801,0.8254869416109742,28.246119429918245,105,4.375432525951557,18.580952380952382,237,1.9677704194260486,9.248945147679326,39,2.3947937308593046,0.8538938314116279,0.8037240383353724,0.21171775752680277,0.4349897873283275,5,284.94589365616247
cvd=Excelente | TP=40 SL=20,cvd=Excelente,40,20,342,66.37426900584795,2.566521739130435,10.535087719298245,3603.0,90.0,27.280701754385966,15.90643274853801,1.3002202643171805,22.789684793421017,105,2.9893939393939393,12.504761904761905,237,2.3963414634146343,9.662447257383967,39,2.3375,0.8796715639805414,0.8703797456885228,0.297424690699971,0.4349897873283275,1,263.7260714791276
cvd=Excelente | TP=40 SL=60,cvd=Excelente,40,60,342,75.43859649122807,2.299381711682395,11.675438596491228,3993.0,239.0,27.280701754385966,15.90643274853801,0.7486359061291519,30.157600389354904,105,4.369047619047619,18.866666666666667,237,1.8096579476861168,8.48945147679325,39,2.2950819672131146,0.8789080839198627,0.8580391932391218,0.21151920750468398,0.4349897873283275,6,246.77098943364797
cvd=Excelente | TP=30 SL=70,cvd=Excelente,30,70,342,76.90058479532163,2.322234156820623,10.798245614035087,3693.0,210.0,27.280701754385966,15.90643274853801,0.6975532258130388,27.307045214023585,105,4.258364312267658,16.695238095238096,237,1.860310421286031,8.185654008438819,39,2.0410083561547645,0.8759238233166627,0.8104095370138291,0.2001711348037627,0.4349897873283275,5,239.21079229413726
cvd=Excelente | TP=30 SL=80,cvd=Excelente,30,80,342,76.90058479532163,2.317256162915327,10.780701754385966,3687.0,210.0,27.280701754385966,15.90643274853801,0.696057934868102,27.36526860101694,105,4.180656934306569,16.6,237,1.8636161705908485,8.20253164556962,39,2.0410083561547645,0.8787974080246559,0.810299088242213,0.2001711348037627,0.4349897873283275,5,238.32378107567172
cvd=Excelente | TP=30 SL=100,cvd=Excelente,30,100,342,76.90058479532163,2.3008158921603403,10.722222222222221,3667.0,210.0,27.280701754385966,15.90643274853801,0.691119602588087,27.580360384125047,105,4.033450704225352,16.409523809523808,237,1.8636161705908485,8.20253164556962,39,2.0410083561547645,0.8846067326652581,0.8124435067511744,0.2001711348037627,0.4349897873283275,5,235.08927372211483
cvd=Excelente | TP=30 SL=30,cvd=Excelente,30,30,342,71.9298245614035,2.4562268803945746,10.359649122807017,3543.0,100.0,27.280701754385966,15.90643274853801,0.9585275630808097,22.86699802561551,105,3.0574886535552195,12.952380952380953,237,2.231941309255079,9.210970464135022,39,2.603543133802817,0.665947812224007,0.9534730179538344,0.26561914668448344,0.4349897873283275,4,228.87356157368222
cvd=Excelente | TP=30 SL=40,cvd=Excelente,30,40,342,73.68421052631578,2.3221425877027535,10.248538011695906,3505.0,140.0,27.280701754385966,15.90643274853801,0.8293366384652691,24.648251219486195,105,3.160179640718563,13.742857142857142,237,2.0398386283408976,8.70042194092827,39,2.375,0.7559881668726451,0.7870305350952108,0.21328249974647187,0.4349897873283275,6,226.7597182817969
cvd=Excelente | TP=20 SL=70,cvd=Excelente,20,70,342,79.53216374269006,2.33877901977644,9.105263157894736,3114.0,211.0,27.280701754385966,15.90643274853801,0.6018916595012898,23.097790993026244,105,4.6938775510204085,13.790476190476191,237,1.861427094105481,7.029535864978903,39,2.25,0.7603600679203348,0.806740736009389,0.18764029317293096,0.4349897873283275,5,203.52882513236318
cvd=Excelente | TP=20 SL=80,cvd=Excelente,20,80,342,79.53216374269006,2.3327615780445967,9.087719298245615,3108.0,207.0,27.280701754385966,15.90643274853801,0.6003430531732418,23.165309817642594,105,4.577114427860696,13.695238095238095,237,1.8652849740932642,7.046413502109704,39,2.25,0.7628700334394026,0.8070166177190027,0.18764029317293096,0.4349897873283275,5,202.58513501924625
cvd=Excelente | TP=30 SL=50,cvd=Excelente,30,50,342,74.85380116959064,2.2075272599366866,10.038011695906432,3433.0,190.0,27.280701754385966,15.90643274853801,0.7415911888849807,26.39050892709248,105,3.859861591695502,15.742857142857142,237,1.7858719646799117,7.510548523206751,39,2.0604395604395602,0.8634774985039709,0.8695681337402735,0.21171775752680277,0.4349897873283275,6,202.52657270783658
cvd=Excelente | TP=30 SL=20,cvd=Excelente,30,20,342,66.37426900584795,2.3543478260869564,9.108187134502923,3115.0,90.0,27.280701754385966,15.90643274853801,1.1927312775330396,21.11572617076059,105,2.6984848484848483,10.676190476190476,237,2.2158536585365853,8.413502109704641,39,2.125,0.8978214622136206,0.9364688574595303,0.297424690699971,0.4349897873283275,2,199.50494385237604
cvd=Excelente | TP=20 SL=100,cvd=Excelente,20,100,342,79.53216374269006,2.312925170068027,9.029239766081872,3088.0,207.0,27.280701754385966,15.90643274853801,0.5952380952380952,23.41476760385086,105,4.360189573459715,13.504761904761905,237,1.8652849740932642,7.046413502109704,39,2.2,0.7684042125131418,0.810351726311487,0.18764029317293096,0.4349897873283275,5,199.22657932922502
cvd=Excelente | TP=30 SL=60,cvd=Excelente,30,60,342,75.43859649122807,2.0618288317604945,9.54093567251462,3263.0,259.0,27.280701754385966,15.90643274853801,0.6712931080150447,28.342321282166342,105,3.8452380952380953,15.933333333333334,237,1.6398390342052314,6.708860759493671,39,1.9929078014184398,0.8915741781475172,0.9513150598209992,0.21151920750468398,0.4349897873283275,7,170.73143262855558
cvd=Excelente | TP=20 SL=40,cvd=Excelente,20,40,342,74.26900584795322,1.9508448540706604,7.239766081871345,2476.0,180.0,27.280701754385966,15.90643274853801,0.6758832565284179,22.274766385765528,105,2.616822429906542,9.885714285714286,237,1.7329255861365953,6.067510548523207,39,1.9753086419753085,0.7787722939250422,0.9486301110664506,0.2140873482569781,0.4349897873283275,7,122.73396353190113
cvd=Excelente | TP=20 SL=30,cvd=Excelente,20,30,342,72.22222222222221,2.0480928689883915,7.391812865497076,2528.0,110.0,27.280701754385966,15.90643274853801,0.7877280265339968,20.523178876350624,105,2.4205748865355523,8.942857142857143,237,1.9074814391776127,6.70464135021097,39,2.126760563380282,0.6910158600121005,1.2037400140680412,0.2658005278830425,0.4349897873283275,5,120.05916881929326
cvd=Excelente | TP=20 SL=20,cvd=Excelente,20,20,342,66.37426900584795,1.9739130434782608,6.549707602339181,2240.0,100.0,27.280701754385966,15.90643274853801,1.0,18.92481303213719,105,2.1818181818181817,7.428571428571429,237,1.8902439024390243,6.160337552742616,39,1.75,0.929064237160965,1.1634308269032845,0.297424690699971,0.4349897873283275,4,105.51253283344846
cvd=Excelente | TP=20 SL=50,cvd=Excelente,20,50,342,75.43859649122807,1.8454935622317596,6.912280701754386,2364.0,261.0,27.280701754385966,15.90643274853801,0.6008583690987125,24.07462545248781,105,3.1884057971014492,11.504761904761905,237,1.5151515151515151,4.877637130801688,39,1.639344262295082,0.8384691068885803,1.0853459098245477,0.21375185402071087,0.4349897873283275,7,104.1623458856232
cvd=Excelente | TP=20 SL=60,cvd=Excelente,20,60,342,76.0233918128655,1.718440185062789,6.356725146198831,2174.0,353.0,27.280701754385966,15.90643274853801,0.541969596827495,26.098194875395993,105,3.167259786476868,11.6,237,1.3879870129870129,4.033755274261603,39,1.6117513390683331,0.872152785208502,1.2362343419244675,0.21324466743213757,0.4349897873283275,9,81.88627739380807
regime=OR_large AND score>=8 | TP=50 SL=100,regime=OR_large AND score>=8,50,100,143,66.43356643356644,2.0102249488752557,10.363636363636363,1482.0,124.0,25.41958041958042,18.496503496503497,1.0156926057474975,32.24565599186518,79,2.4345549738219896,13.873417721518987,64,1.5490753911806543,6.03125,32,0.8333333333333334,1.023908717242818,1.8649590140777026,0.4542813816683837,0.693774692275738,11,77.64160585637289
regime=OR_large AND score>=8 | TP=100 SL=60,regime=OR_large AND score>=8,100,60,143,65.73426573426573,1.9947746570868714,10.65034965034965,1523.0,140.0,25.41958041958042,18.496503496503497,1.0398293425240073,34.33231523790951,79,2.369565217391304,14.354430379746836,64,1.5533428165007113,6.078125,32,0.8571428571428571,1.0811717042082176,1.8980885416588498,0.4601544134396405,0.693774692275738,12,77.61898742659875
regime=OR_large AND score>=8 | TP=120 SL=60,regime=OR_large AND score>=8,120,60,143,65.73426573426573,1.9947746570868714,10.65034965034965,1523.0,140.0,25.41958041958042,18.496503496503497,1.0398293425240073,34.33231523790951,79,2.369565217391304,14.354430379746836,64,1.5533428165007113,6.078125,32,0.8571428571428571,1.0811717042082176,1.8980885416588498,0.4601544134396405,0.693774692275738,12,77.61898742659875
regime=OR_large AND score>=8 | TP=150 SL=60,regime=OR_large AND score>=8,150,60,143,65.73426573426573,1.9947746570868714,10.65034965034965,1523.0,140.0,25.41958041958042,18.496503496503497,1.0398293425240073,34.33231523790951,79,2.369565217391304,14.354430379746836,64,1.5533428165007113,6.078125,32,0.8571428571428571,1.0811717042082176,1.8980885416588498,0.4601544134396405,0.693774692275738,12,77.61898742659875
regime=OR_large AND score>=8 | TP=200 SL=60,regime=OR_large AND score>=8,200,60,143,65.73426573426573,1.9947746570868714,10.65034965034965,1523.0,140.0,25.41958041958042,18.496503496503497,1.0398293425240073,34.33231523790951,79,2.369565217391304,14.354430379746836,64,1.5533428165007113,6.078125,32,0.8571428571428571,1.0811717042082176,1.8980885416588498,0.4601544134396405,0.693774692275738,12,77.61898742659875
regime=OR_large AND score>=8 | TP=100 SL=70,regime=OR_large AND score>=8,100,70,143,65.73426573426573,1.9869876382563436,10.608391608391608,1517.0,146.0,25.41958041958042,18.496503496503497,1.0357701518570301,34.43099548679591,79,2.352517985611511,14.278481012658228,64,1.5533428165007113,6.078125,32,0.821917808219178,1.0826956564824626,1.9051218308241058,0.4601544134396405,0.693774692275738,12,76.8462629694113
regime=OR_large AND score>=8 | TP=120 SL=70,regime=OR_large AND score>=8,120,70,143,65.73426573426573,1.9869876382563436,10.608391608391608,1517.0,146.0,25.41958041958042,18.496503496503497,1.0357701518570301,34.43099548679591,79,2.352517985611511,14.278481012658228,64,1.5533428165007113,6.078125,32,0.821917808219178,1.0826956564824626,1.9051218308241058,0.4601544134396405,0.693774692275738,12,76.8462629694113
regime=OR_large AND score>=8 | TP=150 SL=70,regime=OR_large AND score>=8,150,70,143,65.73426573426573,1.9869876382563436,10.608391608391608,1517.0,146.0,25.41958041958042,18.496503496503497,1.0357701518570301,34.43099548679591,79,2.352517985611511,14.278481012658228,64,1.5533428165007113,6.078125,32,0.821917808219178,1.0826956564824626,1.9051218308241058,0.4601544134396405,0.693774692275738,12,76.8462629694113
regime=OR_large AND score>=8 | TP=200 SL=70,regime=OR_large AND score>=8,200,70,143,65.73426573426573,1.9869876382563436,10.608391608391608,1517.0,146.0,25.41958041958042,18.496503496503497,1.0357701518570301,34.43099548679591,79,2.352517985611511,14.278481012658228,64,1.5533428165007113,6.078125,32,0.821917808219178,1.0826956564824626,1.9051218308241058,0.4601544134396405,0.693774692275738,12,76.8462629694113
regime=OR_large AND score>=8 | TP=80 SL=60,regime=OR_large AND score>=8,80,60,143,65.73426573426573,1.9875898105813194,10.573426573426573,1512.0,140.0,25.41958041958042,18.496503496503497,1.0360840501966453,34.16292560749493,79,2.356280193236715,14.215189873417721,64,1.5533428165007113,6.078125,32,0.8571428571428571,1.0821998076361483,1.9031148147598829,0.4601544134396405,0.693774692275738,12,76.66309945182704
regime=OR_large AND score>=8 | TP=60 SL=60,regime=OR_large AND score>=8,60,60,143,65.73426573426573,1.9790986283474854,10.482517482517483,1499.0,140.0,25.41958041958042,18.496503496503497,1.0316577956279442,33.985260505781305,79,2.3357487922705316,14.0,64,1.5590327169274538,6.140625,32,0.8571428571428571,1.08161294018193,1.898156406030223,0.4601544134396405,0.693774692275738,11,76.52451386097378
regime=OR_large AND score>=8 | TP=80 SL=70,regime=OR_large AND score>=8,80,70,143,65.73426573426573,1.9798308392973325,10.531468531468532,1506.0,146.0,25.41958041958042,18.496503496503497,1.0320394800592478,34.26199886372783,79,2.339328537170264,14.139240506329115,64,1.5533428165007113,6.078125,32,0.821917808219178,1.0837280532494895,1.9101843442208408,0.4601544134396405,0.693774692275738,12,75.897119487417
regime=OR_large AND score>=8 | TP=60 SL=70,regime=OR_large AND score>=8,60,70,143,65.73426573426573,1.9713728041639558,10.44055944055944,1493.0,146.0,25.41958041958042,18.496503496503497,1.027630504298232,34.08473748266645,79,2.3189448441247,13.924050632911392,64,1.5590327169274538,6.140625,32,0.821917808219178,1.0831447976415574,1.9052210254030524,0.4601544134396405,0.693774692275738,11,75.75559467299792
regime=OR_large AND score>=8 | TP=100 SL=80,regime=OR_large AND score>=8,100,80,143,65.73426573426573,1.9741435035552684,10.538461538461538,1507.0,156.0,25.41958041958042,18.496503496503497,1.0290748050447676,34.60557824258673,79,2.324644549763033,14.151898734177216,64,1.5533428165007113,6.078125,32,0.8024691358024691,1.0850136464298779,1.9171937266224033,0.4601544134396405,0.693774692275738,12,75.56811159639204
regime=OR_large AND score>=8 | TP=120 SL=80,regime=OR_large AND score>=8,120,80,143,65.73426573426573,1.9741435035552684,10.538461538461538,1507.0,156.0,25.41958041958042,18.496503496503497,1.0290748050447676,34.60557824258673,79,2.324644549763033,14.151898734177216,64,1.5533428165007113,6.078125,32,0.8024691358024691,1.0850136464298779,1.9171937266224033,0.4601544134396405,0.693774692275738,12,75.56811159639204
regime=OR_large AND score>=8 | TP=150 SL=80,regime=OR_large AND score>=8,150,80,143,65.73426573426573,1.9741435035552684,10.538461538461538,1507.0,156.0,25.41958041958042,18.496503496503497,1.0290748050447676,34.60557824258673,79,2.324644549763033,14.151898734177216,64,1.5533428165007113,6.078125,32,0.8024691358024691,1.0850136464298779,1.9171937266224033,0.4601544134396405,0.693774692275738,12,75.56811159639204
regime=OR_large AND score>=8 | TP=200 SL=80,regime=OR_large AND score>=8,200,80,143,65.73426573426573,1.9741435035552684,10.538461538461538,1507.0,156.0,25.41958041958042,18.496503496503497,1.0290748050447676,34.60557824258673,79,2.324644549763033,14.151898734177216,64,1.5533428165007113,6.078125,32,0.8024691358024691,1.0850136464298779,1.9171937266224033,0.4601544134396405,0.693774692275738,12,75.56811159639204
regime=OR_large AND score>=8 | actual,regime=OR_large AND score>=8,,,143,65.73426573426573,1.9728682170542635,10.531468531468532,1506.0,157.0,25.41958041958042,18.496503496503497,1.0284100280389246,34.624098950152025,79,2.32189349112426,14.139240506329115,64,1.5533428165007113,6.078125,32,0.8024691358024691,1.0852315579835141,1.9184250890389807,0.4601544134396405,0.693774692275738,12,75.44096584834416
